level_region,approach,object,category,cpt_1,cpt_2,cpt_3
c1,anterior,diskectomy_fusion,Anterior diskectomy and fusion,,,
c1,anterior,diskectomy_fusion_no_interbody_device,Anterior diskectomy and fusion,,,
cervical,anterior,diskectomy_fusion,Anterior diskectomy and fusion,,,
cervical,anterior,diskectomy_fusion_no_interbody_device,Anterior diskectomy and fusion,,,
thoracic,anterior,diskectomy_fusion,Anterior diskectomy and fusion,,,
thoracic,anterior,diskectomy_fusion_no_interbody_device,Anterior diskectomy and fusion,,,
lumbar,anterior,diskectomy_fusion,Anterior diskectomy and fusion,,,
lumbar,anterior,diskectomy_fusion_no_interbody_device,Anterior diskectomy and fusion,,,
c1,anterior,decompression_diskectomy_fusion,Anterior diskectomy and fusion with decompression of the central canal and nerve roots,,,
cervical,anterior,decompression_diskectomy_fusion,Anterior diskectomy and fusion with decompression of the central canal and nerve roots,,,
thoracic,anterior,decompression_diskectomy_fusion,Anterior diskectomy and fusion with decompression of the central canal and nerve roots,,,
lumbar,anterior,decompression_diskectomy_fusion,Anterior diskectomy and fusion with decompression of the central canal and nerve roots,,,
c1,anterior,corpectomy_cage,Anterior insertion of intervertebral biomechanical implant,,,
cervical,anterior,corpectomy_cage,Anterior insertion of intervertebral biomechanical implant,,,
thoracic,anterior,corpectomy_cage,Anterior insertion of intervertebral biomechanical implant,,,
lumbar,anterior,corpectomy_cage,Anterior insertion of intervertebral biomechanical implant,,,
c1,anterior,anterior_plate,Anterior spinal instrumentation (distinct from an interbody implant),,,
cervical,anterior,anterior_buttress_plate,Anterior spinal instrumentation (distinct from an interbody implant),,,
cervical,anterior,screw_washer,Anterior spinal instrumentation (distinct from an interbody implant),,,
cervical,anterior,anterior_plate,Anterior spinal instrumentation (distinct from an interbody implant),,,
thoracic,anterior,anterior_buttress_plate,Anterior spinal instrumentation (distinct from an interbody implant),,,
thoracic,anterior,screw_washer,Anterior spinal instrumentation (distinct from an interbody implant),,,
thoracic,anterior,anterior_plate,Anterior spinal instrumentation (distinct from an interbody implant),,,
lumbar,anterior,anterior_buttress_plate,Anterior spinal instrumentation (distinct from an interbody implant),,,
lumbar,anterior,screw_washer,Anterior spinal instrumentation (distinct from an interbody implant),,,
lumbar,anterior,anterior_plate,Anterior spinal instrumentation (distinct from an interbody implant),,,
sacrum,anterior,anterior_buttress_plate,Anterior spinal instrumentation (distinct from an interbody implant),,,
sacrum,anterior,screw_washer,Anterior spinal instrumentation (distinct from an interbody implant),,,
c1,anterior,corpectomy,Anterior vertebral corpectomy,,,
cervical,anterior,corpectomy,Anterior vertebral corpectomy,,,
thoracic,anterior,corpectomy,Anterior vertebral corpectomy,,,
lumbar,anterior,corpectomy,Anterior vertebral corpectomy,,,
cervical,anterior,anterior_interbody_implant,Insertion of interbody biomechanical implant,,,
thoracic,anterior,anterior_interbody_implant,Insertion of interbody biomechanical implant,,,
lumbar,anterior,anterior_interbody_implant,Insertion of interbody biomechanical implant,,,
c1,anterior,anterior_disc_arthroplasty,Total disk arthroplasty,,,
cervical,anterior,anterior_disc_arthroplasty,Total disk arthroplasty,,,
thoracic,anterior,anterior_disc_arthroplasty,Total disk arthroplasty,,,
lumbar,anterior,anterior_disc_arthroplasty,Total disk arthroplasty,,,
cervical,posterior,complete_facetectomy,Complete facetectomy,,,
thoracic,posterior,complete_facetectomy,Complete facetectomy,,,
lumbar,posterior,complete_facetectomy,Complete facetectomy,,,
thoracic,posterior,costotransversectomy,Costovertebral approach with costotransversectomy,21610,,
thoracic,posterior,costovertebral_approach,Decompression using a costovertebral approach,,,
cervical,posterior,lateral_extracavitary_approach,Decompression using a modified lateral extracavitary approach,,,
thoracic,posterior,lateral_extracavitary_approach,Decompression using a modified lateral extracavitary approach,,,
lumbar,posterior,lateral_extracavitary_approach,Decompression using a modified lateral extracavitary approach,,,
cervical,posterior,transpedicular_approach,Decompression using a transpedicular approach,,,
thoracic,posterior,transpedicular_approach,Decompression using a transpedicular approach,,,
lumbar,posterior,transpedicular_approach,Decompression using a transpedicular approach,,,
c1,posterior,sublaminar_decompression,"Decompression with bilateral partial laminectomies, foraminotomies, and medial facetectomies",,,
cervical,posterior,sublaminar_decompression,"Decompression with bilateral partial laminectomies, foraminotomies, and medial facetectomies",,,
thoracic,posterior,sublaminar_decompression,"Decompression with bilateral partial laminectomies, foraminotomies, and medial facetectomies",,,
lumbar,posterior,sublaminar_decompression,"Decompression with bilateral partial laminectomies, foraminotomies, and medial facetectomies",,,
c1,posterior,laminectomy,Decompression with central laminectomy,,,
cervical,posterior,laminectomy,Decompression with central laminectomy,,,
thoracic,posterior,laminectomy,Decompression with central laminectomy,,,
lumbar,posterior,laminectomy,Decompression with central laminectomy,,,
cervical,posterior,diskectomy,Decompression with diskectomy and laminotomy,,,
thoracic,posterior,diskectomy,Decompression with diskectomy and laminotomy,,,
lumbar,posterior,diskectomy,Decompression with diskectomy and laminotomy,,,
cervical,posterior,laminotomy,Decompression with laminotomy and medial facetectomy,,,
thoracic,posterior,laminotomy,Decompression with laminotomy and medial facetectomy,,,
lumbar,posterior,laminotomy,Decompression with laminotomy and medial facetectomy,,,
cervical,posterior,grade_4,Extended three column osteotomy (vertebral body partial corpectomy),,,
thoracic,posterior,grade_4,Extended three column osteotomy (vertebral body partial corpectomy),,,
lumbar,posterior,grade_4,Extended three column osteotomy (vertebral body partial corpectomy),,,
cervical,posterior,grade_1,Inferior facetectomies,,,
thoracic,posterior,grade_1,Inferior facetectomies,,,
lumbar,posterior,grade_1,Inferior facetectomies,,,
thoracic,posterior,intervertebral_cage,Insertion of intervertebral biomechanical implant,,,
lumbar,posterior,intervertebral_cage,Insertion of intervertebral biomechanical implant,,,
thoracic,posterior,no_implant_interbody_fusion,Interbody fusion (without interbody implant),,,
lumbar,posterior,no_implant_interbody_fusion,Interbody fusion (without interbody implant),,,
cervical,posterior,laminoplasty,Laminoplasty,,,
cranial,posterior,occipital_screw,Occiput instrumentation,,,
cervical,posterior,grade_3,Pedicle subtraction osteotomy,,,
thoracic,posterior,grade_3,Pedicle subtraction osteotomy,,,
lumbar,posterior,grade_3,Pedicle subtraction osteotomy,,,
pelvis,posterior,pelvic_screw,Pelvic instrumentation,,,
cervical,posterior,grade_2,Posterior column osteotomy,,,
thoracic,posterior,grade_2,Posterior column osteotomy,,,
lumbar,posterior,grade_2,Posterior column osteotomy,,,
lumbar,posterior,plif,Posterior lumbar interbody fusion and insertion of interbody device,,,
c1,posterior,laminar_downgoing_hook,Posterior spinal instrumentation,,,
c1,posterior,laminar_upgoing_hook,Posterior spinal instrumentation,,,
c1,posterior,lateral_mass_screw,Posterior spinal instrumentation,,,
c1,posterior,sublaminar_wire,Posterior spinal instrumentation,,,
c1,posterior,translaminar_screw,Posterior spinal instrumentation,,,
cervical,posterior,laminar_downgoing_hook,Posterior spinal instrumentation,,,
cervical,posterior,laminar_upgoing_hook,Posterior spinal instrumentation,,,
cervical,posterior,pars_screw,Posterior spinal instrumentation,,,
cervical,posterior,pedicle_screw,Posterior spinal instrumentation,,,
cervical,posterior,sublaminar_wire,Posterior spinal instrumentation,,,
cervical,posterior,translaminar_screw,Posterior spinal instrumentation,,,
cervical,posterior,lateral_mass_screw,Posterior spinal instrumentation,,,
thoracic,posterior,laminar_downgoing_hook,Posterior spinal instrumentation,,,
thoracic,posterior,laminar_upgoing_hook,Posterior spinal instrumentation,,,
thoracic,posterior,pedicle_hook,Posterior spinal instrumentation,,,
thoracic,posterior,pedicle_screw,Posterior spinal instrumentation,,,
thoracic,posterior,sublaminar_wire,Posterior spinal instrumentation,,,
thoracic,posterior,tp_hook,Posterior spinal instrumentation,,,
thoracic,posterior,translaminar_screw,Posterior spinal instrumentation,,,
lumbar,posterior,laminar_downgoing_hook,Posterior spinal instrumentation,,,
lumbar,posterior,laminar_upgoing_hook,Posterior spinal instrumentation,,,
lumbar,posterior,pedicle_screw,Posterior spinal instrumentation,,,
lumbar,posterior,sublaminar_wire,Posterior spinal instrumentation,,,
lumbar,posterior,tp_hook,Posterior spinal instrumentation,,,
lumbar,posterior,translaminar_screw,Posterior spinal instrumentation,,,
sacrum,posterior,pedicle_screw,Posterior spinal instrumentation,,,
c1,posterior,tether,Spinous process posterior tethering/wiring,,,
cervical,posterior,tether,Spinous process posterior tethering/wiring,,,
thoracic,posterior,tether,Spinous process posterior tethering/wiring,,,
lumbar,posterior,tether,Spinous process posterior tethering/wiring,,,
thoracic,posterior,tlif,Transforaminal lumbar interbody fusion and insertion of interbody device,,,
lumbar,posterior,tlif,Transforaminal lumbar interbody fusion and insertion of interbody device,,,
cervical,posterior,cement_augmentation,Vertebral cement augmentation,,,
thoracic,posterior,cement_augmentation,Vertebral cement augmentation,,,
lumbar,posterior,cement_augmentation,Vertebral cement augmentation,,,
cervical,posterior,grade_5,Vertebral column resection,,,
thoracic,posterior,grade_5,Vertebral column resection,,,
lumbar,posterior,grade_5,Vertebral column resection,,,
cervical,posterior,transarticular_screw,,,,
