cpt_code,descriptor,work_rvus,section
21920,"Biopsy, soft tissue of back or flank; superficial",2.11,Back and Flank Excision
21925,"Biopsy, soft tissue of back or flank; deep",4.63,Back and Flank Excision
21930,"Excision, tumor, soft tissue of back or flank, subcutaneous; less than 3 cm",4.94,Back and Flank Excision
21931,"Excision, tumor, soft tissue of back or flank, subcutaneous; 3 cm or greater",6.88,Back and Flank Excision
21932,"Excision, tumor, soft tissue of back or flank, subfascial (eg, intramuscular); less than 5 cm",9.82,Back and Flank Excision
21933,"Excision, tumor, soft tissue of back or flank, subfascial (eg, intramuscular); 5 cm or greater",11.13,Back and Flank Excision
21935,"Radical resection of tumor (eg, sarcoma), soft tissue of back or flank; less than 5 cm",15.72,Back and Flank Excision
21936,"Radical resection of tumor (eg, sarcoma), soft tissue of back or flank; 5 cm or greatergreater",22.55,Back and Flank Excision
22010,"Incision and drainage, open, of deep abscess (subfascial), posterior spine; cervical, thoracic,",12.75,Spine Incision
,or cervicothoracic,,Spine Incision
22015,"Incision and drainage, open, of deep abscess (subfascial), posterior spine; lumbar, sacral, or",12.64,Spine Incision
,lumbosacral,,Spine Incision
,,,
22100,"Partial excision of posterior Vertebral compo- nent (eg, spinous process, lamina or facet) for",11,Spine Excision
,"intrinsic bony lesion, single Vertebral segment;",,Spine Excision
,cervical,,Spine Excision
22101,"Partial excision of posterior Vertebral compo- nent (eg, spinous process, lamina or facet) for",11.08,Spine Excision
,"intrinsic bony lesion, single Vertebral segment;",,Spine Excision
,thoracic,,Spine Excision
22102,"Partial excision of posterior Vertebral compo- nent (eg, spinous process, lamina or facet) for",11.08,Spine Excision
,"intrinsic bony lesion, single Vertebral segment;",,Spine Excision
,lumbar,,Spine Excision
22103,"Partial excision of posterior Vertebral compo- nent (eg, spinous process, lamina or facet) for",2.34,Spine Excision
,"intrinsic bony lesion, single Vertebral segment;",,Spine Excision
,each additional segment (List separately in,,Spine Excision
,addition to code for primary procedure),,Spine Excision
,"(Use 22103 in conjunction with 22100, 22101,",,Spine Excision
,22102),,Spine Excision
22110,"Partial excision of Vertebral body, for intrinsic bony lesion, without decompression of spinal",14,Spine Excision
,"cord or nerve root(s), single Vertebral segment;",,Spine Excision
,cervical,,Spine Excision
22112,"Partial excision of Vertebral body, for intrinsic bony lesion, without decompression of spinal",14.07,Spine Excision
,"cord or nerve root(s), single Vertebral segment;",,Spine Excision
,thoracic,,Spine Excision
22114,"Partial excision of Vertebral body, for intrinsic bony lesion, without decompression of spinal",14.07,Spine Excision
,"cord or nerve root(s), single Vertebral segment;",,Spine Excision
,lumbar,,Spine Excision
22116,"Partial excision of Vertebral body, for intrin- sic bony lesion, without decompression of",2.32,Spine Excision
,"spinal cord or nerve root(s), single Vertebral",,Spine Excision
,segment; each additional Vertebral segment,,Spine Excision
,(List separately in addition to code for primary,,Spine Excision
,procedure),,Spine Excision
,"(Use 22116 in conjunction with 22110, 22112,",,Spine Excision
,22114),,Spine Excision
22206,"Osteotomy of spine, posterior or posterolateral approach, 3 columns, 1 Vertebral segment (eg,",37.18,Osteotomy
,pedicle/Vertebral body subtraction); thoracic,,Osteotomy
22207,"Osteotomy of spine, posterior or posterolateral approach, 3 columns, 1 Vertebral segment (eg,",36.68,Osteotomy
,pedicle/Vertebral body subtraction); lumbar,,Osteotomy
22208,"Osteotomy of spine, posterior or posterolater- al approach, 3 columns, 1 Vertebral segment",9.66,Osteotomy
,"(eg, pedicle/Vertebral body subtraction); each",,Osteotomy
,additional Vertebral segment (List separately in,,Osteotomy
,addition to code for primary procedure),,Osteotomy
,"(Use 22208 in conjunction with 22206, 22207)",,Osteotomy
22210,"Osteotomy of spine, posterior or posterolateral approach, 1 Vertebral segment; cervical",25.38,Osteotomy
22212,"Osteotomy of spine, posterior or posterolateral approach, 1 Vertebral segment; thoracic",20.99,Osteotomy
22214,"Osteotomy of spine, posterior or posterolateral approach, 1 Vertebral segment; lumbar",21.02,Osteotomy
22216,"Osteotomy of spine, posterior or posterolateral approach, 1 Vertebral segment; each additional",6.03,Osteotomy
,Vertebral segment (List separately in addition,,Osteotomy
,to primary procedure),,Osteotomy
,"(Use 22216 in conjunction with 22210, 22212,",,Osteotomy
,22214),,Osteotomy
22220,"Osteotomy of spine, including discectomy, anterior approach, single Vertebral segment;",22.94,Osteotomy
,cervical,,Osteotomy
22222,"Osteotomy of spine, including discectomy, anterior approach, single Vertebral segment;",23.09,Osteotomy
,thoracic,,Osteotomy
22224,"Osteotomy of spine, including discectomy, anterior approach, single Vertebral segment;",23.09,Osteotomy
,lumbar,,Osteotomy
22226,"Osteotomy of spine, including discectomy, an- terior approach, single Vertebral segment; each",6.03,Osteotomy
,additional Vertebral segment (List separately in,,Osteotomy
,addition to code for primary procedure),,Osteotomy
,"(Use 22226 in conjunction with 22220, 22222,",,Osteotomy
,22224),,Osteotomy
22310,"Closed treatment of Vertebral body fracture(s), without manipulation, requiring and including",3.45,Fracture and/or Dislocation
,casting or bracing,,Fracture and/or Dislocation
22315,"Closed treatment of Vertebral fracture(s) and/ or dislocation(s) requiring casting or bracing,",10.11,Fracture and/or Dislocation
,with and including casting and/or bracing by,,Fracture and/or Dislocation
,manipulation or traction,,Fracture and/or Dislocation
22318,Open treatment and/or reduction of odontoid fracture(s) and or dislocation(s) (including os,22.72,Fracture and/or Dislocation
,"odontoideum), anterior approach, including",,Fracture and/or Dislocation
,placement of internal fixation; without grafting,,Fracture and/or Dislocation
22319,Open treatment and/or reduction of odontoid fracture(s) and or dislocation(s) (including os,25.33,Fracture and/or Dislocation
,"odontoideum), anterior approach, including",,Fracture and/or Dislocation
,placement of internal fixation; with grafting,,Fracture and/or Dislocation
22325,"Open treatment and/or reduction of Vertebral fracture(s) and/or dislocation(s), posterior",19.87,Fracture and/or Dislocation
,"approach, 1 fractured vertebra or dislocated",,Fracture and/or Dislocation
,segment; lumbar,,Fracture and/or Dislocation
22326,"Open treatment and/or reduction of Vertebral fracture(s) and/or dislocation(s), posterior",20.84,Fracture and/or Dislocation
,"approach, 1 fractured vertebra or dislocated",,Fracture and/or Dislocation
,segment; cervical,,Fracture and/or Dislocation
22327,"Open treatment and/or reduction of Vertebral fracture(s) and/or dislocation(s), posterior",20.77,Fracture and/or Dislocation
,"approach, 1 fractured vertebra or dislocated",,Fracture and/or Dislocation
,segment; thoracic,,Fracture and/or Dislocation
22328,"Open treatment and/or reduction of Vertebral fracture(s) and/or dislocation(s), posterior",4.6,Fracture and/or Dislocation
,"approach, 1 fractured vertebra or dislocated",,Fracture and/or Dislocation
,segment; each additional fractured vertebra or,,Fracture and/or Dislocation
,dislocated segment (List separately in addition,,Fracture and/or Dislocation
,to code for primary procedure),,Fracture and/or Dislocation
,(Use 22328 in conjunction with 22325-22327),,Fracture and/or Dislocation
,,,
22505,"Manipulation of spine requiring anesthesia, any region",1.87,Manipulation
22510,"Percutaneous vertebroplasty (bone biopsy included when performed), 1 Vertebral body,",7.9,Percutaneous Vertebroplasty and Vertebral Augmentation
,"unilateral or bilateral injection, inclusive of all",,Percutaneous Vertebroplasty and Vertebral Augmentation
,imaging guidance; cervicothoracic,,Percutaneous Vertebroplasty and Vertebral Augmentation
22511,"Percutaneous vertebroplasty (bone biopsy included when performed), 1 Vertebral body,",7.33,Percutaneous Vertebroplasty and Vertebral Augmentation
,"unilateral or bilateral injection, inclusive of all",,Percutaneous Vertebroplasty and Vertebral Augmentation
,imaging guidance; lumbosacral,,Percutaneous Vertebroplasty and Vertebral Augmentation
22512,"Percutaneous vertebroplasty (bone biopsy included when performed), 1 Vertebral body,",4,Percutaneous Vertebroplasty and Vertebral Augmentation
,"unilateral or bilateral injection, inclusive of",,Percutaneous Vertebroplasty and Vertebral Augmentation
,all imaging guidance; each additional cervi-,,Percutaneous Vertebroplasty and Vertebral Augmentation
,cothoracic or lumbosacral Vertebral body (List,,Percutaneous Vertebroplasty and Vertebral Augmentation
,separately in addition to code for primary,,Percutaneous Vertebroplasty and Vertebral Augmentation
,procedure),,Percutaneous Vertebroplasty and Vertebral Augmentation
,"(Use 22512 in conjunction with 22510, 22511)",,Percutaneous Vertebroplasty and Vertebral Augmentation
22513,"Percutaneous Vertebral augmentation, includ- ing cavity creation (fracture reduction and",8.65,Percutaneous Vertebroplasty and Vertebral Augmentation
,bone biopsy included when performed) using,,Percutaneous Vertebroplasty and Vertebral Augmentation
,"mechanical device (eg, kyphoplasty), 1 verte-",,Percutaneous Vertebroplasty and Vertebral Augmentation
,"bral body, unilateral or bilateral cannulation,",,Percutaneous Vertebroplasty and Vertebral Augmentation
,inclusive of all imaging guidance; thoracic,,Percutaneous Vertebroplasty and Vertebral Augmentation
22514,"Percutaneous Vertebral augmentation, includ- ing cavity creation (fracture reduction and",7.99,Percutaneous Vertebroplasty and Vertebral Augmentation
,bone biopsy included when performed) using,,Percutaneous Vertebroplasty and Vertebral Augmentation
,"mechanical device (eg, kyphoplasty), 1 verte-",,Percutaneous Vertebroplasty and Vertebral Augmentation
,"bral body, unilateral or bilateral cannulation,",,Percutaneous Vertebroplasty and Vertebral Augmentation
,inclusive of all imaging guidance; lumbar,,Percutaneous Vertebroplasty and Vertebral Augmentation
22515,"Percutaneous Vertebral augmentation, in- cluding cavity creation (fracture reduction",4,Percutaneous Vertebroplasty and Vertebral Augmentation
,and bone biopsy included when performed),,Percutaneous Vertebroplasty and Vertebral Augmentation
,"using mechanical device (eg, kyphoplasty), 1",,Percutaneous Vertebroplasty and Vertebral Augmentation
,"Vertebral body, unilateral or bilateral cannula-",,Percutaneous Vertebroplasty and Vertebral Augmentation
,"tion, inclusive of all imaging guidance; each",,Percutaneous Vertebroplasty and Vertebral Augmentation
,additional thoracic or lumbar Vertebral body,,Percutaneous Vertebroplasty and Vertebral Augmentation
,(List separately in addition to code for primary,,Percutaneous Vertebroplasty and Vertebral Augmentation
,procedure),,Percutaneous Vertebroplasty and Vertebral Augmentation
,"(Use 22515 in conjunction with 22513, 22514)",,Percutaneous Vertebroplasty and Vertebral Augmentation
22526,"Percutaneous intradiscal electrothermal annuloplasty, unilateral or bilateral including",,Percutaneous Augmentation and Annuloplasty
,fluoroscopic guidance; single level,,Percutaneous Augmentation and Annuloplasty
22527,"Percutaneous intradiscal electrothermal annuloplasty, unilateral or bilateral including",3.03,Percutaneous Augmentation and Annuloplasty
,fluoroscopic guidance; 1 or more additional,,Percutaneous Augmentation and Annuloplasty
,levels (List separately in addition to code for,,Percutaneous Augmentation and Annuloplasty
,primary procedure),,Percutaneous Augmentation and Annuloplasty
,(Use 22527 in conjunction with 22526),,Percutaneous Augmentation and Annuloplasty
,,,
,,,
22532,"Arthrodesis, lateral extracavitary technique, including minimal discectomy to prepare inter-",25.99,Arthrodesis Lateral Extracavitary Approach Technique
,space (other than for decompression); thoracic,,Arthrodesis Lateral Extracavitary Approach Technique
22533,"Arthrodesis, lateral extracavitary technique, including minimal discectomy to prepare inter-",24.79,Arthrodesis Lateral Extracavitary Approach Technique
,space (other than for decompression); lumbar,,Arthrodesis Lateral Extracavitary Approach Technique
22534,"Arthrodesis, lateral extracavitary technique, including minimal discectomy to prepare inter-",5.99,Arthrodesis Lateral Extracavitary Approach Technique
,space (other than for decompression); thoracic,,Arthrodesis Lateral Extracavitary Approach Technique
,"or lumbar, each additional Vertebral segment",,Arthrodesis Lateral Extracavitary Approach Technique
,(List separately in addition to code for primary,,Arthrodesis Lateral Extracavitary Approach Technique
,procedure),,Arthrodesis Lateral Extracavitary Approach Technique
,(Use 22534 in conjunction with 22532 and,,Arthrodesis Lateral Extracavitary Approach Technique
,22533),,Arthrodesis Lateral Extracavitary Approach Technique
22548,"Arthrodesis, anterior transoral or extraoral technique, clivus-C1-C2 (atlas-axis), with or",27.06,Anterior or Anterolateral Approach Technique
,without excision of odontoid process,,Anterior or Anterolateral Approach Technique
22551,"Arthrodesis, anterior interbody, including disc space preparation, discectomy, osteophytecto-",25,Anterior or Anterolateral Approach Technique
,my and decompression of spinal cord and/or,,Anterior or Anterolateral Approach Technique
,nerve roots; cervical below C2,,Anterior or Anterolateral Approach Technique
22552,"Arthrodesis, anterior interbody, including disc space preparation, discectomy, osteophytecto-",6.5,Anterior or Anterolateral Approach Technique
,my and decompression of spinal cord and/or,,Anterior or Anterolateral Approach Technique
,"nerve roots; cervical below C2, each additional",,Anterior or Anterolateral Approach Technique
,interspace (List separately in addition to code,,Anterior or Anterolateral Approach Technique
,for separate procedure),,Anterior or Anterolateral Approach Technique
,(Use 22552 in conjunction with 22551),,Anterior or Anterolateral Approach Technique
22554,"Arthrodesis, anterior interbody technique, including minimal discectomy to prepare inter-",17.69,Anterior or Anterolateral Approach Technique
,space (other than for decompression); cervical,,Anterior or Anterolateral Approach Technique
,below C2,,Anterior or Anterolateral Approach Technique
22556,"Arthrodesis, anterior interbody technique",24.7,Anterior or Anterolateral Approach Technique
,including minimal discectomy to prepare inter-,,Anterior or Anterolateral Approach Technique
,space (other than for decompression); thoracic,,Anterior or Anterolateral Approach Technique
22558,"Arthrodesis, anterior interbody technique",23.53,Anterior or Anterolateral Approach Technique
,including minimal discectomy to prepare inter-,,Anterior or Anterolateral Approach Technique
,space (other than for decompression); lumbar,,Anterior or Anterolateral Approach Technique
22585,"Arthrodesis, anterior interbody technique",5.52,Anterior or Anterolateral Approach Technique
,including minimal discectomy to prepare,,Anterior or Anterolateral Approach Technique
,interspace (other than for decompression);,,Anterior or Anterolateral Approach Technique
,each additional interspace (List separately in,,Anterior or Anterolateral Approach Technique
,addition to code for primary procedure),,Anterior or Anterolateral Approach Technique
,"(Use 22585 in conjunction with 22554, 22556,",,Anterior or Anterolateral Approach Technique
,22558),,Anterior or Anterolateral Approach Technique
22586,"Arthrodesis, pre-sacral interbody technique, including disc space preparation, discectomy,",28.12,Anterior or Anterolateral Approach Technique
,"with posterior instrumentation, with image",,Anterior or Anterolateral Approach Technique
,"guidance, includes bone graft when performed,",,Anterior or Anterolateral Approach Technique
,L5-S1 interspace,,Anterior or Anterolateral Approach Technique
22590,"Arthrodesis, posterior technique, craniocervical (occiput-C2)",21.76,"Posterior, Posterolateral or Lateral Transverse Process Technique"
22595,"Arthrodesis, posterior technique, atlas-axis (C1-C2)",20.64,"Posterior, Posterolateral or Lateral Transverse Process Technique"
22600,"Arthrodesis, posterior or posterolateral tech- nique, single level; cervical below C2 segment",17.4,"Posterior, Posterolateral or Lateral Transverse Process Technique"
22610,"Arthrodesis, posterior or posterolateral technique, single level; thoracic (with lateral",17.28,"Posterior, Posterolateral or Lateral Transverse Process Technique"
,"transverse technique, when performed)",,"Posterior, Posterolateral or Lateral Transverse Process Technique"
22612,"Arthrodesis, posterior or posterolateral technique, single level; lumbar (with lateral",23.53,"Posterior, Posterolateral or Lateral Transverse Process Technique"
,"transverse technique, when performed)",,"Posterior, Posterolateral or Lateral Transverse Process Technique"
22614,"Arthrodesis, posterior or posterolateral tech- nique, single level; each additional Vertebral",6.43,"Posterior, Posterolateral or Lateral Transverse Process Technique"
,segment (List separately in addition to code for,,"Posterior, Posterolateral or Lateral Transverse Process Technique"
,primary procedure),,"Posterior, Posterolateral or Lateral Transverse Process Technique"
22630,"Arthrodesis, posterior interbody technique, including laminectomy and/or discectomy to",22.09,"Posterior, Posterolateral or Lateral Transverse Process Technique"
,prepare interspace (other than for decompres-,,"Posterior, Posterolateral or Lateral Transverse Process Technique"
,"sion), single interspace; lumbar",,"Posterior, Posterolateral or Lateral Transverse Process Technique"
22632,"Arthrodesis, posterior interbody technique, including laminectomy and/or discectomy",5.22,"Posterior, Posterolateral or Lateral Transverse Process Technique"
,to prepare interspace (other than for decom-,,"Posterior, Posterolateral or Lateral Transverse Process Technique"
,"pression), single interspace; each additional",,"Posterior, Posterolateral or Lateral Transverse Process Technique"
,interspace (List separately in addition to code,,"Posterior, Posterolateral or Lateral Transverse Process Technique"
,for primary procedure),,"Posterior, Posterolateral or Lateral Transverse Process Technique"
22633,"Arthrodesis, combined posterior or postero- lateral technique with posterior interbody",27.75,"Posterior, Posterolateral or Lateral Transverse Process Technique"
,technique including laminectomy and/or dis-,,"Posterior, Posterolateral or Lateral Transverse Process Technique"
,cectomy sufficient to prepare interspace (other,,"Posterior, Posterolateral or Lateral Transverse Process Technique"
,"than for decompression), single interspace and",,"Posterior, Posterolateral or Lateral Transverse Process Technique"
,segment; lumbar,,"Posterior, Posterolateral or Lateral Transverse Process Technique"
22634,"Arthrodesis, combined posterior or postero- lateral technique with posterior interbody",8.16,"Posterior, Posterolateral or Lateral Transverse Process Technique"
,technique including laminectomy and/or dis-,,"Posterior, Posterolateral or Lateral Transverse Process Technique"
,cectomy sufficient to prepare interspace (other,,"Posterior, Posterolateral or Lateral Transverse Process Technique"
,"than for decompression), single interspace",,"Posterior, Posterolateral or Lateral Transverse Process Technique"
,and segment; each additional interspace and,,"Posterior, Posterolateral or Lateral Transverse Process Technique"
,segment (List separately in addition to code for,,"Posterior, Posterolateral or Lateral Transverse Process Technique"
,primary procedure),,"Posterior, Posterolateral or Lateral Transverse Process Technique"
,(Use 22634 in conjunction with 22633),,"Posterior, Posterolateral or Lateral Transverse Process Technique"
,,,
22800,"Arthrodesis, posterior, for spinal deformity, with or without cast; up to 6 Vertebral seg-",19.5,"Spine Deformity (eg, Scoliosis, Kyphosis)"
,ments,,"Spine Deformity (eg, Scoliosis, Kyphosis)"
22802,"Arthrodesis, posterior, for spinal deformity, with or without cast; 7 to 12 Vertebral seg-",32.11,"Spine Deformity (eg, Scoliosis, Kyphosis)"
,ments,,"Spine Deformity (eg, Scoliosis, Kyphosis)"
22804,"Arthrodesis, posterior, for spinal deformity, with or without cast; 13 or more Vertebral",37.5,"Spine Deformity (eg, Scoliosis, Kyphosis)"
,segments,,"Spine Deformity (eg, Scoliosis, Kyphosis)"
22808,"Arthrodesis, anterior, for spinal deformity, with or without cast; 2 to 3 Vertebral segments",27.51,"Spine Deformity (eg, Scoliosis, Kyphosis)"
22810,"Arthrodesis, anterior, for spinal deformity, with or without cast; 4 to 7 Vertebral segments",31.5,"Spine Deformity (eg, Scoliosis, Kyphosis)"
22812,"Arthrodesis, anterior, for spinal deformity, with or without cast; 8 or more Vertebral segments",34.25,"Spine Deformity (eg, Scoliosis, Kyphosis)"
22818,"Kyphectomy, circumferential exposure of spine and resection of Vertebral segment(s) (includ-",34.33,"Spine Deformity (eg, Scoliosis, Kyphosis)"
,ing body and posterior elements); single or 2,,"Spine Deformity (eg, Scoliosis, Kyphosis)"
,segments,,"Spine Deformity (eg, Scoliosis, Kyphosis)"
22819,"Kyphectomy, circumferential exposure of spine and resection of Vertebral segment(s) (includ-",39.38,"Spine Deformity (eg, Scoliosis, Kyphosis)"
,ing body and posterior elements); 3 or more,,"Spine Deformity (eg, Scoliosis, Kyphosis)"
,segments,,"Spine Deformity (eg, Scoliosis, Kyphosis)"
,,,
22830,Exploration of spinal fusion,11.22,Exploration
,,,
22840,"Posterior non-segmental instrumentation (eg,
Harrington rod technique, pedicle fixation",11.22,Spinal Instrumentation
,"across 1 interspace, atlantoaxial transarticular",,Spinal Instrumentation
,"screw fixation, sublaminar wiring at C1, facet",,Spinal Instrumentation
,screw fixation) (List separately in addition to,,Spinal Instrumentation
,code for primary procedure),,Spinal Instrumentation
,"(Use 22840 in conjunction with 22100-22102,",,Spinal Instrumentation
,"22110-22114, 22206, 22207, 22210-22214,",,Spinal Instrumentation
,"22220-22224, 22310-22327, 22532, 22533,",,Spinal Instrumentation
,"22548-22558, 22590-22612, 22630, 22633,",,Spinal Instrumentation
,"22634, 22800-22812, 63001-63030, 63040-",,Spinal Instrumentation
,"63042, 63045-63047, 63050-63056, 63064,",,Spinal Instrumentation
,"63075, 63077, 63081, 63085, 63087, 63090,",,Spinal Instrumentation
,"63101, 63102, 63170-63290, 63300-63307)",,Spinal Instrumentation
22841,"Internal spinal fixation by wiring of spinous
processes (List separately in addition to code",12.52,Spinal Instrumentation
,for primary procedure),,Spinal Instrumentation
,"(Use 22841 in conjunction with 22100-22102,",,Spinal Instrumentation
,"22110-22114, 22206, 22207, 22210-22214,",,Spinal Instrumentation
,"22220-22224, 22310-22327, 22532, 22533,",,Spinal Instrumentation
,"22548-22558, 22590-22612, 22630, 22633,",,Spinal Instrumentation
,"22634, 22800-22812, 63001-63030, 63040-",,Spinal Instrumentation
,"63042, 63045-63047, 63050-63056, 63064,",,Spinal Instrumentation
,"63075, 63077, 63081, 63085, 63087, 63090,",,Spinal Instrumentation
,"63101, 63102, 63170-63290, 63300-63307)",,Spinal Instrumentation
22842,"Posterior segmental instrumentation (eg, pedi-
cle fixation, dual rods with multiple hooks and",0,Spinal Instrumentation
,sublaminar wires); 3 to 6 Vertebral segments,,Spinal Instrumentation
,(List separately in addition to code for primary,,Spinal Instrumentation
,procedure),,Spinal Instrumentation
,"(Use 22842 in conjunction with 22100-22102,",,Spinal Instrumentation
,"22110-22114, 22206, 22207, 22210-22214,",,Spinal Instrumentation
,"22220-22224, 22310-22327, 22532, 22533,",,Spinal Instrumentation
,"22548-22558, 22590-22612, 22630, 22633,",,Spinal Instrumentation
,"22634, 22800-22812, 63001-63030, 63040-",,Spinal Instrumentation
,"63042, 63045-63047, 63050-63056, 63064,",,Spinal Instrumentation
,"63075, 63077, 63081, 63085, 63087, 63090,",,Spinal Instrumentation
,"63101, 63102, 63170-63290, 63300-63307)",,Spinal Instrumentation
