cpt_code,descriptor,work_rvus,section
22843,"Posterior segmental instrumentation (eg, pedi-
cle fixation, dual rods with multiple hooks and",12.56,Spinal Instrumentation
,sublaminar wires); 7 to 12 Vertebral segments,,Spinal Instrumentation
,(List separately in addition to code for primary,,Spinal Instrumentation
,procedure),,Spinal Instrumentation
,"(Use 22843 in conjunction with 22100-22102,",,Spinal Instrumentation
,"22110-22114, 22206, 22207, 22210-22214,",,Spinal Instrumentation
,"22220-22224, 22310-22327, 22532, 22533,",,Spinal Instrumentation
,"22548-22558, 22590-22612, 22630, 22633,",,Spinal Instrumentation
,"22634, 22800-22812, 63001-63030, 63040-",,Spinal Instrumentation
,"63042, 63045-63047, 63050-63056, 63064,",,Spinal Instrumentation
,"63075, 63077, 63081, 63085, 63087, 63090,",,Spinal Instrumentation
,"63101, 63102, 63170-63290, 63300-63307)",,Spinal Instrumentation
22844,"Posterior segmental instrumentation (eg,
pedicle fixation, dual rods with multiple hooks",16.42,Spinal Instrumentation
,and sublaminar wires); 13 or more Vertebral,,Spinal Instrumentation
,segments (List separately in addition to code,,Spinal Instrumentation
,for primary procedure),,Spinal Instrumentation
,"(Use 22844 in conjunction with 22100-22102,",,Spinal Instrumentation
,"22110-22114, 22206, 22207, 22210-22214,",,Spinal Instrumentation
,"22220-22224, 22310-22327, 22532, 22533,",,Spinal Instrumentation
,"22548-22558, 22590-22612, 22630, 22633,",,Spinal Instrumentation
,"22634, 22800-22812, 63001-63030, 63040-",,Spinal Instrumentation
,"63042, 63045-63047, 63050-63056, 63064,",,Spinal Instrumentation
,"63075, 63077, 63081, 63085, 63087, 63090,",,Spinal Instrumentation
,"63101, 63102, 63170-63290, 63300-63307)",,Spinal Instrumentation
22845,Anterior instrumentation; 2 to 3 Vertebral seg- ments (List separately in addition to code for,11.94,Spinal Instrumentation
,primary procedure),,Spinal Instrumentation
,"(Use 22845 in conjunction with 22100-22102,",,Spinal Instrumentation
,"22110-22114, 22206, 22207, 22210-22214,",,Spinal Instrumentation
,"22220-22224, 22310-22327, 22532, 22533,",,Spinal Instrumentation
,"22548-22558, 22590-22612, 22630, 22633,",,Spinal Instrumentation
,"22634, 22800-22812, 63001-63030, 63040-",,Spinal Instrumentation
,"63042, 63045-63047, 63050-63056, 63064,",,Spinal Instrumentation
,"63075, 63077, 63081, 63085, 63087, 63090,",,Spinal Instrumentation
,"63101, 63102, 63170-63290, 63300-63307)",,Spinal Instrumentation
22846,Anterior instrumentation; 4 to 7 Vertebral seg- ments (List separately in addition to code for,12.4,Spinal Instrumentation
,primary procedure),,Spinal Instrumentation
,"(Use 22846 in conjunction with 22100-22102,",,Spinal Instrumentation
,"22110-22114, 22206, 22207, 22210-22214,",,Spinal Instrumentation
,"22220-22224, 22310-22327, 22532, 22533,",,Spinal Instrumentation
,"22548-22558, 22590-22612, 22630, 22633,",,Spinal Instrumentation
,"22634, 22800-22812, 63001-63030, 63040-",,Spinal Instrumentation
,"63042, 63045-63047, 63050-63056, 63064,",,Spinal Instrumentation
,"63075, 63077, 63081, 63085, 63087, 63090,",,Spinal Instrumentation
,"63101, 63102, 63170-63290, 63300-63307)",,Spinal Instrumentation
22847,Anterior instrumentation; 8 or more Vertebral segments (List separately in addition to code,13.78,Spinal Instrumentation
,for primary procedure),,Spinal Instrumentation
,"(Use 22847 in conjunction with 22100-22102,",,Spinal Instrumentation
,"22110-22114, 22206, 22207, 22210-22214,",,Spinal Instrumentation
,"22220-22224, 22310-22327, 22532, 22533,",,Spinal Instrumentation
,"22548-22558, 22590-22612, 22630, 22633,",,Spinal Instrumentation
,"22634, 22800-22812, 63001-63030, 63040-",,Spinal Instrumentation
,"63042, 63045-63047, 63050-63056, 63064,",,Spinal Instrumentation
,"63075, 63077, 63081, 63085, 63087, 63090,",,Spinal Instrumentation
,"63101, 63102, 63170-63290, 63300-63307)",,Spinal Instrumentation
22848,"Pelvic fixation (attachment of caudal end of
instrumentation to pelvic bony structures) other",5.99,Spinal Instrumentation
,than sacrum (List separately in addition to code,,Spinal Instrumentation
,for primary procedure),,Spinal Instrumentation
,"(Use 22848 in conjunction with 22100-22102,",,Spinal Instrumentation
,"22110-22114, 22206, 22207, 22210-22214,",,Spinal Instrumentation
,"22220-22224, 22310-22327, 22532, 22533,",,Spinal Instrumentation
,"22548-22558, 22590-22612, 22630, 22633,",,Spinal Instrumentation
,"22634, 22800-22812, 63001-63030, 63040-",,Spinal Instrumentation
,"63042, 63045-63047, 63050-63056, 63064,",,Spinal Instrumentation
,"63075, 63077, 63081, 63085, 63087, 63090,",,Spinal Instrumentation
,"63101, 63102, 63170-63290, 63300-63307)",,Spinal Instrumentation
22849,Reinsertion of spinal fixation device,19.17,Spinal Instrumentation
22850,"Removal of posterior nonsegmental instrumen- tation (eg, Harrington rod)",9.82,Spinal Instrumentation
22852,Removal of posterior segmental instrumenta- tion,9.37,Spinal Instrumentation
22853,"Insertion of interbody biomechanical device(s) (eg, synthetic cage, mesh) with integral ante-",4.25,Spinal Instrumentation
,"rior instrumentation for device anchoring (eg,",,Spinal Instrumentation
,"screws, flanges), when performed, to interver-",,Spinal Instrumentation
,tebral disc space in conjunction with interbody,,Spinal Instrumentation
,"arthrodesis, each interspace (List separately in",,Spinal Instrumentation
,addition to code for primary procedure),,Spinal Instrumentation
,"Use 22853 in conjunction with 22100-22102,",,Spinal Instrumentation
,"22110-22114, 22206, 22207, 22210-22214,",,Spinal Instrumentation
,"22220-22224, 22310-22327, 22532, 22533,",,Spinal Instrumentation
,"22548-22558, 22590-22612, 22630, 22633,",,Spinal Instrumentation
,"22634, 22800-22812, 63001-63030, 63040-",,Spinal Instrumentation
,"63042, 63045-63047, 63050-63056, 63064,",,Spinal Instrumentation
,"63075, 63077, 63081, 63085, 63087, 63090,",,Spinal Instrumentation
,"63101, 63102, 63170-63290, 63300-63307)",,Spinal Instrumentation
22854,"Insertion of interVertebral biomechanical de- vice(s) (eg, synthetic cage, mesh) with integral",5.5,Spinal Instrumentation
,anterior instrumentation for device anchoring,,Spinal Instrumentation
,"(eg, screws, flanges), when performed, to ver-",,Spinal Instrumentation
,tebral corpectomy(ies) (Vertebral body resec-,,Spinal Instrumentation
,"tion, partial or complete) defect, in conjunction",,Spinal Instrumentation
,"with interbody arthrodesis, each contiguous",,Spinal Instrumentation
,defect (List separately in addition to code for,,Spinal Instrumentation
,primary procedure),,Spinal Instrumentation
,"Use 22854 in conjunction with 22100-22102,",,Spinal Instrumentation
,"22110-22114, 22206, 22207, 22210-22214,",,Spinal Instrumentation
,"22220-22224, 22310-22327, 22532, 22533,",,Spinal Instrumentation
,"22548-22558, 22590-22612, 22630, 22633,",,Spinal Instrumentation
,"22634, 22800-22812, 63001-63030, 63040-",,Spinal Instrumentation
,"63042, 63045-63047, 63050-63056, 63064,",,Spinal Instrumentation
,"63075, 63077, 63081, 63085, 63087, 63090,",,Spinal Instrumentation
,"63101, 63102, 63170-63290, 63300-63307)",,Spinal Instrumentation
22855,Removal of anterior instrumentation,15.86,Spinal Instrumentation
22856,"Total disc arthroplasty (artificial disc), anterior
approach, including discectomy with end plate",24.05,Spinal Instrumentation
,preparation (includes osteophytectomy for,,Spinal Instrumentation
,nerve root or spinal cord decompression and,,Spinal Instrumentation
,"microdissection); single interspace, cervical",,Spinal Instrumentation
22857,"Total disc arthroplasty (artificial disc), anterior
approach, including discectomy to prepare in-",27.13,Spinal Instrumentation
,"terspace (other than for decompression), single",,Spinal Instrumentation
,"interspace, lumbar",,Spinal Instrumentation
22858,"Total disc arthroplasty (artificial disc), anterior
approach, including discectomy with end",8.4,Spinal Instrumentation
,plate preparation (includes osteophytectomy,,Spinal Instrumentation
,for nerve root or spinal cord decompression,,Spinal Instrumentation
,"and microdissection); second level, cervical",,Spinal Instrumentation
,(List separately in addition to code for primary,,Spinal Instrumentation
,procedure),,Spinal Instrumentation
,(Use 22858 in conjunction with 22856),,Spinal Instrumentation
22859,"Insertion of interVertebral biomechanical de- vice(s) (eg, synthetic cage, mesh, methylmeth-",5.5,Spinal Instrumentation
,acrylate) to interVertebral disc space or verte-,,Spinal Instrumentation
,"bral body defect without interbody arthrodesis,",,Spinal Instrumentation
,each contiguous defect (List separately in,,Spinal Instrumentation
,addition to code for primary procedure),,Spinal Instrumentation
,"Use 22859 in conjunction with 22100-22102,",,Spinal Instrumentation
,"22110-22114, 22206, 22207, 22210-22214,",,Spinal Instrumentation
,"22220-22224, 22310-22327, 22532, 22533,",,Spinal Instrumentation
,"22548-22558, 22590-22612, 22630, 22633,",,Spinal Instrumentation
,"22634, 22800-22812, 63001-63030, 63040-",,Spinal Instrumentation
,"63042, 63045-63047, 63050-63056, 63064,",,Spinal Instrumentation
,"63075, 63077, 63081, 63085, 63087, 63090,",,Spinal Instrumentation
,"63101, 63102, 63170-63290, 63300-63307)",,Spinal Instrumentation
22861,"Revision including replacement of total disc
arthroplasty (artificial disc), anterior approach,",33.36,Spinal Instrumentation
,single interspace; cervical,,Spinal Instrumentation
22862,"Revision including replacement of total disc
arthroplasty (artificial disc), anterior approach,",32.63,Spinal Instrumentation
,single interspace; lumbar,,Spinal Instrumentation
22864,"Removal of total disc arthroplasty (artificial
disc), anterior approach, single interspace;",29.4,Spinal Instrumentation
,cervical,,Spinal Instrumentation
22865,"Removal of total disc arthroplasty (artificial
disc), anterior approach, single interspace;",31.75,Spinal Instrumentation
,lumbar,,Spinal Instrumentation
22867,"Insertion of interlaminar/interspinous process stabilization/distraction device, without fusion,",13.5,Spinal Instrumentation
,"including image guidance when performed,",,Spinal Instrumentation
,"with open decompression, lumbar; single level",,Spinal Instrumentation
,,,
22868,"Insertion of interlaminar/interspinous process stabilization/distraction device, without fusion, including image guidance when performed, with open decompression, lumbar; second level (List separately in addition to code for primary procedure)",4,Spinal Instrumentation
,(Use 22868 in conjunction with 22867),,Spinal Instrumentation
22869,"Insertion of interlaminar/interspinous process stabilization/distraction device, without open decompression or fusion, including image guidance when performed, lumbar; single level",7.03,Spinal Instrumentation
22870," Insertion of interlaminar/interspinous process stabilization/distraction device, without open decompression or fusion, including image guidance when performed, lumbar; second level (List separately in addition to code for primary procedure) (Use 22870 in conjunction with 22869)",2.34,Spinal Instrumentation
22899,"Unlisted procedure, spine ",0,Other Procedures
62263,Percutaneous lysis of epidural adhesions,5,"Injection, Drainage, or Aspiration"
,"using solution injection (eg, hypertonic saline, enzyme) or mechanical means (eg, catheter) including radiologic localization (includes con-",,"Injection, Drainage, or Aspiration"
,"trast when administered), multiple adhesiolysis sessions; 2 or more days",,"Injection, Drainage, or Aspiration"
62264,Percutaneous lysis of epidural adhesions,4.42,"Injection, Drainage, or Aspiration"
,"using solution injection (eg, hypertonic saline, enzyme) or mechanical means (eg, catheter) including radiologic localization (includes con-",,"Injection, Drainage, or Aspiration"
,"trast when administered), multiple adhesiolysis sessions; 1 day",,"Injection, Drainage, or Aspiration"
62267,Percutaneous aspiration within the nucleus,3,"Injection, Drainage, or Aspiration"
,"pulposus, interVertebral disc, or paraVertebral",,"Injection, Drainage, or Aspiration"
,tissue for diagnostic purposes,,"Injection, Drainage, or Aspiration"
62268," Percutaneous aspiration, spinal cord cyst or  ",4.73,"Injection, Drainage, or Aspiration"
,syrinx,,"Injection, Drainage, or Aspiration"
62269,"Biopsy of spinal cord, percutaneous needle",5.01,"Injection, Drainage, or Aspiration"
62270,"Spinal puncture, lumbar, diagnostic",1.22,"Injection, Drainage, or Aspiration"
62272,"Spinal puncture, therapeutic, for drainage of cerebrospinal fluid (by needle or catheter)",1.58,"Injection, Drainage, or Aspiration"
62273,"Injection, epidural, of blood or clot patch",2.15,"Injection, Drainage, or Aspiration"
62280,"Injection/infusion of neurolytic substance (eg, alcohol, phenol, iced saline solutions), with or without other therapeutic substance; subarach- noid",2.63,"Injection, Drainage, or Aspiration"
62281,"Injection/infusion of neurolytic substance (eg, alcohol, phenol, iced saline solutions), with or without other therapeutic substance; epidural, cervical or thoracic",2.66,"Injection, Drainage, or Aspiration"
62282,"Injection/infusion of neurolytic substance (eg, alcohol, phenol, iced saline solutions), with or without other therapeutic substance; epidural, lumbar, sacral (caudal)",2.33,"Injection, Drainage, or Aspiration"
62284,"Injection procedure for myelography and/or computed tomography, lumbar (other than C1- C2 and posterior fossa)",1.54,"Injection, Drainage, or Aspiration"
62287,"Decompression procedure, percutaneous, of nucleus pulposus of interVertebral disc, any method utilizing needle based technique to remove disc material under fluoroscopic imaging or other form of indirect visualization, with discography and/or epidural injection(s) at the treated level(s), when performed, single or multiple levels, lumbar",9.03,"Injection, Drainage, or Aspiration"
62290,"Injection procedure for discography, each level; lumbar",3,"Injection, Drainage, or Aspiration"
62291,"Injection procedure for discography, each level; cervical or thoracic",2.91,"Injection, Drainage, or Aspiration"
62292,"Injection procedure for chemonucleolysis, in- cluding discography, interVertebral disc, single or multiple levels, lumbar",9.24,"Injection, Drainage, or Aspiration"
62294,"Injection procedure, arterial, for occlusion of arteriovenous malformation, spinal",12.87,"Injection, Drainage, or Aspiration"
62302,"Myelography via lumbar injection, including radiological supervision and interpretation; cervical",2.29,"Injection, Drainage, or Aspiration"
62303,"Myelography via lumbar injection, including radiological supervision and interpretation; thoracic",2.29,"Injection, Drainage, or Aspiration"
62304,"Myelography via lumbar injection, including radiological supervision and interpretation; lumbosacral",2.25,"Injection, Drainage, or Aspiration"
62305,"Myelography via lumbar injection, including radiological supervision and interpretation; 2 or more regions (eg, lumbar/thoracic, cervical/ thoracic, lumbar/cervical, lumbar/thoracic/ cervical)",2.35,"Injection, Drainage, or Aspiration"
62320,"Injection(s), of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, including needle or catheter placement, interlaminar epidural or subarachnoid, cervical or thoracic; without imaging guidance",1.8,"Injection, Drainage, or Aspiration"
62321,"Injection(s), of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, including needle or catheter placement, interlaminar epidural or subarachnoid, cervical or thoracic; with imag- ing guidance (ie, fluoroscopy or CT)",1.95,"Injection, Drainage, or Aspiration"
62322,"Injection(s), of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, including needle or catheter placement, interlaminar epidural or subarachnoid, lumbar or sacral (caudal); with- out imaging guidance",1.55,"Injection, Drainage, or Aspiration"
62323,"Injection(s), of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, including needle or catheter placement, interlaminar epidural or subarachnoid, lumbar or sacral (caudal); with imaging guidance (ie, fluoroscopy or CT)",1.8,"Injection, Drainage, or Aspiration"
62324,"Injection(s), including indwelling catheter placement, continuous infusion or intermittent bolus, of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic sub- stances, interlaminar epidural or subarachnoid, cervical or thoracic; without imaging guidance",1.89,"Injection, Drainage, or Aspiration"
62325,"Injection(s), including indwelling catheter placement, continuous infusion or intermittent bolus, of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic sub- stances, interlaminar epidural or subarachnoid, cervical or thoracic; with imaging guidance (ie, fluoroscopy or CT)",2.2,"Injection, Drainage, or Aspiration"
62326,"Injection(s), including indwelling catheter placement, continuous infusion or intermittent bolus, of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic sub- stances, interlaminar epidural or subarachnoid, lumbar or sacral (caudal); without imaging guidance",1.78,"Injection, Drainage, or Aspiration"
62327,"Injection(s), including indwelling catheter placement, continuous infusion or intermittent bolus, of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, interlaminar epidural or subarach- noid, lumbar or sacral (caudal); with imaging guidance (ie, fluoroscopy or CT)",1.9,"Injection, Drainage, or Aspiration"
62328,"Spinal puncture, lumbar, diagnostic; with fluo- roscopic or CT guidance",1.73,"Injection, Drainage, or Aspiration"
62329,"Spinal puncture, therapeutic, for drainage of cerebrospinal fluid (by needle or catheter); with fluoroscopic or CT guidance",2.03,"Injection, Drainage, or Aspiration"
62350,"Implantation, revision or repositioning of tun- neled intrathecal or epidural catheter, for long- term medication administration via an external pump or implantable reservoir/infusion pump; without laminectomy",6.05,Catheter Implantation
62351,"Implantation, revision or repositioning of tun- neled intrathecal or epidural catheter, for long- term medication administration via an external pump or implantable reservoir/infusion pump; with laminectomy",11.66,Catheter Implantation
62355,Removal of previously implanted intrathecal or epidural catheter,3.55,Catheter Implantation
62360,Implantation or replacement of device for intrathecal or epidural drug infusion; subcuta- neous reservoir,4.33,Reservoir/Pump Implantation
62361,Implantation or replacement of device for intrathecal or epidural drug infusion; nonpro- grammable pump,5,Reservoir/Pump Implantation
62362,"Implantation or replacement of device for intrathecal or epidural drug infusion; program- mable pump, including preparation of pump, with or without programming",5.6,Reservoir/Pump Implantation
62365,"Removal of subcutaneous reservoir or pump, previously implanted for intrathecal or epidural infusion",3.93,Reservoir/Pump Implantation
62367,"Electronic analysis of programmable, implant- ed pump for intrathecal or epidural drug infu- sion (includes evaluation of reservoir status, alarm status, drug prescription status); without reprogramming or refill",0.48,Reservoir/Pump Implantation
62368,"Electronic analysis of programmable, im- planted pump for intrathecal or epidural drug infusion (includes evaluation of reservoir status, alarm status, drug prescription status); with reprogramming",0.67,Reservoir/Pump Implantation
62369,"Electronic analysis of programmable, im- planted pump for intrathecal or epidural drug infusion (includes evaluation of reservoir status, alarm status, drug prescription status); with reprogramming and refill",0.67,Reservoir/Pump Implantation
62370,"Electronic analysis of programmable, im- planted pump for intrathecal or epidural drug infusion (includes evaluation of reservoir status, alarm status, drug prescription status); with reprogramming and refill (requiring skill of a physician or other qualified health care professional)",0.9,Reservoir/Pump Implantation
62380,"Endoscopic decompression of spinal cord, nerve root(s), including laminotomy, partial facetectomy, foraminotomy, discectomy and/ or excision of herniated interVertebral disc, 1 interspace, lumbar",0,Reservoir/Pump Implantation
,,,
63001,"Laminectomy with exploration and/or decom-
pression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or dis- cectomy (eg, spinal stenosis), 1 or 2 Vertebral segments; cervical",17.61,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs
63003,"Laminectomy with exploration and/or decom- pression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or dis- cectomy (eg, spinal stenosis), 1 or 2 Vertebral segments; thoracic",17.74,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs
63005,"Laminectomy with exploration and/or decom- pression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or dis- cectomy (eg, spinal stenosis), 1 or 2 Vertebral segments; lumbar, except for spondylolisthesis",16.43,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs
63011,"Laminectomy with exploration and/or decom- pression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or dis- cectomy (eg, spinal stenosis), 1 or 2 Vertebral segments; sacral",15.91,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs
63012,"Laminectomy with removal of abnormal facets and/or pars inter-articularis with decompres- sion of cauda equina and nerve roots for spon- dylolisthesis, lumbar (   ill type procedure)",16.85,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs
63015,"Laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or discectomy (eg, spinal stenosis), more than 2 Vertebral segments; cervical",20.85,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs
63016,"Laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or discectomy (eg, spinal stenosis), more than 2 Vertebral segments; thoracic",22.03,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs
63017,"Laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or discectomy (eg, spinal stenosis), more than 2 Vertebral segments; lumbar",17.33,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs
63020,"Laminotomy (hemilaminectomy), with de- compression of nerve root(s), including partial facetectomy, foraminotomy and/or excision
of herniated interVertebral disc; 1 interspace, cervical",16.2,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs
63030,"Laminotomy (hemilaminectomy), with de- compression of nerve root(s), including partial facetectomy, foraminotomy and/or excision
of herniated interVertebral disc; 1 interspace, lumbar",13.18,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs
