cpt_code,descriptor,work_rvus,section
+63035,"Laminotomy (hemilaminectomy), with de- compression of nerve root(s), including partial facetectomy, foraminotomy and/or excision of herniated interVertebral disc; each additional interspace, cervical or lumbar (List separately in addition to code for primary procedure) (Use 63035 in conjunction with 63020-63030)",3.15,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs
63040,"Laminotomy (hemilaminectomy), with de- compression of nerve root(s), including partial facetectomy, foraminotomy and/or excision
of herniated interVertebral disc, reexploration, single interspace; cervical",20.31,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs
63042,"Laminotomy (hemilaminectomy), with de- compression of nerve root(s), including partial facetectomy, foraminotomy and/or excision
of herniated interVertebral disc, reexploration, single interspace; lumbar",18.76,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs
+63043,"Laminotomy (hemilaminectomy), with de- compression of nerve root(s), including partial facetectomy, foraminotomy and/or excision
of herniated interVertebral disc, reexploration, single interspace; each additional cervical interspace (List separately in addition to code for primary procedure)
(Use 63043 in conjunction with 63040)",0,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs
+63044,"Laminotomy (hemilaminectomy), with de- compression of nerve root(s), including partial facetectomy, foraminotomy and/or excision
of herniated interVertebral disc, reexploration, single interspace; each additional lumbar inter- space (List separately in addition to code for primary procedure)
(Use 63044 in conjunction with 63042)",0,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs
63045,"Laminectomy, facetectomy and foraminotomy (unilateral or bilateral with decompression of spinal cord, cauda equina and/or nerve root s , eg, spinal or lateral recess stenosis ), single Vertebral segment; cervical",17.95,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs
63046,"Laminectomy, facetectomy and foraminotomy (unilateral or bilateral with decompression of spinal cord, cauda equina and/or nerve root s , eg, spinal or lateral recess stenosis ), single Vertebral segment; thoracic",17.25,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs
63047,"Laminectomy, facetectomy and foraminotomy (unilateral or bilateral with decompression of spinal cord, cauda equina and/or nerve root s , eg, spinal or lateral recess stenosis ), single Vertebral segment; lumbar",15.37,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs
+63048,"Laminectomy, facetectomy and foraminotomy",3.47,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs
,(unilateral or bilateral with decompression of,,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs
,"spinal cord, cauda equina and/or nerve root s ,",,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs
,"eg, spinal or lateral recess stenosis ), single",,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs
,"Vertebral segment; each additional segment,",,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs
,"cervical, thoracic, or lumbar (List separately in",,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs
,addition to code for primary procedure),,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs
,(Use 63048 in conjunction with 63045-63047),,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs
63050,"Laminoplasty, cervical, with decompression",22.01,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs
,"of the spinal cord, two or more Vertebral",,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs
,segments;,,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs
63051,"Laminoplasty, cervical, with decompression",25.51,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs
,"of the spinal cord, two or more Vertebral",,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs
,segments; with reconstruction of the posterior,,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs
,bony elements (including the application of,,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs
,bridging bone graft and non-segmental fixation,,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs
,"devices (eg, wire, suture, mini-plates), when",,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs
,performed),,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs
,,,
63055,Transpedicular approach with decompression,23.55,Transpedicular or CostoVertebral Approach for Posterolateral Extradural Exploration/Decompression
,"of spinal cord, equina and/or nerve root(s) (eg,",,Transpedicular or CostoVertebral Approach for Posterolateral Extradural Exploration/Decompression
,"herniated interVertebral disc), single segment;",,Transpedicular or CostoVertebral Approach for Posterolateral Extradural Exploration/Decompression
,thoracic,,Transpedicular or CostoVertebral Approach for Posterolateral Extradural Exploration/Decompression
63056,Transpedicular approach with decompression,21.86,Transpedicular or CostoVertebral Approach for Posterolateral Extradural Exploration/Decompression
,"of spinal cord, equina and/or nerve root(s) (eg,",,Transpedicular or CostoVertebral Approach for Posterolateral Extradural Exploration/Decompression
,"herniated interVertebral disc), single segment;",,Transpedicular or CostoVertebral Approach for Posterolateral Extradural Exploration/Decompression
,"lumbar (including transfacet, or lateral extra-",,Transpedicular or CostoVertebral Approach for Posterolateral Extradural Exploration/Decompression
,"foraminal approach) (eg, far lateral herniated",,Transpedicular or CostoVertebral Approach for Posterolateral Extradural Exploration/Decompression
,interVertebral disc),,Transpedicular or CostoVertebral Approach for Posterolateral Extradural Exploration/Decompression
+63057,Transpedicular approach with decompression,5.25,Transpedicular or CostoVertebral Approach for Posterolateral Extradural Exploration/Decompression
,"of spinal cord, equina and/or nerve root(s) (eg,",,Transpedicular or CostoVertebral Approach for Posterolateral Extradural Exploration/Decompression
,"herniated interVertebral disc), single segment;",,Transpedicular or CostoVertebral Approach for Posterolateral Extradural Exploration/Decompression
,"each additional segment, thoracic or lumbar",,Transpedicular or CostoVertebral Approach for Posterolateral Extradural Exploration/Decompression
,(List separately in addition to code for primary,,Transpedicular or CostoVertebral Approach for Posterolateral Extradural Exploration/Decompression
,procedure),,Transpedicular or CostoVertebral Approach for Posterolateral Extradural Exploration/Decompression
,"(Use 63057 in conjunction with 63055, 63056)",,Transpedicular or CostoVertebral Approach for Posterolateral Extradural Exploration/Decompression
63064,CostoVertebral approach with decompression,26.22,Transpedicular or CostoVertebral Approach for Posterolateral Extradural Exploration/Decompression
,"of spinal cord or nerve root(s) (eg, herniated",,Transpedicular or CostoVertebral Approach for Posterolateral Extradural Exploration/Decompression
,"interVertebral disc), thoracic; single segment",,Transpedicular or CostoVertebral Approach for Posterolateral Extradural Exploration/Decompression
63066,"CostoVertebral approach with decompression of spinal cord or nerve root(s) (eg, herniated interVertebral disc), thoracic; each additional segment (List separately in addition to code for primary procedure)",3.26,Transpedicular or CostoVertebral Approach for Posterolateral Extradural Exploration/Decompression
,(Use 63066 in conjunction with 63064),,Transpedicular or CostoVertebral Approach for Posterolateral Extradural Exploration/Decompression
63075,"Discectomy, anterior, with decompression of spinal cord and/or nerve root(s), including osteophytectomy; cervical, single interspace",19.6,Anterior or Anterolateral Approach for Extradural Exploration/Decompression
63076,"Discectomy, anterior, with decompression of spinal cord and/or nerve root(s), including osteophytectomy; cervical, each additional interspace (List separately in addition to code for primary procedure)
(Use 63076 in conjunction with 63075)",4.04,Anterior or Anterolateral Approach for Extradural Exploration/Decompression
63077,"Discectomy, anterior, with decompression of spinal cord and/or nerve root(s), including osteophytectomy; thoracic, single interspace",22.88,Anterior or Anterolateral Approach for Extradural Exploration/Decompression
63078,"Discectomy, anterior, with decompression of spinal cord and/or nerve root(s), including osteophytectomy; thoracic, each additional interspace (List separately in addition to code for primary procedure)
(Use 63078 in conjunction with 63077)",3.28,Anterior or Anterolateral Approach for Extradural Exploration/Decompression
63081,"Vertebral corpectomy (Vertebral body resec- tion), partial or complete, anterior approach with decompression of spinal cord and/or nerve root(s); cervical, single segment",26.1,Anterior or Anterolateral Approach for Extradural Exploration/Decompression
63082,"Vertebral corpectomy (Vertebral body resec- tion), partial or complete, anterior approach with decompression of spinal cord and/or nerve root(s); cervical, each additional segment (List separately in addition to code for primary procedure)
(Use 63082 in conjunction with 63081)",4.36,Anterior or Anterolateral Approach for Extradural Exploration/Decompression
63085,"Vertebral corpectomy (Vertebral body resec- tion), partial or complete, transthoracic ap- proach with decompression of spinal cord and/ or nerve root(s); thoracic, single segment",29.47,Anterior or Anterolateral Approach for Extradural Exploration/Decompression
63086,"Vertebral corpectomy (Vertebral body re- section), partial or complete, transthoracic approach with decompression of spinal cord and/or nerve root(s); thoracic, each additional segment (List separately in addition to code for primary procedure)",3.19,Anterior or Anterolateral Approach for Extradural Exploration/Decompression
,(Use 63086 in conjunction with 63085),,Anterior or Anterolateral Approach for Extradural Exploration/Decompression
63087,"Vertebral corpectomy (Vertebral body resec- tion), partial or complete, combined thoraco- lumbar approach with decompression of spinal cord, cauda equina or nerve root(s), lower thoracic or lumbar; single segment",37.53,Anterior or Anterolateral Approach for Extradural Exploration/Decompression
63088,"Vertebral corpectomy (Vertebral body resec- tion), partial or complete, combined thoraco- lumbar approach with decompression of spinal cord, cauda equina or nerve root(s), lower thoracic or lumbar; each additional segment (List separately in addition to code for primary procedure)",4.32,Anterior or Anterolateral Approach for Extradural Exploration/Decompression
,(Use 63088 in conjunction with 63087),,Anterior or Anterolateral Approach for Extradural Exploration/Decompression
63090,"Vertebral corpectomy (Vertebral body resec- tion), partial or complete, transperitoneal or retroperitoneal approach with decompression of spinal cord, cauda equina or nerve root(s), lower thoracic, lumbar, or sacral; single seg- ment",30.93,Anterior or Anterolateral Approach for Extradural Exploration/Decompression
63091,"Vertebral corpectomy (Vertebral body resec- tion), partial or complete, transperitoneal or retroperitoneal approach with decompression of spinal cord, cauda equina or nerve root(s), lower thoracic, lumbar, or sacral; each addi- tional segment (List separately in addition to code for primary procedure)",3.03,Anterior or Anterolateral Approach for Extradural Exploration/Decompression
,(Use 63091 in conjunction with 63090),,Anterior or Anterolateral Approach for Extradural Exploration/Decompression
63101,"Vertebral corpectomy (vertebral body resection), partial or complete, lateral extracavitary approach with decompression of spinal cord and/or nerve root(s) (eg, for tumor or retropulsed bone fragments); thoracic, single segment ",34.1,Lateral Extracavitary Approach for Extradural Exploration/Decompression
63102,"Vertebral corpectomy (Vertebral body resec-tion), partial or complete, lateral extracavi- tary approach with decompression of spinal cord and/or nerve root(s) (eg, for tumor or retropulsed bone fragments); lumbar, single segment",34.1,Lateral Extracavitary Approach for Extradural Exploration/Decompression
+63103,"Vertebral corpectomy (Vertebral body resec- tion), partial or complete, lateral extracavitary approach with decompression of spinal cord and/or nerve root(s) (eg, for tumor or retro- pulsed bone fragments); thoracic or lumbar, each additional segment (List separately in addition to code for primary procedure)
(Use 63103 in conjunction with 63101 and 63102)",4.82,Lateral Extracavitary Approach for Extradural Exploration/Decompression
,,,
63170,"Laminectomy with myelotomy (eg,    ischof or    REZ type), cervical, thoracic, or thoraco- lumbar",22.21,Incision
63172,Laminectomy with drainage of intramedullary cyst/syrinx; to subarachnoid space,19.76,Incision
63173,Laminectomy with drainage of intramedullary cyst/syrinx; to peritoneal or pleural space,24.31,Incision
63185,Laminectomy with rhizotomy; 1 or 2 segments,16.49,Incision
63190,Laminectomy with rhizotomy; more than 2 segments,18.89,Incision
63191,Laminectomy with section of spinal accessory nerve,18.92,Incision
63194,"Laminectomy with cordotomy, with section of 1 spinothalamic tract, 1 stage; cervical",22.1,Incision
63195,"Laminectomy with cordotomy, with section of 1 spinothalamic tract, 1 stage; thoracic",21.64,Incision
63196,"Laminectomy with cordotomy, with section of both spinothalamic tracts, 1 stage; cervical",25.27,Incision
63197,"Laminectomy with cordotomy, with section of both spinothalamic tracts, 1 stage; thoracic",24.08,Incision
63198,"Laminectomy with cordotomy with section of both spinothalamic tracts, 2 stages within 14 days; cervical",29.9,Incision
63199,"Laminectomy with cordotomy with section of both spinothalamic tracts, 2 stages within 14 days; thoracic",31.47,Incision
63200,"Laminectomy, with release of tethered spinal cord, lumbar",21.44,Incision
63250,Laminectomy for excision or occlusion of arteriovenous malformation of spinal cord; cervical,43.86,Incision
63251,Laminectomy for excision or occlusion of arteriovenous malformation of spinal cord; thoracic,44.64,Incision
63252,Laminectomy for excision or occlusion of arteriovenous malformation of spinal cord; thoracolumbar,44.63,Incision
63265,"Laminectomy for excision or evacuation of intraspinal lesion other than neoplasm, extra- dural; cervical",23.82,Incision
63266,"Laminectomy for excision or evacuation of intraspinal lesion other than neoplasm, extra- dural; thoracic",24.68,Incision
63267,"Laminectomy for excision or evacuation of intraspinal lesion other than neoplasm, extra- dural; lumbar",19.45,Incision
63268,"Laminectomy for excision or evacuation of intraspinal lesion other than neoplasm, extra- dural; sacral",20.02,Incision
63270,"Laminectomy for excision of intraspinal lesion other than neoplasm, intradural; cervical",29.8,Incision
63271,"Laminectomy for excision of intraspinal lesion other than neoplasm, intradural; thoracic",29.92,Incision
63272,"Laminectomy for excision of intraspinal lesion other than neoplasm, intradural; lumbar",27.5,Incision
63273,"Laminectomy for excision of intraspinal lesion other than neoplasm, intradural; sacral",26.47,Incision
63275,"Laminectomy for biopsy/excision of intraspi- nal neoplasm; extradural, cervical",25.86,Incision
63276,"Laminectomy for biopsy/excision of intraspi- nal neoplasm; extradural, thoracic",25.69,Incision
63277,"Laminectomy for biopsy/excision of intraspi- nal neoplasm; extradural, lumbar",22.39,Incision
63278,"Laminectomy for biopsy/excision of intraspi- nal neoplasm; extradural, sacral",22.12,Incision
,,,
63280,Laminectomy for biopsy/excision of intra-spinal,30.29,Incision
,"neoplasm; intradural, extramedullary, cervical",,Incision
63281,Laminectomy for biopsy/excision of intra-spinal,29.99,Incision
,"neoplasm; intradural, extramedullary, thoracic",,Incision
63282,Laminectomy for biopsy/excision of intra-spinal,28.15,Incision
,"neoplasm; intradural, extramedullary, lumbar",,Incision
63283,Laminectomy for biopsy/excision of intraspi-spinal,26.76,Incision
,"oplasm; intradural, sacral",,Incision
63285,Laminectomy for biopsy/excision of intra-spinal,38.05,Incision
,"neoplasm; intradural, intramedullary, cervical",,Incision
63286,Laminectomy for biopsy/excision of intra-spinal,37.62,Incision
,"neoplasm; intradural, intramedullary, thoracic",,Incision
63287,Laminectomy for biopsy/excision of intra-spinal,40.08,Incision
,"neoplasm; intradural, intramedullary, thoracolumbar",,Incision
63290,Laminectomy for biopsy/excision of intraspi-spinal,40.82,Incision
,"neoplasm; combined extradural-intradural lesion, any level",,Incision
63295,"Osteoplastic reconstruction of dorsal spinal elements, following primary intraspinal pro-
cedure (List separately in addition to code for primary procedure)
(Use 63295 in conjunction with 63172, 63173,
63185, 63190, 63200-63290)",5.25,Incision
63300,"Vertebral corpectomy (Vertebral body re- section), partial or complete, for excision of intraspinal lesion, single segment; extradural, cervical",26.8,"Excision, Anterior or Anterolateral Approach, Intraspinal Lesion"
63301," Vertebral corpectomy (Vertebral body re- section), partial or complete, for excision of intraspinal lesion, single segment; extradural, thoracic by transthoracic approach",31.57,"Excision, Anterior or Anterolateral Approach, Intraspinal Lesion"
63302,"Vertebral corpectomy (Vertebral body re- section), partial or complete, for excision of intraspinal lesion, single segment; extradural, thoracic by thoracolumbar approach",31.15,"Excision, Anterior or Anterolateral Approach, Intraspinal Lesion"
63303,"Vertebral corpectomy (Vertebral body re- section), partial or complete, for excision of intraspinal lesion, single segment; extradural, lumbar or sacral by transperitoneal or retroper- itoneal approach",33.55,"Excision, Anterior or Anterolateral Approach, Intraspinal Lesion"
63304,"Vertebral corpectomy (Vertebral body re- section), partial or complete, for excision of intraspinal lesion, single segment; intradural, cervical",33.85,"Excision, Anterior or Anterolateral Approach, Intraspinal Lesion"
63305,"Vertebral corpectomy (Vertebral body re- section), partial or complete, for excision of intraspinal lesion, single segment; intradural, thoracic by transthoracic approach",36.24,"Excision, Anterior or Anterolateral Approach, Intraspinal Lesion"
63306,"Vertebral corpectomy (Vertebral body re- section), partial or complete, for excision of intraspinal lesion, single segment; intradural, thoracic by thoracolumbar approach",35.55,"Excision, Anterior or Anterolateral Approach, Intraspinal Lesion"
63307,"Vertebral corpectomy (Vertebral body re- section), partial or complete, for excision of intraspinal lesion, single segment; intradural, lumbar or sacral by transperitoneal or retroper- itoneal approach",34.96,"Excision, Anterior or Anterolateral Approach, Intraspinal Lesion"
+63308,"Vertebral corpectomy (Vertebral body resec- tion), partial or complete, for excision of intra- spinal lesion, single segment; each additional segment (List separately in addition to codes for single segment)
(Use 63308 in conjunction with 63300-63307)",5.24,"Excision, Anterior or Anterolateral Approach, Intraspinal Lesion"
,,,
63600,"Creation of lesion of spinal cord by stereotactic method, percutaneous, any modality (including stimulation and/or recording)",15.12,Stereotaxis
63610,"Stereotactic stimulation of spinal cord, percu- taneous, separate procedure not followed by other surgery",8.72,Stereotaxis
,,,
63620,"Stereotactic radiosurgery (particle beam, gam- ma ray, or linear accelerator); 1 spinal lesion",15.6,Stereotactic Radiosurgery (Spinal)
+63621,"Stereotactic radiosurgery (particle beam, gam- ma ray, or linear accelerator); each additional spinal lesion (List separately in addition to code for primary procedure)
(Report 63621 in conjunction with 63620)",4,Stereotactic Radiosurgery (Spinal)
63650,"Percutaneous implantation of neurostimulator electrode array, epidural",7.15,Stereotactic Radiosurgery (Spinal)
63655,"Laminectomy for implantation of neurostimu- lator electrodes, plate/paddle, epidural",10.92,Stereotactic Radiosurgery (Spinal)
63661,"Removal of spinal neurostimulator electrode percutaneous array(s), including fluoroscopy, when performed",5.08,Stereotactic Radiosurgery (Spinal)
63662,"Removal of spinal neurostimulator electrode plate/paddle(s) placed via laminotomy or laminectomy, including fluoroscopy, when performed",11,Stereotactic Radiosurgery (Spinal)
63663,"Revision including replacement, when per- formed, of spinal neurostimulator electrode percutaneous array(s), including fluoroscopy, when performed",7.75,Stereotactic Radiosurgery (Spinal)
63664,"Revision including replacement, when per- formed, of spinal neurostimulator electrode plate/paddle(s) placed via laminotomy or laminectomy, including fluoroscopy, when performed",11.52,Stereotactic Radiosurgery (Spinal)
63685,"Insertion or replacement of spinal neurostim- ulator pulse generator or receiver, direct or inductive coupling",5.19,Stereotactic Radiosurgery (Spinal)
63688,Revision or removal of implanted spinal neuro- stimulator pulse generator or receiver,5.3,Stereotactic Radiosurgery (Spinal)
,,,
63700,Repair of meningocele; less than 5 cm diam- eter,17.47,Repair
63702,Repair of meningocele; larger than 5 cm diameter,19.41,Repair
63704,Repair of myelomeningocele; less than 5 cm diameter,22.43,Repair
63706,Repair of myelomeningocele; larger than 5 cm diameter,25.35,Repair
63707,"Repair of dural/cerebrospinal fluid leak, not
requiring laminectomy",12.65,Repair
63709,"Repair of dural/cerebrospinal fluid leak or pseudomeningocele, with laminectomy",15.65,Repair
63710,"dural graft, spinal",15.4,Repair
63740,"Creation of shunt, lumbar, subarachnoid-peri- toneal, -pleural, or other; including laminec- tomy",12.63,Repair
63741,"Creation of shunt, lumbar, subarachnoid-peri- toneal, -pleural, or other; percutaneous, not requiring laminectomy",9.12,Repair
63744,"Replacement, irrigation or revision of lumbo- subarachnoid shunt",8.94,Repair
63746,Removal of entire lumbosubarachnoid shunt system without replacement,7.33,Repair
