cpt_code,spine_region,procedure_category,section,procedure,work_rvus,add_on_code_1,add_on_code_2,add_on_code_3,note
62351,unspecified,,Catheter Implantation,"implantation, revision or repositioning of tunneled intrathecal or epidural catheter, for longterm medication administration via an external pump or implantable reservoir/infusion pump; with laminectomy",11.66,,,,
62355,unspecified,,Catheter Implantation,removal of previously implanted intrathecal or epidural catheter,3.55,,,,
62360,unspecified,,Reservoir/Pump Implantation,implantation or replacement of device for intrathecal or epidural drug infusion; subcutaneous reservoir,4.33,,,,
62361,unspecified,,Reservoir/Pump Implantation,implantation or replacement of device for intrathecal or epidural drug infusion; nonprogrammable pump,5,,,,
62362,unspecified,,Reservoir/Pump Implantation,"implantation or replacement of device for intrathecal or epidural drug infusion; programmable pump, including preparation of pump, with or without programming",5.6,,,,
62365,unspecified,,Reservoir/Pump Implantation,"removal of subcutaneous reservoir or pump, previously implanted for intrathecal or epidural infusion",3.93,,,,
62367,unspecified,,Reservoir/Pump Implantation,"electronic analysis of programmable, implanted pump for intrathecal or epidural drug infusion (includes evaluation of reservoir status, alarm status, drug prescription status); without reprogramming or refill",0.48,,,,
62368,unspecified,,Reservoir/Pump Implantation,"electronic analysis of programmable, implanted pump for intrathecal or epidural drug infusion (includes evaluation of reservoir status, alarm status, drug prescription status); with reprogramming",0.67,,,,
62369,unspecified,,Reservoir/Pump Implantation,"electronic analysis of programmable, implanted pump for intrathecal or epidural drug infusion (includes evaluation of reservoir status, alarm status, drug prescription status); with reprogramming and refill",0.67,,,,
62370,unspecified,,Reservoir/Pump Implantation,"electronic analysis of programmable, implanted pump for intrathecal or epidural drug infusion (includes evaluation of reservoir status, alarm status, drug prescription status); with reprogramming and refill (requiring skill of a physician or other qualified health care professional)",0.9,,,,
62380,Lumbar,,Reservoir/Pump Implantation,"endoscopic decompression of spinal cord, nerve root(s), including laminotomy, partial facetectomy, foraminotomy, discectomy and/ or excision of herniated intervertebral disc, 1 interspace, lumbar",0,,,,
63001,Cervical,,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or discectomy (eg, spinal stenosis), 1 or 2 vertebral segments; cervical",17.61,,,,
63003,Thoracic,,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or discectomy (eg, spinal stenosis), 1 or 2 vertebral segments; thoracic",17.74,,,,
63005,Lumbar,,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or discectomy (eg, spinal stenosis), 1 or 2 vertebral segments; lumbar, except for spondylolisthesis",16.43,,,,
63011,Sacral,,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or discectomy (eg, spinal stenosis), 1 or 2 vertebral segments; sacral",15.91,,,,
63012,Lumbar,,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminectomy with removal of abnormal facets and/or pars inter-articularis with decompression of cauda equina and nerve roots for spondylolisthesis, lumbar ( ill type procedure)",16.85,,,,
63015,Cervical,,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or discectomy (eg, spinal stenosis), more than 2 vertebral segments; cervical",20.85,,,,
63016,Thoracic,,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or discectomy (eg, spinal stenosis), more than 2 vertebral segments; thoracic",22.03,,,,
63017,Lumbar,,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or discectomy (eg, spinal stenosis), more than 2 vertebral segments; lumbar",17.33,,,,
63020,Cervical,,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminotomy (hemilaminectomy), with decompression of nerve root(s), including partial facetectomy, foraminotomy and/or excision of herniated intervertebral disc; 1 interspace, cervical",16.2,,,,
63030,Lumbar,,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminotomy (hemilaminectomy), with decompression of nerve root(s), including partial facetectomy, foraminotomy and/or excision of herniated intervertebral disc; 1 interspace, lumbar",13.18,,,,
63040,Cervical,,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminotomy (hemilaminectomy), with decompression of nerve root(s), including partial facetectomy, foraminotomy and/or excision of herniated intervertebral disc, reexploration, single interspace; cervical",20.31,,,,
63042,Lumbar,,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminotomy (hemilaminectomy), with decompression of nerve root(s), including partial facetectomy, foraminotomy and/or excision of herniated intervertebral disc, reexploration, single interspace; lumbar",18.76,,,,
63045,Cervical,,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminectomy, facetectomy and foraminotomy (unilateral or bilateral with decompression of spinal cord, cauda equina and/or nerve root s , eg, spinal or lateral recess stenosis ), single vertebral segment; cervical",17.95,,,,
63046,Thoracic,,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminectomy, facetectomy and foraminotomy (unilateral or bilateral with decompression of spinal cord, cauda equina and/or nerve root s , eg, spinal or lateral recess stenosis ), single vertebral segment; thoracic",17.25,,,,
63047,Lumbar,,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminectomy, facetectomy and foraminotomy (unilateral or bilateral with decompression of spinal cord, cauda equina and/or nerve root s , eg, spinal or lateral recess stenosis ), single vertebral segment; lumbar",15.37,,,,
63050,Cervical,,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminoplasty, cervical, with decompression of the spinal cord, two or more vertebral segments;",22.01,,,,
63051,Cervical,,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminoplasty, cervical, with decompression of the spinal cord, two or more vertebral segments; with reconstruction of the posterior bony elements (including the application of bridging bone graft and non-segmental fixation devices (eg, wire, suture, mini-plates), when performed)",25.51,,,,
63055,Thoracic,,Transpedicular or CostoVertebral Approach for Posterolateral Extradural Exploration/Decompression,"transpedicular approach with decompression of spinal cord, equina and/or nerve root(s) (eg, herniated intervertebral disc), single segment; thoracic",23.55,,,,
63056,Lumbar,,Transpedicular or CostoVertebral Approach for Posterolateral Extradural Exploration/Decompression,"transpedicular approach with decompression of spinal cord, equina and/or nerve root(s) (eg, herniated intervertebral disc), single segment; lumbar (including transfacet, or lateral extraforaminal approach) (eg, far lateral herniated intervertebral disc)",21.86,,,,
63064,Thoracic,,Transpedicular or CostoVertebral Approach for Posterolateral Extradural Exploration/Decompression,"costovertebral approach with decompression of spinal cord or nerve root(s) (eg, herniated intervertebral disc), thoracic; single segment",26.22,,,,
63075,Cervical,,Anterior or Anterolateral Approach for Extradural Exploration/Decompression,"discectomy, anterior, with decompression of spinal cord and/or nerve root(s), including osteophytectomy; cervical, single interspace",19.6,,,,
63077,Thoracic,,Anterior or Anterolateral Approach for Extradural Exploration/Decompression,"discectomy, anterior, with decompression of spinal cord and/or nerve root(s), including osteophytectomy; thoracic, single interspace",22.88,,,,
63081,Cervical,,Anterior or Anterolateral Approach for Extradural Exploration/Decompression,"vertebral corpectomy (vertebral body resection), partial or complete, anterior approach with decompression of spinal cord and/or nerve root(s); cervical, single segment",26.1,,,,
63085,Thoracic,,Anterior or Anterolateral Approach for Extradural Exploration/Decompression,"vertebral corpectomy (vertebral body resection), partial or complete, transthoracic approach with decompression of spinal cord and/ or nerve root(s); thoracic, single segment",29.47,,,,
63087,Thoracic,,Anterior or Anterolateral Approach for Extradural Exploration/Decompression,"vertebral corpectomy (vertebral body resection), partial or complete, combined thoracolumbar approach with decompression of spinal cord, cauda equina or nerve root(s), lower thoracic or lumbar; single segment",37.53,,,,
63090,Thoracic,,Anterior or Anterolateral Approach for Extradural Exploration/Decompression,"vertebral corpectomy (vertebral body resection), partial or complete, transperitoneal or retroperitoneal approach with decompression of spinal cord, cauda equina or nerve root(s), lower thoracic, lumbar, or sacral; single segment",30.93,,,,
63101,Thoracic,,Lateral Extracavitary Approach for Extradural Exploration/Decompression,"vertebral corpectomy (vertebral body resection), partial or complete, lateral extracavitary approach with decompression of spinal cord and/or nerve root(s) (eg, for tumor or retropulsed bone fragments); thoracic, single segment",34.1,,,,
63102,Lumbar,,Lateral Extracavitary Approach for Extradural Exploration/Decompression,"vertebral corpectomy (vertebral body resec-tion), partial or complete, lateral extracavitary approach with decompression of spinal cord and/or nerve root(s) (eg, for tumor or retropulsed bone fragments); lumbar, single segment",34.1,,,,
63170,Cervical,,Incision,"laminectomy with myelotomy (eg, ischof or rez type), cervical, thoracic, or thoracolumbar",22.21,,,,
63172,unspecified,,Incision,laminectomy with drainage of intramedullary cyst/syrinx; to subarachnoid space,19.76,,,,
63173,unspecified,,Incision,laminectomy with drainage of intramedullary cyst/syrinx; to peritoneal or pleural space,24.31,,,,
63185,unspecified,,Incision,laminectomy with rhizotomy; 1 or 2 segments,16.49,,,,
63190,unspecified,,Incision,laminectomy with rhizotomy; more than 2 segments,18.89,,,,
63191,unspecified,,Incision,laminectomy with section of spinal accessory nerve,18.92,,,,
63194,Cervical,,Incision,"laminectomy with cordotomy, with section of 1 spinothalamic tract, 1 stage; cervical",22.1,,,,
63195,Thoracic,,Incision,"laminectomy with cordotomy, with section of 1 spinothalamic tract, 1 stage; thoracic",21.64,,,,
63196,Cervical,,Incision,"laminectomy with cordotomy, with section of both spinothalamic tracts, 1 stage; cervical",25.27,,,,
63197,Thoracic,,Incision,"laminectomy with cordotomy, with section of both spinothalamic tracts, 1 stage; thoracic",24.08,,,,
63198,Cervical,,Incision,"laminectomy with cordotomy with section of both spinothalamic tracts, 2 stages within 14 days; cervical",29.9,,,,
63199,Thoracic,,Incision,"laminectomy with cordotomy with section of both spinothalamic tracts, 2 stages within 14 days; thoracic",31.47,,,,
63200,Lumbar,,Incision,"laminectomy, with release of tethered spinal cord, lumbar",21.44,,,,
63250,Cervical,,Incision,laminectomy for excision or occlusion of arteriovenous malformation of spinal cord; cervical,43.86,,,,
63251,Thoracic,,Incision,laminectomy for excision or occlusion of arteriovenous malformation of spinal cord; thoracic,44.64,,,,
63252,Lumbar,,Incision,laminectomy for excision or occlusion of arteriovenous malformation of spinal cord; thoracolumbar,44.63,,,,
63265,Cervical,,Incision,"laminectomy for excision or evacuation of intraspinal lesion other than neoplasm, extradural; cervical",23.82,,,,
63266,Thoracic,,Incision,"laminectomy for excision or evacuation of intraspinal lesion other than neoplasm, extradural; thoracic",24.68,,,,
63267,Lumbar,,Incision,"laminectomy for excision or evacuation of intraspinal lesion other than neoplasm, extradural; lumbar",19.45,,,,
63268,Sacral,,Incision,"laminectomy for excision or evacuation of intraspinal lesion other than neoplasm, extradural; sacral",20.02,,,,
63270,Cervical,,Incision,"laminectomy for excision of intraspinal lesion other than neoplasm, intradural; cervical",29.8,,,,
63271,Thoracic,,Incision,"laminectomy for excision of intraspinal lesion other than neoplasm, intradural; thoracic",29.92,,,,
63272,Lumbar,,Incision,"laminectomy for excision of intraspinal lesion other than neoplasm, intradural; lumbar",27.5,,,,
63273,Sacral,,Incision,"laminectomy for excision of intraspinal lesion other than neoplasm, intradural; sacral",26.47,,,,
63275,Cervical,,Incision,"laminectomy for biopsy/excision of intraspinal neoplasm; extradural, cervical",25.86,,,,
63276,Thoracic,,Incision,"laminectomy for biopsy/excision of intraspinal neoplasm; extradural, thoracic",25.69,,,,
63277,Lumbar,,Incision,"laminectomy for biopsy/excision of intraspinal neoplasm; extradural, lumbar",22.39,,,,
63278,Sacral,,Incision,"laminectomy for biopsy/excision of intraspinal neoplasm; extradural, sacral",22.12,,,,
63280,Cervical,,Incision,"laminectomy for biopsy/excision of intra-spinal neoplasm; intradural, extramedullary, cervical",30.29,,,,
63281,Thoracic,,Incision,"laminectomy for biopsy/excision of intra-spinal neoplasm; intradural, extramedullary, thoracic",29.99,,,,
63282,Lumbar,,Incision,"laminectomy for biopsy/excision of intra-spinal neoplasm; intradural, extramedullary, lumbar",28.15,,,,
63283,Sacral,,Incision,"laminectomy for biopsy/excision of intraspi-spinal oplasm; intradural, sacral",26.76,,,,
63285,Cervical,,Incision,"laminectomy for biopsy/excision of intra-spinal neoplasm; intradural, intramedullary, cervical",38.05,,,,
63286,Thoracic,,Incision,"laminectomy for biopsy/excision of intra-spinal neoplasm; intradural, intramedullary, thoracic",37.62,,,,
63287,Lumbar,,Incision,"laminectomy for biopsy/excision of intra-spinal neoplasm; intradural, intramedullary, thoracolumbar",40.08,,,,
63290,unspecified,,Incision,"laminectomy for biopsy/excision of intraspi-spinal neoplasm; combined extradural-intradural lesion, any level",40.82,,,,
63300,Cervical,,"Excision, Anterior or Anterolateral Approach, Intraspinal Lesion","vertebral corpectomy (vertebral body resection), partial or complete, for excision of intraspinal lesion, single segment; extradural, cervical",26.8,,,,
63301,Thoracic,,"Excision, Anterior or Anterolateral Approach, Intraspinal Lesion","vertebral corpectomy (vertebral body resection), partial or complete, for excision of intraspinal lesion, single segment; extradural, thoracic by transthoracic approach",31.57,,,,
63302,Thoracic,,"Excision, Anterior or Anterolateral Approach, Intraspinal Lesion","vertebral corpectomy (vertebral body resection), partial or complete, for excision of intraspinal lesion, single segment; extradural, thoracic by thoracolumbar approach",31.15,,,,
63303,Lumbar,,"Excision, Anterior or Anterolateral Approach, Intraspinal Lesion","vertebral corpectomy (vertebral body resection), partial or complete, for excision of intraspinal lesion, single segment; extradural, lumbar or sacral by transperitoneal or retroperitoneal approach",33.55,,,,
63304,Cervical,,"Excision, Anterior or Anterolateral Approach, Intraspinal Lesion","vertebral corpectomy (vertebral body resection), partial or complete, for excision of intraspinal lesion, single segment; intradural, cervical",33.85,,,,
63305,Thoracic,,"Excision, Anterior or Anterolateral Approach, Intraspinal Lesion","vertebral corpectomy (vertebral body resection), partial or complete, for excision of intraspinal lesion, single segment; intradural, thoracic by transthoracic approach",36.24,,,,
63306,Thoracic,,"Excision, Anterior or Anterolateral Approach, Intraspinal Lesion","vertebral corpectomy (vertebral body resection), partial or complete, for excision of intraspinal lesion, single segment; intradural, thoracic by thoracolumbar approach",35.55,,,,
63307,Lumbar,,"Excision, Anterior or Anterolateral Approach, Intraspinal Lesion","vertebral corpectomy (vertebral body resection), partial or complete, for excision of intraspinal lesion, single segment; intradural, lumbar or sacral by transperitoneal or retroperitoneal approach",34.96,,,,
63600,unspecified,,Stereotaxis,"creation of lesion of spinal cord by stereotactic method, percutaneous, any modality (including stimulation and/or recording)",15.12,,,,
63610,unspecified,,Stereotaxis,"stereotactic stimulation of spinal cord, percutaneous, separate procedure not followed by other surgery",8.72,,,,
63620,unspecified,,Stereotactic Radiosurgery (Spinal),"stereotactic radiosurgery (particle beam, gamma ray, or linear accelerator); 1 spinal lesion",15.6,,,,
63650,unspecified,,Stereotactic Radiosurgery (Spinal),"percutaneous implantation of neurostimulator electrode array, epidural",7.15,,,,
63655,unspecified,,Stereotactic Radiosurgery (Spinal),"laminectomy for implantation of neurostimulator electrodes, plate/paddle, epidural",10.92,,,,
63661,unspecified,,Stereotactic Radiosurgery (Spinal),"removal of spinal neurostimulator electrode percutaneous array(s), including fluoroscopy, when performed",5.08,,,,
63662,unspecified,,Stereotactic Radiosurgery (Spinal),"removal of spinal neurostimulator electrode plate/paddle(s) placed via laminotomy or laminectomy, including fluoroscopy, when performed",11,,,,
63663,unspecified,,Stereotactic Radiosurgery (Spinal),"revision including replacement, when performed, of spinal neurostimulator electrode percutaneous array(s), including fluoroscopy, when performed",7.75,,,,
63664,unspecified,,Stereotactic Radiosurgery (Spinal),"revision including replacement, when performed, of spinal neurostimulator electrode plate/paddle(s) placed via laminotomy or laminectomy, including fluoroscopy, when performed",11.52,,,,
63685,unspecified,,Stereotactic Radiosurgery (Spinal),"insertion or replacement of spinal neurostimulator pulse generator or receiver, direct or inductive coupling",5.19,,,,
63688,unspecified,,Stereotactic Radiosurgery (Spinal),revision or removal of implanted spinal neurostimulator pulse generator or receiver,5.3,,,,
63700,unspecified,,Repair,repair of meningocele; less than 5 cm diameter,17.47,,,,
63702,unspecified,,Repair,repair of meningocele; larger than 5 cm diameter,19.41,,,,
63704,unspecified,,Repair,repair of myelomeningocele; less than 5 cm diameter,22.43,,,,
63706,unspecified,,Repair,repair of myelomeningocele; larger than 5 cm diameter,25.35,,,,
63707,unspecified,,Repair,"repair of dural/cerebrospinal fluid leak, not requiring laminectomy",12.65,,,,
63709,unspecified,,Repair,"repair of dural/cerebrospinal fluid leak or pseudomeningocele, with laminectomy",15.65,,,,
63710,unspecified,,Repair,"dural graft, spinal",15.4,,,,
63740,Lumbar,,Repair,"creation of shunt, lumbar, subarachnoid-peritoneal, -pleural, or other; including laminectomy",12.63,,,,
63741,Lumbar,,Repair,"creation of shunt, lumbar, subarachnoid-peritoneal, -pleural, or other; percutaneous, not requiring laminectomy",9.12,,,,
63744,unspecified,,Repair,"replacement, irrigation or revision of lumbosubarachnoid shunt",8.94,,,,
63746,unspecified,,Repair,removal of entire lumbosubarachnoid shunt system without replacement,7.33,,,,
