cpt_code,section,procedure_no_spine_region
21920,Back and Flank Excision,"biopsy, soft tissue of back or flank; superficial"
21925,Back and Flank Excision,"biopsy, soft tissue of back or flank; deep"
21930,Back and Flank Excision,"excision, tumor, soft tissue of back or flank, subcutaneous; less than 3 cm"
21931,Back and Flank Excision,"excision, tumor, soft tissue of back or flank, subcutaneous; 3 cm or greater"
21932,Back and Flank Excision,"excision, tumor, soft tissue of back or flank, subfascial (eg, intramuscular); less than 5 cm"
21933,Back and Flank Excision,"excision, tumor, soft tissue of back or flank, subfascial (eg, intramuscular); 5 cm or greater"
21935,Back and Flank Excision,"radical resection of tumor (eg, sarcoma), soft tissue of back or flank; less than 5 cm"
21936,Back and Flank Excision,"radical resection of tumor (eg, sarcoma), soft tissue of back or flank; 5 cm or greatergreater"
22010,Spine Incision,"incision and drainage, open, of deep abscess (subfascial), posterior spine,"
22015,Spine Incision,"incision and drainage, open, of deep abscess (subfascial), posterior spine,"
22100,Spine Excision,"partial excision of posterior vertebral component (eg, spinous process, lamina or facet) for intrinsic bony lesion, single vertebral segment"
22101,Spine Excision,"partial excision of posterior vertebral component (eg, spinous process, lamina or facet) for intrinsic bony lesion, single vertebral segment"
22102,Spine Excision,"partial excision of posterior vertebral component (eg, spinous process, lamina or facet) for intrinsic bony lesion, single vertebral segment"
22110,Spine Excision,"partial excision of vertebral body, for intrinsic bony lesion, without decompression of spinal cord or nerve root(s), single vertebral segment"
22112,Spine Excision,"partial excision of vertebral body, for intrinsic bony lesion, without decompression of spinal cord or nerve root(s), single vertebral segment"
22114,Spine Excision,"partial excision of vertebral body, for intrinsic bony lesion, without decompression of spinal cord or nerve root(s), single vertebral segment"
22206,Osteotomy,"osteotomy of spine, posterior or posterolateral approach, 3 columns, 1 vertebral segment (eg, pedicle/vertebral body subtraction)"
22207,Osteotomy,"osteotomy of spine, posterior or posterolateral approach, 3 columns, 1 vertebral segment (eg, pedicle/vertebral body subtraction)"
22210,Osteotomy,"osteotomy of spine, posterior or posterolateral approach, 1 vertebral segment"
22212,Osteotomy,"osteotomy of spine, posterior or posterolateral approach, 1 vertebral segment"
22214,Osteotomy,"osteotomy of spine, posterior or posterolateral approach, 1 vertebral segment"
22220,Osteotomy,"osteotomy of spine, including discectomy, anterior approach, single vertebral segment"
22222,Osteotomy,"osteotomy of spine, including discectomy, anterior approach, single vertebral segment"
22224,Osteotomy,"osteotomy of spine, including discectomy, anterior approach, single vertebral segment"
22310,Fracture and/or Dislocation,"closed treatment of vertebral body fracture(s), without manipulation, requiring and including casting or bracing"
22315,Fracture and/or Dislocation,"closed treatment of vertebral fracture(s) and/ or dislocation(s) requiring casting or bracing, with and including casting and/or bracing by manipulation or traction"
22318,Fracture and/or Dislocation,"open treatment and/or reduction of odontoid fracture(s) and or dislocation(s) (including os odontoideum), anterior approach, including placement of internal fixation; without grafting"
22319,Fracture and/or Dislocation,"open treatment and/or reduction of odontoid fracture(s) and or dislocation(s) (including os odontoideum), anterior approach, including placement of internal fixation; with grafting"
22325,Fracture and/or Dislocation,"open treatment and/or reduction of vertebral fracture(s) and/or dislocation(s), posterior approach, 1 fractured vertebra or dislocated segment"
22326,Fracture and/or Dislocation,"open treatment and/or reduction of vertebral fracture(s) and/or dislocation(s), posterior approach, 1 fractured vertebra or dislocated segment"
22327,Fracture and/or Dislocation,"open treatment and/or reduction of vertebral fracture(s) and/or dislocation(s), posterior approach, 1 fractured vertebra or dislocated segment"
22505,Manipulation,"manipulation of spine requiring anesthesia, any region"
22510,Percutaneous Vertebroplasty and Vertebral Augmentation,"percutaneous vertebroplasty (bone biopsy included when performed), 1 vertebral body, unilateral or bilateral injection, inclusive of all imaging guidance"
22511,Percutaneous Vertebroplasty and Vertebral Augmentation,"percutaneous vertebroplasty (bone biopsy included when performed), 1 vertebral body, unilateral or bilateral injection, inclusive of all imaging guidance"
22513,Percutaneous Vertebroplasty and Vertebral Augmentation,"percutaneous vertebral augmentation, including cavity creation (fracture reduction and bone biopsy included when performed) using mechanical device (eg, kyphoplasty), 1 vertebral body, unilateral or bilateral cannulation, inclusive of all imaging guidance"
22514,Percutaneous Vertebroplasty and Vertebral Augmentation,"percutaneous vertebral augmentation, including cavity creation (fracture reduction and bone biopsy included when performed) using mechanical device (eg, kyphoplasty), 1 vertebral body, unilateral or bilateral cannulation, inclusive of all imaging guidance"
22526,Percutaneous Augmentation and Annuloplasty,"percutaneous intradiscal electrothermal annuloplasty, unilateral or bilateral including fluoroscopic guidance; single level"
22532,Arthrodesis Lateral Extracavitary Approach Technique,"arthrodesis, lateral extracavitary technique, including minimal discectomy to prepare interspace (other than for decompression)"
22533,Arthrodesis Lateral Extracavitary Approach Technique,"arthrodesis, lateral extracavitary technique, including minimal discectomy to prepare interspace (other than for decompression)"
22548,Anterior or Anterolateral Approach Technique,"arthrodesis, anterior transoral or extraoral technique, clivus-c1-c2 (atlas-axis), with or without excision of odontoid process"
22551,Anterior or Anterolateral Approach Technique,"arthrodesis, anterior interbody, including disc space preparation, discectomy, osteophytectomy and decompression of spinal cord and/or nerve roots below c2"
22554,Anterior or Anterolateral Approach Technique,"arthrodesis, anterior interbody technique, including minimal discectomy to prepare interspace (other than for decompression) below c2"
22556,Anterior or Anterolateral Approach Technique,"arthrodesis, anterior interbody technique including minimal discectomy to prepare interspace (other than for decompression)"
22558,Anterior or Anterolateral Approach Technique,"arthrodesis, anterior interbody technique including minimal discectomy to prepare interspace (other than for decompression)"
22586,Anterior or Anterolateral Approach Technique,"arthrodesis, pre-sacral interbody technique, including disc space preparation, discectomy, with posterior instrumentation, with image guidance, includes bone graft when performed, l5-s1 interspace"
22590,"Posterior, Posterolateral or Lateral Transverse Process Technique","arthrodesis, posterior technique, craniocervical (occiput-c2)"
22595,"Posterior, Posterolateral or Lateral Transverse Process Technique","arthrodesis, posterior technique, atlas-axis (c1-c2)"
22600,"Posterior, Posterolateral or Lateral Transverse Process Technique","arthrodesis, posterior or posterolateral technique, single level below c2 segment"
22610,"Posterior, Posterolateral or Lateral Transverse Process Technique","arthrodesis, posterior or posterolateral technique, single level (with lateral transverse technique, when performed)"
22612,"Posterior, Posterolateral or Lateral Transverse Process Technique","arthrodesis, posterior or posterolateral technique, single level (with lateral transverse technique, when performed)"
22630,"Posterior, Posterolateral or Lateral Transverse Process Technique","arthrodesis, posterior interbody technique, including laminectomy and/or discectomy to prepare interspace (other than for decompression), single interspace"
22633,"Posterior, Posterolateral or Lateral Transverse Process Technique","arthrodesis, combined posterior or posterolateral technique with posterior interbody technique including laminectomy and/or discectomy sufficient to prepare interspace (other than for decompression), single interspace and segment"
22800,"Spine Deformity (eg, Scoliosis, Kyphosis)","arthrodesis, posterior, for spinal deformity, with or without cast; up to 6 vertebral segments"
22802,"Spine Deformity (eg, Scoliosis, Kyphosis)","arthrodesis, posterior, for spinal deformity, with or without cast; 7 to 12 vertebral segments"
22804,"Spine Deformity (eg, Scoliosis, Kyphosis)","arthrodesis, posterior, for spinal deformity, with or without cast; 13 or more vertebral segments"
22808,"Spine Deformity (eg, Scoliosis, Kyphosis)","arthrodesis, anterior, for spinal deformity, with or without cast; 2 to 3 vertebral segments"
22810,"Spine Deformity (eg, Scoliosis, Kyphosis)","arthrodesis, anterior, for spinal deformity, with or without cast; 4 to 7 vertebral segments"
22812,"Spine Deformity (eg, Scoliosis, Kyphosis)","arthrodesis, anterior, for spinal deformity, with or without cast; 8 or more vertebral segments"
22818,"Spine Deformity (eg, Scoliosis, Kyphosis)","kyphectomy, circumferential exposure of spine and resection of vertebral segment(s) (including body and posterior elements); single or 2 segments"
22819,"Spine Deformity (eg, Scoliosis, Kyphosis)","kyphectomy, circumferential exposure of spine and resection of vertebral segment(s) (including body and posterior elements); 3 or more segments"
22830,Exploration,exploration of spinal fusion
22849,Spinal Instrumentation,reinsertion of spinal fixation device
22850,Spinal Instrumentation,"removal of posterior nonsegmental instrumentation (eg, harrington rod)"
22852,Spinal Instrumentation,removal of posterior segmental instrumentation
22855,Spinal Instrumentation,removal of anterior instrumentation
22856,Spinal Instrumentation,"total disc arthroplasty (artificial disc), anterior approach, including discectomy with end plate preparation (includes osteophytectomy for nerve root or spinal cord decompression and microdissection); single interspace"
22857,Spinal Instrumentation,"total disc arthroplasty (artificial disc), anterior approach, including discectomy to prepare interspace (other than for decompression), single interspace"
22861,Spinal Instrumentation,"revision including replacement of total disc arthroplasty (artificial disc), anterior approach, single interspace"
22862,Spinal Instrumentation,"revision including replacement of total disc arthroplasty (artificial disc), anterior approach, single interspace"
22864,Spinal Instrumentation,"removal of total disc arthroplasty (artificial disc), anterior approach, single interspace"
22865,Spinal Instrumentation,"removal of total disc arthroplasty (artificial disc), anterior approach, single interspace"
22867,Spinal Instrumentation,"insertion of interlaminar/interspinous process stabilization/distraction device, without fusion, including image guidance when performed, with open decompression; single level"
22869,Spinal Instrumentation,"insertion of interlaminar/interspinous process stabilization/distraction device, without open decompression or fusion, including image guidance when performed; single level"
22899,Other Procedures,"unlisted procedure, spine"
62263,"Injection, Drainage, or Aspiration","percutaneous lysis of epidural adhesions using solution injection (eg, hypertonic saline, enzyme) or mechanical means (eg, catheter) including radiologic localization (includes contrast when administered), multiple adhesiolysis sessions; 2 or more days"
62264,"Injection, Drainage, or Aspiration","percutaneous lysis of epidural adhesions using solution injection (eg, hypertonic saline, enzyme) or mechanical means (eg, catheter) including radiologic localization (includes contrast when administered), multiple adhesiolysis sessions; 1 day"
62267,"Injection, Drainage, or Aspiration","percutaneous aspiration within the nucleus pulposus, intervertebral disc, or paravertebral tissue for diagnostic purposes"
62268,"Injection, Drainage, or Aspiration","percutaneous aspiration, spinal cord cyst or syrinx"
62269,"Injection, Drainage, or Aspiration","biopsy of spinal cord, percutaneous needle"
62270,"Injection, Drainage, or Aspiration","spinal puncture, diagnostic"
62272,"Injection, Drainage, or Aspiration","spinal puncture, therapeutic, for drainage of cerebrospinal fluid (by needle or catheter)"
62273,"Injection, Drainage, or Aspiration","injection, epidural, of blood or clot patch"
62280,"Injection, Drainage, or Aspiration","injection/infusion of neurolytic substance (eg, alcohol, phenol, iced saline solutions), with or without other therapeutic substance; subarachnoid"
62281,"Injection, Drainage, or Aspiration","injection/infusion of neurolytic substance (eg, alcohol, phenol, iced saline solutions), with or without other therapeutic substance; epidural or"
62282,"Injection, Drainage, or Aspiration","injection/infusion of neurolytic substance (eg, alcohol, phenol, iced saline solutions), with or without other therapeutic substance; epidural (caudal)"
62284,"Injection, Drainage, or Aspiration",injection procedure for myelography and/or computed tomography (other than c1c2 and posterior fossa)
62287,"Injection, Drainage, or Aspiration","decompression procedure, percutaneous, of nucleus pulposus of intervertebral disc, any method utilizing needle based technique to remove disc material under fluoroscopic imaging or other form of indirect visualization, with discography and/or epidural injection(s) at the treated level(s), when performed, single or multiple levels"
62290,"Injection, Drainage, or Aspiration","injection procedure for discography, each level"
62291,"Injection, Drainage, or Aspiration","injection procedure for discography, each level or"
62292,"Injection, Drainage, or Aspiration","injection procedure for chemonucleolysis, including discography, intervertebral disc, single or multiple levels"
62294,"Injection, Drainage, or Aspiration","injection procedure, arterial, for occlusion of arteriovenous malformation, spinal"
62302,"Injection, Drainage, or Aspiration","myelography via injection, including radiological supervision and interpretation"
62303,"Injection, Drainage, or Aspiration","myelography via injection, including radiological supervision and interpretation"
62304,"Injection, Drainage, or Aspiration","myelography via injection, including radiological supervision and interpretation"
62305,"Injection, Drainage, or Aspiration","myelography via injection, including radiological supervision and interpretation; 2 or more regions (eg/thoracic//cervical/thoracic/)"
62320,"Injection, Drainage, or Aspiration","injection(s), of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, including needle or catheter placement, interlaminar epidural or subarachnoid or; without imaging guidance"
62321,"Injection, Drainage, or Aspiration","injection(s), of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, including needle or catheter placement, interlaminar epidural or subarachnoid or; with imaging guidance (ie, fluoroscopy or ct)"
62322,"Injection, Drainage, or Aspiration","injection(s), of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, including needle or catheter placement, interlaminar epidural or subarachnoid or (caudal); without imaging guidance"
62323,"Injection, Drainage, or Aspiration","injection(s), of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, including needle or catheter placement, interlaminar epidural or subarachnoid or (caudal); with imaging guidance (ie, fluoroscopy or ct)"
62324,"Injection, Drainage, or Aspiration","injection(s), including indwelling catheter placement, continuous infusion or intermittent bolus, of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, interlaminar epidural or subarachnoid or; without imaging guidance"
62325,"Injection, Drainage, or Aspiration","injection(s), including indwelling catheter placement, continuous infusion or intermittent bolus, of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, interlaminar epidural or subarachnoid or; with imaging guidance (ie, fluoroscopy or ct)"
62326,"Injection, Drainage, or Aspiration","injection(s), including indwelling catheter placement, continuous infusion or intermittent bolus, of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, interlaminar epidural or subarachnoid or (caudal); without imaging guidance"
62327,"Injection, Drainage, or Aspiration","injection(s), including indwelling catheter placement, continuous infusion or intermittent bolus, of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, interlaminar epidural or subarachnoid or (caudal); with imaging guidance (ie, fluoroscopy or ct)"
62328,"Injection, Drainage, or Aspiration","spinal puncture, diagnostic; with fluoroscopic or ct guidance"
62329,"Injection, Drainage, or Aspiration","spinal puncture, therapeutic, for drainage of cerebrospinal fluid (by needle or catheter); with fluoroscopic or ct guidance"
62350,Catheter Implantation,"implantation, revision or repositioning of tunneled intrathecal or epidural catheter, for longterm medication administration via an external pump or implantable reservoir/infusion pump; without laminectomy"
