section,procedure_no_spine_region,shiny_term_1,shiny_term_2,shiny_term_3,shiny_term_4,shiny_term_5
Back and Flank Excision,"biopsy, soft tissue of back or flank; superficial",,,,,
Back and Flank Excision,"biopsy, soft tissue of back or flank; deep",,,,,
Back and Flank Excision,"excision, tumor, soft tissue of back or flank, subcutaneous; less than 3 cm",,,,,
Back and Flank Excision,"excision, tumor, soft tissue of back or flank, subcutaneous; 3 cm or greater",,,,,
Back and Flank Excision,"excision, tumor, soft tissue of back or flank, subfascial (eg, intramuscular); less than 5 cm",,,,,
Back and Flank Excision,"excision, tumor, soft tissue of back or flank, subfascial (eg, intramuscular); 5 cm or greater",,,,,
Back and Flank Excision,"radical resection of tumor (eg, sarcoma), soft tissue of back or flank; less than 5 cm",,,,,
Back and Flank Excision,"radical resection of tumor (eg, sarcoma), soft tissue of back or flank; 5 cm or greatergreater",,,,,
Spine Incision,"incision and drainage, open, of deep abscess (subfascial), posterior spine,",incision_drainage,,,,
Spine Excision,"partial excision of posterior vertebral component (eg, spinous process, lamina or facet) for intrinsic bony lesion, single vertebral segment",,,,,
Spine Excision,"partial excision of vertebral body, for intrinsic bony lesion, without decompression of spinal cord or nerve root(s), single vertebral segment",,,,,
Osteotomy,"osteotomy of spine, posterior or posterolateral approach, 3 columns, 1 vertebral segment (eg, pedicle/vertebral body subtraction)",grade_3,grade_4,grade_5,,
Osteotomy,"osteotomy of spine, posterior or posterolateral approach, 1 vertebral segment",grade_2,,,,
Osteotomy,"osteotomy of spine, including discectomy, anterior approach, single vertebral segment",,,,,
Fracture and/or Dislocation,"closed treatment of vertebral body fracture(s), without manipulation, requiring and including casting or bracing",,,,,
Fracture and/or Dislocation,"closed treatment of vertebral fracture(s) and/ or dislocation(s) requiring casting or bracing, with and including casting and/or bracing by manipulation or traction",,,,,
Fracture and/or Dislocation,"open treatment and/or reduction of odontoid fracture(s) and or dislocation(s) (including os odontoideum), anterior approach, including placement of internal fixation; without grafting",,,,,
Fracture and/or Dislocation,"open treatment and/or reduction of odontoid fracture(s) and or dislocation(s) (including os odontoideum), anterior approach, including placement of internal fixation; with grafting",,,,,
Fracture and/or Dislocation,"open treatment and/or reduction of vertebral fracture(s) and/or dislocation(s), posterior approach, 1 fractured vertebra or dislocated segment",,,,,
Manipulation,"manipulation of spine requiring anesthesia, any region",,,,,
Percutaneous Vertebroplasty and Vertebral Augmentation,"percutaneous vertebroplasty (bone biopsy included when performed), 1 vertebral body, unilateral or bilateral injection, inclusive of all imaging guidance",vertebroplasty,,,,
Percutaneous Vertebroplasty and Vertebral Augmentation,"percutaneous vertebral augmentation, including cavity creation (fracture reduction and bone biopsy included when performed) using mechanical device (eg, kyphoplasty), 1 vertebral body, unilateral or bilateral cannulation, inclusive of all imaging guidance",vertebral_cement_augmentation,,,,
Percutaneous Augmentation and Annuloplasty,"percutaneous intradiscal electrothermal annuloplasty, unilateral or bilateral including fluoroscopic guidance; single level",,,,,
Arthrodesis Lateral Extracavitary Approach Technique,"arthrodesis, lateral extracavitary technique, including minimal discectomy to prepare interspace (other than for decompression)",lateral_extracavitary_approach,,,,
Anterior or Anterolateral Approach Technique,"arthrodesis, anterior transoral or extraoral technique, clivus-c1-c2 (atlas-axis), with or without excision of odontoid process",,,,,
Anterior or Anterolateral Approach Technique,"arthrodesis, anterior interbody, including disc space preparation, discectomy, osteophytectomy and decompression of spinal cord and/or nerve roots below c2",decompression_diskectomy_fusion,,,,
Anterior or Anterolateral Approach Technique,"arthrodesis, anterior interbody technique, including minimal discectomy to prepare interspace (other than for decompression) below c2",diskectomy_fusion,diskectomy_fusion_no_interbody_device,,,
Anterior or Anterolateral Approach Technique,"arthrodesis, anterior interbody technique including minimal discectomy to prepare interspace (other than for decompression)",diskectomy_fusion,diskectomy_fusion_no_interbody_device,,,
Anterior or Anterolateral Approach Technique,"arthrodesis, pre-sacral interbody technique, including disc space preparation, discectomy, with posterior instrumentation, with image guidance, includes bone graft when performed, l5-s1 interspace",,,,,
"Posterior, Posterolateral or Lateral Transverse Process Technique","arthrodesis, posterior technique, craniocervical (occiput-c2)",fusion,,,,
"Posterior, Posterolateral or Lateral Transverse Process Technique","arthrodesis, posterior technique, atlas-axis (c1-c2)",fusion,,,,
"Posterior, Posterolateral or Lateral Transverse Process Technique","arthrodesis, posterior or posterolateral technique, single level below c2 segment",fusion,,,,
"Posterior, Posterolateral or Lateral Transverse Process Technique","arthrodesis, posterior or posterolateral technique, single level (with lateral transverse technique, when performed)",,,,,
"Posterior, Posterolateral or Lateral Transverse Process Technique","arthrodesis, posterior interbody technique, including laminectomy and/or discectomy to prepare interspace (other than for decompression), single interspace",plif,tlif,,,
"Posterior, Posterolateral or Lateral Transverse Process Technique","arthrodesis, combined posterior or posterolateral technique with posterior interbody technique including laminectomy and/or discectomy sufficient to prepare interspace (other than for decompression), single interspace and segment",plif,,,,
"Spine Deformity (eg, Scoliosis, Kyphosis)","arthrodesis, posterior, for spinal deformity, with or without cast; up to 6 vertebral segments",fusion,,,,
"Spine Deformity (eg, Scoliosis, Kyphosis)","arthrodesis, posterior, for spinal deformity, with or without cast; 7 to 12 vertebral segments",fusion,,,,
"Spine Deformity (eg, Scoliosis, Kyphosis)","arthrodesis, posterior, for spinal deformity, with or without cast; 13 or more vertebral segments",fusion,,,,
"Spine Deformity (eg, Scoliosis, Kyphosis)","arthrodesis, anterior, for spinal deformity, with or without cast; 2 to 3 vertebral segments",fusion,,,,
"Spine Deformity (eg, Scoliosis, Kyphosis)","arthrodesis, anterior, for spinal deformity, with or without cast; 4 to 7 vertebral segments",fusion,,,,
"Spine Deformity (eg, Scoliosis, Kyphosis)","arthrodesis, anterior, for spinal deformity, with or without cast; 8 or more vertebral segments",fusion,,,,
"Spine Deformity (eg, Scoliosis, Kyphosis)","kyphectomy, circumferential exposure of spine and resection of vertebral segment(s) (including body and posterior elements); single or 2 segments",,,,,
"Spine Deformity (eg, Scoliosis, Kyphosis)","kyphectomy, circumferential exposure of spine and resection of vertebral segment(s) (including body and posterior elements); 3 or more segments",,,,,
Exploration,exploration of spinal fusion,,,,,
Spinal Instrumentation,reinsertion of spinal fixation device,,,,,
Spinal Instrumentation,"removal of posterior nonsegmental instrumentation (eg, harrington rod)",,,,,
Spinal Instrumentation,removal of posterior segmental instrumentation,,,,,
Spinal Instrumentation,removal of anterior instrumentation,,,,,
Spinal Instrumentation,"total disc arthroplasty (artificial disc), anterior approach, including discectomy with end plate preparation (includes osteophytectomy for nerve root or spinal cord decompression and microdissection); single interspace",anterior_disc_arthroplasty,,,,
Spinal Instrumentation,"total disc arthroplasty (artificial disc), anterior approach, including discectomy to prepare interspace (other than for decompression), single interspace",anterior_disc_arthroplasty,,,,
Spinal Instrumentation,"revision including replacement of total disc arthroplasty (artificial disc), anterior approach, single interspace",revision_anterior_disc_arthroplasty,,,,
Spinal Instrumentation,"removal of total disc arthroplasty (artificial disc), anterior approach, single interspace",,,,,
Spinal Instrumentation,"insertion of interlaminar/interspinous process stabilization/distraction device, without fusion, including image guidance when performed, with open decompression; single level",,,,,
Spinal Instrumentation,"insertion of interlaminar/interspinous process stabilization/distraction device, without open decompression or fusion, including image guidance when performed; single level",,,,,
Other Procedures,"unlisted procedure, spine",,,,,
"Injection, Drainage, or Aspiration","percutaneous lysis of epidural adhesions using solution injection (eg, hypertonic saline, enzyme) or mechanical means (eg, catheter) including radiologic localization (includes contrast when administered), multiple adhesiolysis sessions; 2 or more days",,,,,
"Injection, Drainage, or Aspiration","percutaneous lysis of epidural adhesions using solution injection (eg, hypertonic saline, enzyme) or mechanical means (eg, catheter) including radiologic localization (includes contrast when administered), multiple adhesiolysis sessions; 1 day",,,,,
Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or discectomy (eg, spinal stenosis), 1 or 2 vertebral segments",,,,,
Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or discectomy (eg, spinal stenosis), 1 or 2 vertebral segments, except for spondylolisthesis",,,,,
Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,laminectomy with removal of abnormal facets and/or pars inter-articularis with decompression of cauda equina and nerve roots for spondylolisthesis ( ill type procedure),,,,,
Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or discectomy (eg, spinal stenosis), more than 2 vertebral segments",,,,,
Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminotomy (hemilaminectomy), with decompression of nerve root(s), including partial facetectomy, foraminotomy and/or excision of herniated intervertebral disc; 1 interspace",,,,,
Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminotomy (hemilaminectomy), with decompression of nerve root(s), including partial facetectomy, foraminotomy and/or excision of herniated intervertebral disc, reexploration, single interspace",,,,,
Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminectomy, facetectomy and foraminotomy (unilateral or bilateral with decompression of spinal cord, cauda equina and/or nerve root s , eg, spinal or lateral recess stenosis ), single vertebral segment",,,,,
Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminoplasty, with decompression of the spinal cord, two or more vertebral segments;",,,,,
Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminoplasty, with decompression of the spinal cord, two or more vertebral segments; with reconstruction of the posterior bony elements (including the application of bridging bone graft and non-segmental fixation devices (eg, wire, suture, mini-plates), when performed)",,,,,
Transpedicular or CostoVertebral Approach for Posterolateral Extradural Exploration/Decompression,"transpedicular approach with decompression of spinal cord, equina and/or nerve root(s) (eg, herniated intervertebral disc), single segment",,,,,
Transpedicular or CostoVertebral Approach for Posterolateral Extradural Exploration/Decompression,"transpedicular approach with decompression of spinal cord, equina and/or nerve root(s) (eg, herniated intervertebral disc), single segment (including transfacet, or lateral extraforaminal approach) (eg, far lateral herniated intervertebral disc)",,,,,
Transpedicular or CostoVertebral Approach for Posterolateral Extradural Exploration/Decompression,"costovertebral approach with decompression of spinal cord or nerve root(s) (eg, herniated intervertebral disc); single segment",,,,,
Anterior or Anterolateral Approach for Extradural Exploration/Decompression,"discectomy, anterior, with decompression of spinal cord and/or nerve root(s), including osteophytectomy, single interspace",,,,,
Anterior or Anterolateral Approach for Extradural Exploration/Decompression,"vertebral corpectomy (vertebral body resection), partial or complete, anterior approach with decompression of spinal cord and/or nerve root(s), single segment",,,,,
Anterior or Anterolateral Approach for Extradural Exploration/Decompression,"vertebral corpectomy (vertebral body resection), partial or complete, transthoracic approach with decompression of spinal cord and/ or nerve root(s), single segment",,,,,
Anterior or Anterolateral Approach for Extradural Exploration/Decompression,"vertebral corpectomy (vertebral body resection), partial or complete, combined thoracolumbar approach with decompression of spinal cord, cauda equina or nerve root(s), lower or; single segment",,,,,
Anterior or Anterolateral Approach for Extradural Exploration/Decompression,"vertebral corpectomy (vertebral body resection), partial or complete, transperitoneal or retroperitoneal approach with decompression of spinal cord, cauda equina or nerve root(s), lower, or; single segment",,,,,
Lateral Extracavitary Approach for Extradural Exploration/Decompression,"vertebral corpectomy (vertebral body resection), partial or complete, lateral extracavitary approach with decompression of spinal cord and/or nerve root(s) (eg, for tumor or retropulsed bone fragments), single segment",,,,,
Lateral Extracavitary Approach for Extradural Exploration/Decompression,"vertebral corpectomy (vertebral body resec-tion), partial or complete, lateral extracavitary approach with decompression of spinal cord and/or nerve root(s) (eg, for tumor or retropulsed bone fragments), single segment",,,,,
Incision,"laminectomy with myelotomy (eg, ischof or rez type),",,,,,
Incision,laminectomy with drainage of intramedullary cyst/syrinx; to subarachnoid space,,,,,
Incision,laminectomy with drainage of intramedullary cyst/syrinx; to peritoneal or pleural space,,,,,
Incision,laminectomy with rhizotomy; 1 or 2 segments,,,,,
Incision,laminectomy with rhizotomy; more than 2 segments,,,,,
Incision,laminectomy with section of spinal accessory nerve,,,,,
Incision,"laminectomy with cordotomy, with section of 1 spinothalamic tract, 1 stage",,,,,
Incision,"laminectomy with cordotomy, with section of both spinothalamic tracts, 1 stage",,,,,
Incision,"laminectomy with cordotomy with section of both spinothalamic tracts, 2 stages within 14 days",,,,,
Incision,"laminectomy, with release of tethered spinal cord",,,,,
Incision,laminectomy for excision or occlusion of arteriovenous malformation of spinal cord,,,,,
Incision,"laminectomy for excision or evacuation of intraspinal lesion other than neoplasm, extradural",,,,,
Incision,"laminectomy for excision of intraspinal lesion other than neoplasm, intradural",,,,,
Incision,laminectomy for biopsy/excision of intraspinal neoplasm; extradural,,,,,
Incision,"laminectomy for biopsy/excision of intra-spinal neoplasm; intradural, extramedullary",,,,,
Incision,laminectomy for biopsy/excision of intraspi-spinal oplasm; intradural,,,,,
Incision,"laminectomy for biopsy/excision of intra-spinal neoplasm; intradural, intramedullary",,,,,
Incision,"laminectomy for biopsy/excision of intraspi-spinal neoplasm; combined extradural-intradural lesion, any level",,,,,
"Excision, Anterior or Anterolateral Approach, Intraspinal Lesion","vertebral corpectomy (vertebral body resection), partial or complete, for excision of intraspinal lesion, single segment; extradural",,,,,
"Excision, Anterior or Anterolateral Approach, Intraspinal Lesion","vertebral corpectomy (vertebral body resection), partial or complete, for excision of intraspinal lesion, single segment; extradural by transthoracic approach",,,,,
"Excision, Anterior or Anterolateral Approach, Intraspinal Lesion","vertebral corpectomy (vertebral body resection), partial or complete, for excision of intraspinal lesion, single segment; extradural by thoracolumbar approach",,,,,
"Excision, Anterior or Anterolateral Approach, Intraspinal Lesion","vertebral corpectomy (vertebral body resection), partial or complete, for excision of intraspinal lesion, single segment; extradural or by transperitoneal or retroperitoneal approach",,,,,
"Excision, Anterior or Anterolateral Approach, Intraspinal Lesion","vertebral corpectomy (vertebral body resection), partial or complete, for excision of intraspinal lesion, single segment; intradural",,,,,
"Excision, Anterior or Anterolateral Approach, Intraspinal Lesion","vertebral corpectomy (vertebral body resection), partial or complete, for excision of intraspinal lesion, single segment; intradural by transthoracic approach",,,,,
"Excision, Anterior or Anterolateral Approach, Intraspinal Lesion","vertebral corpectomy (vertebral body resection), partial or complete, for excision of intraspinal lesion, single segment; intradural by thoracolumbar approach",,,,,
"Excision, Anterior or Anterolateral Approach, Intraspinal Lesion","vertebral corpectomy (vertebral body resection), partial or complete, for excision of intraspinal lesion, single segment; intradural or by transperitoneal or retroperitoneal approach",,,,,
Stereotaxis,"creation of lesion of spinal cord by stereotactic method, percutaneous, any modality (including stimulation and/or recording)",,,,,
Stereotaxis,"stereotactic stimulation of spinal cord, percutaneous, separate procedure not followed by other surgery",,,,,
Stereotactic Radiosurgery (Spinal),"stereotactic radiosurgery (particle beam, gamma ray, or linear accelerator); 1 spinal lesion",,,,,
Stereotactic Radiosurgery (Spinal),"percutaneous implantation of neurostimulator electrode array, epidural",,,,,
Stereotactic Radiosurgery (Spinal),"laminectomy for implantation of neurostimulator electrodes, plate/paddle, epidural",,,,,
Stereotactic Radiosurgery (Spinal),"removal of spinal neurostimulator electrode percutaneous array(s), including fluoroscopy, when performed",,,,,
Stereotactic Radiosurgery (Spinal),"removal of spinal neurostimulator electrode plate/paddle(s) placed via laminotomy or laminectomy, including fluoroscopy, when performed",,,,,
Stereotactic Radiosurgery (Spinal),"revision including replacement, when performed, of spinal neurostimulator electrode percutaneous array(s), including fluoroscopy, when performed",,,,,
Stereotactic Radiosurgery (Spinal),"revision including replacement, when performed, of spinal neurostimulator electrode plate/paddle(s) placed via laminotomy or laminectomy, including fluoroscopy, when performed",,,,,
Stereotactic Radiosurgery (Spinal),"insertion or replacement of spinal neurostimulator pulse generator or receiver, direct or inductive coupling",,,,,
Stereotactic Radiosurgery (Spinal),revision or removal of implanted spinal neurostimulator pulse generator or receiver,,,,,
Repair,repair of meningocele; less than 5 cm diameter,,,,,
Repair,repair of meningocele; larger than 5 cm diameter,,,,,
Repair,repair of myelomeningocele; less than 5 cm diameter,,,,,
Repair,repair of myelomeningocele; larger than 5 cm diameter,,,,,
Repair,"repair of dural/cerebrospinal fluid leak, not requiring laminectomy",,,,,
Repair,"repair of dural/cerebrospinal fluid leak or pseudomeningocele, with laminectomy",,,,,
Repair,"dural graft, spinal",,,,,
Repair,"creation of shunt, subarachnoid-peritoneal, -pleural, or other; including laminectomy",,,,,
Repair,"creation of shunt, subarachnoid-peritoneal, -pleural, or other; percutaneous, not requiring laminectomy",,,,,
Repair,"replacement, irrigation or revision of lumbosubarachnoid shunt",,,,,
Repair,removal of entire lumbosubarachnoid shunt system without replacement,,,,,
