region,approach,category,object,Note,cpt,additional_level_cpt,cpt_instrumentation_level_2,cpt_instrumentation_level_3,cpt_instrumentation_level_4,no_combine,instead_of_combining,modifier
cervical,anterior,anterior_body,corpectomy,,,,,,,,,
thoracic,anterior,anterior_body,corpectomy,,,,,,,,,
lumbar,anterior,anterior_body,corpectomy,,,,,,,,,
cervical,anterior,anterior_body,corpectomy_cage,,,,,,,,,
thoracic,anterior,anterior_body,corpectomy_cage,,,,,,,,,
lumbar,anterior,anterior_body,corpectomy_cage,,,,,,,,,
cervical,anterior,anterior_disc,anterior_buttress_plate,level 2: 2-3 segments; level 3: 4-7 segments; level 4: 8+,22845,,22845,22846,22847,,,
thoracic,anterior,anterior_disc,anterior_buttress_plate,,22845,,22845,22846,22847,,,
lumbar,anterior,anterior_disc,anterior_buttress_plate,,22845,,22845,22846,22847,,,
sacrum,anterior,anterior_disc,anterior_buttress_plate,,22845,,22845,22846,22847,,,
cervical,anterior,anterior_disc,anterior_disc_arthroplasty,,,,,,,,,
thoracic,anterior,anterior_disc,anterior_disc_arthroplasty,,,,,,,,,
lumbar,anterior,anterior_disc,anterior_disc_arthroplasty,,,,,,,,,
cervical,anterior,anterior_disc,anterior_interbody_implant,,,,,,,,,
thoracic,anterior,anterior_disc,anterior_interbody_implant,,,,,,,,,
lumbar,anterior,anterior_disc,anterior_interbody_implant,,,,,,,,,
cervical,anterior,anterior_disc,anterior_plate,,22845,,22845,22846,22847,,,
thoracic,anterior,anterior_disc,anterior_plate,,22845,,22845,22846,22847,,,
lumbar,anterior,anterior_disc,anterior_plate,,22845,,22845,22846,22847,,,
cervical,anterior,anterior_disc,screw_washer,,22845,,22845,22846,22847,,,
thoracic,anterior,anterior_disc,screw_washer,,22845,,22845,22846,22847,,,
lumbar,anterior,anterior_disc,screw_washer,,22845,,22845,22846,22847,,,
sacrum,anterior,anterior_disc,screw_washer,,22845,,22845,22846,22847,,,
cervical,anterior,anterior_interbody_fusion,decompression_diskectomy_fusion,,22551,22552,,,,,,
thoracic,anterior,anterior_interbody_fusion,decompression_diskectomy_fusion,,,,,,,,,
lumbar,anterior,anterior_interbody_fusion,decompression_diskectomy_fusion,,,,,,,,,
cervical,anterior,anterior_interbody_fusion,diskectomy_fusion,,22554,22585,,,,63075,,
thoracic,anterior,anterior_interbody_fusion,diskectomy_fusion,,22556,22585,,,,63075,,
lumbar,anterior,anterior_interbody_fusion,diskectomy_fusion,,22558,22585,,,,63075,,
l5_s1,anterior,anterior_interbody_fusion,diskectomy_fusion,,22586,,,,,,,
cervical,anterior,anterior_interbody_fusion,diskectomy_fusion_no_interbody_device,,,,,,,,,
thoracic,anterior,anterior_interbody_fusion,diskectomy_fusion_no_interbody_device,,,,,,,,,
lumbar,anterior,anterior_interbody_fusion,diskectomy_fusion_no_interbody_device,,,,,,,,,
l5_s1,anterior,anterior_interbody_fusion,diskectomy_fusion_no_interbody_device,,22586,,,,,,,
thoracic,posterior,decompression,costotransversectomy,,,,,,,,,
thoracic,posterior,decompression,costovertebral_approach,,,,,,,,,
cervical,posterior,decompression,diskectomy,,,,,,,,,
thoracic,posterior,decompression,diskectomy,,,,,,,,,
lumbar,posterior,decompression,diskectomy,,,,,,,,,
cervical,posterior,decompression,laminectomy,,,,,,,,,
thoracic,posterior,decompression,laminectomy,,,,,,,,,
lumbar,posterior,decompression,laminectomy,,,,,,,,,
cervical,posterior,decompression,laminoplasty,,,,,,,,,
cervical,posterior,decompression,laminotomy,,,,,,,,,
thoracic,posterior,decompression,laminotomy,,,,,,,,,
lumbar,posterior,decompression,laminotomy,,,,,,,,,
cervical,posterior,decompression,lateral_extracavitary_approach,"for arthrodesis, including minimal discectomy to prepare interspace",none,,,,,,,
thoracic,posterior,decompression,lateral_extracavitary_approach,"for arthrodesis, including minimal discectomy to prepare interspace",22532,22534,,,,,,
lumbar,posterior,decompression,lateral_extracavitary_approach,"for arthrodesis, including minimal discectomy to prepare interspace",22533,22534,,,,,,
cervical,posterior,decompression,sublaminar_decompression,,,,,,,,,
thoracic,posterior,decompression,sublaminar_decompression,,,,,,,,,
lumbar,posterior,decompression,sublaminar_decompression,,,,,,,,,
cervical,posterior,decompression,transpedicular_approach,,,,,,,,,
thoracic,posterior,decompression,transpedicular_approach,,,,,,,,,
lumbar,posterior,decompression,transpedicular_approach,,,,,,,,,
cervical,posterior,implant,cement_augmentation,,22510,22512,,,,20225;22310;22315;22325;22327,,
thoracic,posterior,implant,cement_augmentation,,22510,22512,,,,20225;22310;22315;22325;22327,,
lumbar,posterior,implant,cement_augmentation,,22511,22512,,,,20225;22310;22315;22325;22327,,
cervical,posterior,implant,laminar_downgoing_hook,,,,22842,22843,22844,,,
thoracic,posterior,implant,laminar_downgoing_hook,,,,22842,22843,22844,,,
lumbar,posterior,implant,laminar_downgoing_hook,,,,22842,22843,22844,,,
cervical,posterior,implant,laminar_upgoing_hook,,,,22842,22843,22844,,,
thoracic,posterior,implant,laminar_upgoing_hook,,,,22842,22843,22844,,,
lumbar,posterior,implant,laminar_upgoing_hook,,,,22842,22843,22844,,,
cervical,posterior,implant,lateral_mass_screw,,,,22842,22843,22844,,,
occiput,posterior,implant,occipital_screw,,,,,,,,,
cervical,posterior,implant,pars_screw,,22840,,22842,22843,22844,,,
thoracic,posterior,implant,pedicle_hook,,22840,,22842,22843,22844,,,
cervical,posterior,implant,pedicle_screw,,22840,,22842,22843,22844,,,
thoracic,posterior,implant,pedicle_screw,,22840,,22842,22843,22844,,,
lumbar,posterior,implant,pedicle_screw,,22840,,22842,22843,22844,,,
sacrum,posterior,implant,pedicle_screw,,22840,,22842,22843,22844,,,
occiput,posterior,implant,pelvic_screw,,22848,,,,,,,
pelvis,posterior,implant,pelvic_screw,,22848,,,,,,,
c1,posterior,implant,sublaminar_wire,,22840,,22842,22843,22844,,,
cervical,posterior,implant,sublaminar_wire,,,,22842,22843,22844,,,
thoracic,posterior,implant,sublaminar_wire,,,,22842,22843,22844,,,
lumbar,posterior,implant,sublaminar_wire,,,,22842,22843,22844,,,
cervical,posterior,implant,tether,,22841,,,,,,,
thoracic,posterior,implant,tether,,22841,,,,,,,
lumbar,posterior,implant,tether,,22841,,,,,,,
thoracic,posterior,implant,tp_hook,,,,22842,22843,22844,,,
lumbar,posterior,implant,tp_hook,,,,22842,22843,22844,,,
cervical,posterior,implant,transarticular_screw,,22840,,,,,,,
cervical,posterior,implant,translaminar_screw,,22840,,22842,22843,22844,,,
thoracic,posterior,implant,translaminar_screw,,22840,,22842,22843,22844,,,
lumbar,posterior,implant,translaminar_screw,,22840,,22842,22843,22844,,,
thoracic,posterior,interbody,intervertebral_cage,,,,,,,,,
lumbar,posterior,interbody,intervertebral_cage,,,,,,,,,
thoracic,posterior,interbody,no_implant_interbody_fusion,,,,,,,,,
lumbar,posterior,interbody,no_implant_interbody_fusion,,,,,,,,,
lumbar,posterior,interbody,plif,,,,,,,,,
thoracic,posterior,interbody,tlif,,22630,22632,,,,,,
lumbar,posterior,interbody,tlif,,22630,22632,,,,,,
cervical,posterior,osteotomy,complete_facetectomy,,,,,,,,,
thoracic,posterior,osteotomy,complete_facetectomy,,,,,,,,,
lumbar,posterior,osteotomy,complete_facetectomy,,,,,,,,,
cervical,posterior,osteotomy,grade_1,,,,,,,,,
thoracic,posterior,osteotomy,grade_1,,,,,,,,,
lumbar,posterior,osteotomy,grade_1,,,,,,,,,
cervical,posterior,osteotomy,grade_2,,,,,,,,,
thoracic,posterior,osteotomy,grade_2,,,,,,,,,
lumbar,posterior,osteotomy,grade_2,,,,,,,,,
cervical,posterior,osteotomy,grade_3,,,,,,,,,
thoracic,posterior,osteotomy,grade_3,,,,,,,,,
lumbar,posterior,osteotomy,grade_3,,,,,,,,,
cervical,posterior,osteotomy,grade_4,,,,,,,,,
thoracic,posterior,osteotomy,grade_4,,,,,,,,,
lumbar,posterior,osteotomy,grade_4,,,,,,,,,
cervical,posterior,osteotomy,grade_5,,,,,,,,,
thoracic,posterior,osteotomy,grade_5,,,,,,,,,
lumbar,posterior,osteotomy,grade_5,,,,,,,,,
o-c2,posterior,fusion,fusion,,22590,22614,,,,,,
c1-c2,posterior,fusion,fusion,,22595,22614,,,,,,
cervical,posterior,fusion,fusion,,22600,22614,,,,,,
thoracic,posterior,fusion,fusion,,22610,22614,,,,,,
lumbar,posterior,fusion,fusion,"do not report with 22630, instead use 22633",22612,22614,,,,22630,,
