section,diagnosis,icd_10_code,spine_region
trauma,"Type III traumatic spondylolisthesis of sixth cervical vertebra, initial encounter for open fracture",S12.54XB,cervical
trauma,"Other traumatic displaced spondylolisthesis of sixth cervical vertebra, initial encounter for closed fracture",S12.550A,cervical
trauma,"Other traumatic displaced spondylolisthesis of sixth cervical vertebra, initial encounter for open fracture",S12.550B,cervical
trauma,"Other traumatic nondisplaced spondylolisthesis of sixth cervical vertebra, initial encounter for closed fracture",S12.551A,cervical
trauma,"Other traumatic nondisplaced spondylolisthesis of sixth cervical vertebra, initial encounter for open fracture",S12.551B,cervical
trauma,"Other displaced fracture of sixth cervical vertebra, initial encounter for closed fracture",S12.590A,cervical
trauma,"Other displaced fracture of sixth cervical vertebra, initial encounter for open fracture",S12.590B,cervical
trauma,"Other nondisplaced fracture of sixth cervical vertebra, initial encounter for closed fracture",S12.591A,cervical
trauma,"Other nondisplaced fracture of sixth cervical vertebra, initial encounter for open fracture",S12.591B,cervical
trauma,"Unspecified displaced fracture of seventh cervical vertebra, initial encounter for closed fracture",S12.600A,cervical
trauma,"Unspecified displaced fracture of seventh cervical vertebra, initial encounter for open fracture",S12.600B,cervical
trauma,"Unspecified nondisplaced fracture of seventh cervical vertebra, initial encounter for closed fracture",S12.601A,cervical
trauma,"Unspecified nondisplaced fracture of seventh cervical vertebra, initial encounter for open fracture",S12.601B,cervical
trauma,"Unspecified traumatic displaced spondylolisthesis of seventh cervical vertebra, initial encounter for closed fracture",S12.630A,cervical
trauma,"Unspecified traumatic displaced spondylolisthesis of seventh cervical vertebra, initial encounter for open fracture",S12.630B,cervical
trauma,"Unspecified traumatic nondisplaced spondylolisthesis of seventh cervical vertebra, initial encounter for closed fracture",S12.631A,cervical
trauma,"Unspecified traumatic nondisplaced spondylolisthesis of seventh cervical vertebra, initial encounter for open fracture",S12.631B,cervical
trauma,"Type III traumatic spondylolisthesis of seventh cervical vertebra, initial encounter for closed fracture",S12.64XA,cervical
trauma,"Type III traumatic spondylolisthesis of seventh cervical vertebra, initial encounter for open fracture",S12.64XB,cervical
trauma,"Other traumatic displaced spondylolisthesis of seventh cervical vertebra, initial encounter for closed fracture",S12.650A,cervical
trauma,"Other traumatic displaced spondylolisthesis of seventh cervical vertebra, initial encounter for open fracture",S12.650B,cervical
trauma,"Other traumatic nondisplaced spondylolisthesis of seventh cervical vertebra, initial encounter for closed fracture",S12.651A,cervical
trauma,"Other traumatic nondisplaced spondylolisthesis of seventh cervical vertebra, initial encounter for open fracture",S12.651B,cervical
trauma,"Other displaced fracture of seventh cervical vertebra, initial encounter for closed fracture",S12.690A,cervical
trauma,"Other displaced fracture of seventh cervical vertebra, initial encounter for open fracture",S12.690B,cervical
trauma,"Other nondisplaced fracture of seventh cervical vertebra, initial encounter for closed fracture",S12.691A,cervical
trauma,"Other nondisplaced fracture of seventh cervical vertebra, initial encounter for open fracture",S12.691B,cervical
trauma,"Fracture of other parts of neck, initial encounter",S12.8XXA,cervical
trauma,"Fracture of neck, unspecified, initial encounter",S12.9XXA,cervical
trauma,"Traumatic rupture of cervical intervertebral disc, initial encounter",S13.0XXA,cervical
trauma,"Subluxation of unspecified cervical vertebrae, initial encounter",S13.100A,cervical
trauma,"Dislocation of unspecified cervical vertebrae, initial encounter",S13.101A,cervical
trauma,"Subluxation of C0/C1 cervical vertebrae, initial encounter",S13.110A,cervical
trauma,"Dislocation of C0/C1 cervical vertebrae, initial encounter",S13.111A,cervical
trauma,"Subluxation of C1/C2 cervical vertebrae, initial encounter",S13.120A,cervical
trauma,"Dislocation of C1/C2 cervical vertebrae, initial encounter",S13.121A,cervical
trauma,"Subluxation of C2/C3 cervical vertebrae, initial encounter",S13.130A,cervical
trauma,"Dislocation of C2/C3 cervical vertebrae, initial encounter",S13.131A,cervical
trauma,"Subluxation of C3/C4 cervical vertebrae, initial encounter",S13.140A,cervical
trauma,"Dislocation of C3/C4 cervical vertebrae, initial encounter",S13.141A,cervical
trauma,"Subluxation of C4/C5 cervical vertebrae, initial encounter",S13.150A,cervical
trauma,"Dislocation of C4/C5 cervical vertebrae, initial encounter",S13.151A,cervical
trauma,"Subluxation of C5/C6 cervical vertebrae, initial encounter",S13.160A,cervical
trauma,"Dislocation of C5/C6 cervical vertebrae, initial encounter",S13.161A,cervical
trauma,"Subluxation of C6/C7 cervical vertebrae, initial encounter",S13.170A,cervical
trauma,"Dislocation of C6/C7 cervical vertebrae, initial encounter",S13.171A,cervical
trauma,"Subluxation of C7/T1 cervical vertebrae, initial encounter",S13.180A,cervical
trauma,"Dislocation of C7/T1 cervical vertebrae, initial encounter",S13.181A,cervical
trauma,"Dislocation of unspecified parts of neck, initial encounter",S13.20XA,cervical
trauma,"Dislocation of other parts of neck, initial encounter",S13.29XA,cervical
trauma,"Sprain of ligaments of cervical spine, initial encounter",S13.4XXA,cervical
trauma,"Concussion and edema of cervical spinal cord, initial encounter",S14.0XXA,cervical
trauma,"Unspecified injury at C1 level of cervical spinal cord, initial encounter",S14.101A,cervical
trauma,"Unspecified injury at C2 level of cervical spinal cord, initial encounter",S14.102A,cervical
trauma,"Unspecified injury at C3 level of cervical spinal cord, initial encounter",S14.103A,cervical
trauma,"Unspecified injury at C4 level of cervical spinal cord, initial encounter",S14.104A,cervical
trauma,"Unspecified injury at C5 level of cervical spinal cord, initial encounter",S14.105A,cervical
trauma,"Unspecified injury at C6 level of cervical spinal cord, initial encounter",S14.106A,cervical
trauma,"Unspecified injury at C7 level of cervical spinal cord, initial encounter",S14.107A,cervical
trauma,"Unspecified injury at C8 level of cervical spinal cord, initial encounter",S14.108A,cervical
trauma,"Unspecified injury at unspecified level of cervical spinal cord, initial encounter",S14.109A,cervical
trauma,"Complete lesion at C1 level of cervical spinal cord, initial encounter",S14.111A,cervical
trauma,"Complete lesion at C2 level of cervical spinal cord, initial encounter",S14.112A,cervical
trauma,"Complete lesion at C3 level of cervical spinal cord, initial encounter",S14.113A,cervical
trauma,"Complete lesion at C4 level of cervical spinal cord, initial encounter",S14.114A,cervical
trauma,"Complete lesion at C5 level of cervical spinal cord, initial encounter",S14.115A,cervical
trauma,"Complete lesion at C6 level of cervical spinal cord, initial encounter",S14.116A,cervical
trauma,"Complete lesion at C7 level of cervical spinal cord, initial encounter",S14.117A,cervical
trauma,"Complete lesion at C8 level of cervical spinal cord, initial encounter",S14.118A,cervical
trauma,"Complete lesion at unspecified level of cervical spinal cord, initial encounter",S14.119A,cervical
trauma,"Central cord syndrome at C1 level of cervical spinal cord, initial encounter",S14.121A,cervical
trauma,"Central cord syndrome at C2 level of cervical spinal cord, initial encounter",S14.122A,cervical
trauma,"Central cord syndrome at C3 level of cervical spinal cord, initial encounter",S14.123A,cervical
trauma,"Central cord syndrome at C4 level of cervical spinal cord, initial encounter",S14.124A,cervical
trauma,"Central cord syndrome at C5 level of cervical spinal cord, initial encounter",S14.125A,cervical
trauma,"Central cord syndrome at C6 level of cervical spinal cord, initial encounter",S14.126A,cervical
trauma,"Central cord syndrome at C7 level of cervical spinal cord, initial encounter",S14.127A,cervical
trauma,"Central cord syndrome at C8 level of cervical spinal cord, initial encounter",S14.128A,cervical
trauma,"Central cord syndrome at unspecified level of cervical spinal cord, initial encounter",S14.129A,cervical
trauma,"Anterior cord syndrome at C1 level of cervical spinal cord, initial encounter",S14.131A,cervical
trauma,"Anterior cord syndrome at C2 level of cervical spinal cord, initial encounter",S14.132A,cervical
trauma,"Anterior cord syndrome at C3 level of cervical spinal cord, initial encounter",S14.133A,cervical
trauma,"Anterior cord syndrome at C4 level of cervical spinal cord, initial encounter",S14.134A,cervical
trauma,"Anterior cord syndrome at C5 level of cervical spinal cord, initial encounter",S14.135A,cervical
trauma,"Anterior cord syndrome at C6 level of cervical spinal cord, initial encounter",S14.136A,cervical
trauma,"Anterior cord syndrome at C7 level of cervical spinal cord, initial encounter",S14.137A,cervical
trauma,"Anterior cord syndrome at C8 level of cervical spinal cord, initial encounter",S14.138A,cervical
trauma,"Anterior cord syndrome at unspecified level of cervical spinal cord, initial encounter",S14.139A,cervical
trauma,"Brown-Sequard syndrome at C1 level of cervical spinal cord, initial encounter",S14.141A,cervical
trauma,"Brown-Sequard syndrome at C2 level of cervical spinal cord, initial encounter",S14.142A,cervical
trauma,"Brown-Sequard syndrome at C3 level of cervical spinal cord, initial encounter",S14.143A,cervical
trauma,"Brown-Sequard syndrome at C4 level of cervical spinal cord, initial encounter",S14.144A,cervical
trauma,"Brown-Sequard syndrome at C5 level of cervical spinal cord, initial encounter",S14.145A,cervical
trauma,"Brown-Sequard syndrome at C6 level of cervical spinal cord, initial encounter",S14.146A,cervical
trauma,"Brown-Sequard syndrome at C7 level of cervical spinal cord, initial encounter",S14.147A,cervical
trauma,"Brown-Sequard syndrome at C8 level of cervical spinal cord, initial encounter",S14.148A,cervical
trauma,"Brown-Sequard syndrome at unspecified level of cervical spinal cord, initial encounter",S14.149A,cervical
trauma,"Other incomplete lesion at C1 level of cervical spinal cord, initial encounter",S14.151A,cervical
trauma,"Other incomplete lesion at C2 level of cervical spinal cord, initial encounter",S14.152A,cervical
trauma,"Other incomplete lesion at C3 level of cervical spinal cord, initial encounter",S14.153A,cervical
trauma,"Other incomplete lesion at C4 level of cervical spinal cord, initial encounter",S14.154A,cervical
trauma,"Other incomplete lesion at C5 level of cervical spinal cord, initial encounter",S14.155A,cervical
trauma,"Other incomplete lesion at C6 level of cervical spinal cord, initial encounter",S14.156A,cervical
trauma,"Other incomplete lesion at C7 level of cervical spinal cord, initial encounter",S14.157A,cervical
trauma,"Other incomplete lesion at C8 level of cervical spinal cord, initial encounter",S14.158A,cervical
trauma,"Other incomplete lesion at unspecified level of cervical spinal cord, initial encounter",S14.159A,cervical
trauma,"Injury of nerve root of cervical spine, initial encounter",S14.2XXA,cervical
trauma,"Injury of cervical sympathetic nerves, initial encounter",S14.5XXA,cervical
trauma,"Other specified injuries of cervical trachea, initial encounter",S19.82XA,cervical
trauma,"Unspecified injury of neck, initial encounter",S19.9XXA,cervical
trauma,"Wedge compression fracture of unspecified lumbar vertebra, initial encounter for closed fracture",S32.000A,lumbar
trauma,"Wedge compression fracture of unspecified lumbar vertebra, initial encounter for open fracture",S32.000B,lumbar
trauma,"Stable burst fracture of unspecified lumbar vertebra, initial encounter for closed fracture",S32.001A,lumbar
trauma,"Stable burst fracture of unspecified lumbar vertebra, initial encounter for open fracture",S32.001B,lumbar
trauma,"Unstable burst fracture of unspecified lumbar vertebra, initial encounter for closed fracture",S32.002A,lumbar
trauma,"Unstable burst fracture of unspecified lumbar vertebra, initial encounter for open fracture",S32.002B,lumbar
trauma,"Other fracture of unspecified lumbar vertebra, initial encounter for closed fracture",S32.008A,lumbar
trauma,"Other fracture of unspecified lumbar vertebra, initial encounter for open fracture",S32.008B,lumbar
trauma,"Unspecified fracture of unspecified lumbar vertebra, initial encounter for closed fracture",S32.009A,lumbar
trauma,"Unspecified fracture of unspecified lumbar vertebra, initial encounter for open fracture",S32.009B,lumbar
trauma,"Wedge compression fracture of first lumbar vertebra, initial encounter for closed fracture",S32.010A,lumbar
trauma,"Wedge compression fracture of first lumbar vertebra, initial encounter for open fracture",S32.010B,lumbar
trauma,"Stable burst fracture of first lumbar vertebra, initial encounter for closed fracture",S32.011A,lumbar
trauma,"Stable burst fracture of first lumbar vertebra, initial encounter for open fracture",S32.011B,lumbar
trauma,"Unstable burst fracture of first lumbar vertebra, initial encounter for closed fracture",S32.012A,lumbar
trauma,"Unstable burst fracture of first lumbar vertebra, initial encounter for open fracture",S32.012B,lumbar
trauma,"Other fracture of first lumbar vertebra, initial encounter for closed fracture",S32.018A,lumbar
trauma,"Other fracture of first lumbar vertebra, initial encounter for open fracture",S32.018B,lumbar
trauma,"Unspecified fracture of first lumbar vertebra, initial encounter for closed fracture",S32.019A,lumbar
trauma,"Unspecified fracture of first lumbar vertebra, initial encounter for open fracture",S32.019B,lumbar
trauma,"Wedge compression fracture of second lumbar vertebra, initial encounter for closed fracture",S32.020A,lumbar
trauma,"Wedge compression fracture of second lumbar vertebra, initial encounter for open fracture",S32.020B,lumbar
trauma,"Stable burst fracture of second lumbar vertebra, initial encounter for closed fracture",S32.021A,lumbar
trauma,"Stable burst fracture of second lumbar vertebra, initial encounter for open fracture",S32.021B,lumbar
trauma,"Unstable burst fracture of second lumbar vertebra, initial encounter for closed fracture",S32.022A,lumbar
trauma,"Unstable burst fracture of second lumbar vertebra, initial encounter for open fracture",S32.022B,lumbar
trauma,"Other fracture of second lumbar vertebra, initial encounter for closed fracture",S32.028A,lumbar
trauma,"Other fracture of second lumbar vertebra, initial encounter for open fracture",S32.028B,lumbar
trauma,"Unspecified fracture of second lumbar vertebra, initial encounter for closed fracture",S32.029A,lumbar
trauma,"Unspecified fracture of second lumbar vertebra, initial encounter for open fracture",S32.029B,lumbar
trauma,"Wedge compression fracture of third lumbar vertebra, initial encounter for closed fracture",S32.030A,lumbar
trauma,"Wedge compression fracture of third lumbar vertebra, initial encounter for open fracture",S32.030B,lumbar
trauma,"Stable burst fracture of third lumbar vertebra, initial encounter for closed fracture",S32.031A,lumbar
trauma,"Stable burst fracture of third lumbar vertebra, initial encounter for open fracture",S32.031B,lumbar
trauma,"Unstable burst fracture of third lumbar vertebra, initial encounter for closed fracture",S32.032A,lumbar
trauma,"Unstable burst fracture of third lumbar vertebra, initial encounter for open fracture",S32.032B,lumbar
trauma,"Other fracture of third lumbar vertebra, initial encounter for closed fracture",S32.038A,lumbar
trauma,"Other fracture of third lumbar vertebra, initial encounter for open fracture",S32.038B,lumbar
trauma,"Unspecified fracture of third lumbar vertebra, initial encounter for closed fracture",S32.039A,lumbar
trauma,"Unspecified fracture of third lumbar vertebra, initial encounter for open fracture",S32.039B,lumbar
trauma,"Wedge compression fracture of fourth lumbar vertebra, initial encounter for closed fracture",S32.040A,lumbar
trauma,"Wedge compression fracture of fourth lumbar vertebra, initial encounter for open fracture",S32.040B,lumbar
trauma,"Stable burst fracture of fourth lumbar vertebra, initial encounter for closed fracture",S32.041A,lumbar
trauma,"Stable burst fracture of fourth lumbar vertebra, initial encounter for open fracture",S32.041B,lumbar
trauma,"Unstable burst fracture of fourth lumbar vertebra, initial encounter for closed fracture",S32.042A,lumbar
trauma,"Unstable burst fracture of fourth lumbar vertebra, initial encounter for open fracture",S32.042B,lumbar
trauma,"Other fracture of fourth lumbar vertebra, initial encounter for closed fracture",S32.048A,lumbar
trauma,"Other fracture of fourth lumbar vertebra, initial encounter for open fracture",S32.048B,lumbar
trauma,"Unspecified fracture of fourth lumbar vertebra, initial encounter for closed fracture",S32.049A,lumbar
trauma,"Unspecified fracture of fourth lumbar vertebra, initial encounter for open fracture",S32.049B,lumbar
trauma,"Wedge compression fracture of fifth lumbar vertebra, initial encounter for closed fracture",S32.050A,lumbar
trauma,"Wedge compression fracture of fifth lumbar vertebra, initial encounter for open fracture",S32.050B,lumbar
trauma,"Stable burst fracture of fifth lumbar vertebra, initial encounter for closed fracture",S32.051A,lumbar
trauma,"Stable burst fracture of fifth lumbar vertebra, initial encounter for open fracture",S32.051B,lumbar
trauma,"Unstable burst fracture of fifth lumbar vertebra, initial encounter for closed fracture",S32.052A,lumbar
trauma,"Unstable burst fracture of fifth lumbar vertebra, initial encounter for open fracture",S32.052B,lumbar
trauma,"Other fracture of fifth lumbar vertebra, initial encounter for closed fracture",S32.058A,lumbar
trauma,"Other fracture of fifth lumbar vertebra, initial encounter for open fracture",S32.058B,lumbar
trauma,"Unspecified fracture of fifth lumbar vertebra, initial encounter for closed fracture",S32.059A,lumbar
trauma,"Unspecified fracture of fifth lumbar vertebra, initial encounter for open fracture",S32.059B,lumbar
trauma,"Unspecified fracture of sacrum, initial encounter for closed fracture",S32.10XA,sacral
trauma,"Unspecified fracture of sacrum, initial encounter for open fracture",S32.10XB,sacral
trauma,"Nondisplaced Zone I fracture of sacrum, initial encounter for closed fracture",S32.110A,sacral
trauma,"Nondisplaced Zone I fracture of sacrum, initial encounter for open fracture",S32.110B,sacral
trauma,"Minimally displaced Zone I fracture of sacrum, initial encounter for closed fracture",S32.111A,sacral
trauma,"Minimally displaced Zone I fracture of sacrum, initial encounter for open fracture",S32.111B,sacral
trauma,"Severely displaced Zone I fracture of sacrum, initial encounter for closed fracture",S32.112A,sacral
trauma,"Severely displaced Zone I fracture of sacrum, initial encounter for open fracture",S32.112B,sacral
trauma,"Unspecified Zone I fracture of sacrum, initial encounter for closed fracture",S32.119A,sacral
trauma,"Unspecified Zone I fracture of sacrum, initial encounter for open fracture",S32.119B,sacral
trauma,"Nondisplaced Zone II fracture of sacrum, initial encounter for closed fracture",S32.120A,sacral
trauma,"Nondisplaced Zone II fracture of sacrum, initial encounter for open fracture",S32.120B,sacral
trauma,"Minimally displaced Zone II fracture of sacrum, initial encounter for closed fracture",S32.121A,sacral
trauma,"Minimally displaced Zone II fracture of sacrum, initial encounter for open fracture",S32.121B,sacral
trauma,"Severely displaced Zone II fracture of sacrum, initial encounter for closed fracture",S32.122A,sacral
trauma,"Severely displaced Zone II fracture of sacrum, initial encounter for open fracture",S32.122B,sacral
trauma,"Unspecified Zone II fracture of sacrum, initial encounter for closed fracture",S32.129A,sacral
trauma,"Unspecified Zone II fracture of sacrum, initial encounter for open fracture",S32.129B,sacral
trauma,"Nondisplaced Zone III fracture of sacrum, initial encounter for closed fracture",S32.130A,sacral
trauma,"Nondisplaced Zone III fracture of sacrum, initial encounter for open fracture",S32.130B,sacral
trauma,"Minimally displaced Zone III fracture of sacrum, initial encounter for closed fracture",S32.131A,sacral
trauma,"Minimally displaced Zone III fracture of sacrum, initial encounter for open fracture",S32.131B,sacral
trauma,"Severely displaced Zone III fracture of sacrum, initial encounter for closed fracture",S32.132A,sacral
trauma,"Severely displaced Zone III fracture of sacrum, initial encounter for open fracture",S32.132B,sacral
trauma,"Unspecified Zone III fracture of sacrum, initial encounter for closed fracture",S32.139A,sacral
trauma,"Unspecified Zone III fracture of sacrum, initial encounter for open fracture",S32.139B,sacral
trauma,"Type 1 fracture of sacrum, initial encounter for closed fracture",S32.14XA,sacral
trauma,"Type 1 fracture of sacrum, initial encounter for open fracture",S32.14XB,sacral
trauma,"Type 2 fracture of sacrum, initial encounter for closed fracture",S32.15XA,sacral
trauma,"Type 2 fracture of sacrum, initial encounter for open fracture",S32.15XB,sacral
trauma,"Type 3 fracture of sacrum, initial encounter for closed fracture",S32.16XA,sacral
trauma,"Type 3 fracture of sacrum, initial encounter for open fracture",S32.16XB,sacral
trauma,"Type 4 fracture of sacrum, initial encounter for closed fracture",S32.17XA,sacral
trauma,"Type 4 fracture of sacrum, initial encounter for open fracture",S32.17XB,sacral
trauma,"Other fracture of sacrum, initial encounter for closed fracture",S32.19XA,sacral
trauma,"Other fracture of sacrum, initial encounter for open fracture",S32.19XB,sacral
trauma,"Fracture of coccyx, initial encounter for closed fracture",S32.2XXA,unspecified
trauma,"Fracture of coccyx, initial encounter for open fracture",S32.2XXB,unspecified
trauma,"Fracture of other parts of pelvis, initial encounter for closed fracture",S32.89XA,unspecified
trauma,"Fracture of other parts of pelvis, initial encounter for open fracture",S32.89XB,unspecified
trauma,"Fracture of unspecified parts of lumbosacral spine and pelvis, initial encounter for closed fracture",S32.9XXA,sacral
trauma,"Fracture of unspecified parts of lumbosacral spine and pelvis, initial encounter for open fracture",S32.9XXB,sacral
trauma,"Traumatic rupture of lumbar intervertebral disc, initial encounter",S33.0XXA,lumbar
trauma,"Subluxation of unspecified lumbar vertebra, initial encounter",S33.100A,lumbar
trauma,"Dislocation of unspecified lumbar vertebra, initial encounter",S33.101A,lumbar
trauma,"Subluxation of L1/L2 lumbar vertebra, initial encounter",S33.110A,lumbar
trauma,"Dislocation of L1/L2 lumbar vertebra, initial encounter",S33.111A,lumbar
trauma,"Subluxation of L2/L3 lumbar vertebra, initial encounter",S33.120A,lumbar
trauma,"Dislocation of L2/L3 lumbar vertebra, initial encounter",S33.121A,lumbar
trauma,"Subluxation of L3/L4 lumbar vertebra, initial encounter",S33.130A,lumbar
trauma,"Dislocation of L3/L4 lumbar vertebra, initial encounter",S33.131A,lumbar
trauma,"Subluxation of L4/L5 lumbar vertebra, initial encounter",S33.140A,lumbar
trauma,"Dislocation of L4/L5 lumbar vertebra, initial encounter",S33.141A,lumbar
trauma,"Dislocation of sacroiliac and sacrococcygeal joint, initial encounter",S33.2XXA,sacral
trauma,"Dislocation of unspecified parts of lumbar spine and pelvis, initial encounter",S33.30XA,lumbar
trauma,"Dislocation of other parts of lumbar spine and pelvis, initial encounter",S33.39XA,lumbar
trauma,"Sprain of ligaments of lumbar spine, initial encounter",S33.5XXA,lumbar
trauma,"Sprain of other parts of lumbar spine and pelvis, initial encounter",S33.8XXA,lumbar
trauma,"Sprain of unspecified parts of lumbar spine and pelvis, initial encounter",S33.9XXA,lumbar
trauma,"Concussion and edema of lumbar spinal cord, initial encounter",S34.01XA,lumbar
trauma,"Concussion and edema of sacral spinal cord, initial encounter",S34.02XA,sacral
trauma,"Unspecified injury to L1 level of lumbar spinal cord, initial encounter",S34.101A,lumbar
trauma,"Unspecified injury to L2 level of lumbar spinal cord, initial encounter",S34.102A,lumbar
trauma,"Unspecified injury to L3 level of lumbar spinal cord, initial encounter",S34.103A,lumbar
trauma,"Unspecified injury to L4 level of lumbar spinal cord, initial encounter",S34.104A,lumbar
trauma,"Unspecified injury to L5 level of lumbar spinal cord, initial encounter",S34.105A,lumbar
trauma,"Unspecified injury to unspecified level of lumbar spinal cord, initial encounter",S34.109A,lumbar
trauma,"Complete lesion of L1 level of lumbar spinal cord, initial encounter",S34.111A,lumbar
trauma,"Complete lesion of L2 level of lumbar spinal cord, initial encounter",S34.112A,lumbar
trauma,"Complete lesion of L3 level of lumbar spinal cord, initial encounter",S34.113A,lumbar
trauma,"Complete lesion of L4 level of lumbar spinal cord, initial encounter",S34.114A,lumbar
trauma,"Complete lesion of L5 level of lumbar spinal cord, initial encounter",S34.115A,lumbar
trauma,"Complete lesion of unspecified level of lumbar spinal cord, initial encounter",S34.119A,lumbar
trauma,"Incomplete lesion of L1 level of lumbar spinal cord, initial encounter",S34.121A,lumbar
trauma,"Incomplete lesion of L2 level of lumbar spinal cord, initial encounter",S34.122A,lumbar
trauma,"Incomplete lesion of L3 level of lumbar spinal cord, initial encounter",S34.123A,lumbar
trauma,"Incomplete lesion of L4 level of lumbar spinal cord, initial encounter",S34.124A,lumbar
trauma,"Incomplete lesion of L5 level of lumbar spinal cord, initial encounter",S34.125A,lumbar
trauma,"Incomplete lesion of unspecified level of lumbar spinal cord, initial encounter",S34.129A,lumbar
trauma,"Complete lesion of sacral spinal cord, initial encounter",S34.131A,sacral
trauma,"Incomplete lesion of sacral spinal cord, initial encounter",S34.132A,sacral
trauma,"Unspecified injury to sacral spinal cord, initial encounter",S34.139A,sacral
trauma,"Injury of nerve root of lumbar spine, initial encounter",S34.21XA,lumbar
trauma,"Injury of nerve root of sacral spine, initial encounter",S34.22XA,sacral
trauma,"Injury of cauda equina, initial encounter",S34.3XXA,lumbar
trauma,"Injury of lumbosacral plexus, initial encounter",S34.4XXA,sacral
trauma,"Injury of lumbar, sacral and pelvic sympathetic nerves, initial encounter",S34.5XXA,lumbar
