level,vertebral_number,implant,side,x,y,angle,length,width
c2,3,pedicle_screw,left,0.475,0.866,20,0.8,0.75
c3,4,pedicle_screw,left,0.475,0.848,10,0.8,0.75
c4,5,pedicle_screw,left,0.475,0.831,5,0.8,0.75
c5,6,pedicle_screw,left,0.475,0.813,0,0.8,0.75
c6,7,pedicle_screw,left,0.475,0.795,-5,0.8,0.75
c7,8,pedicle_screw,left,0.475,0.78,-10,0.8,0.75
t1,9,pedicle_screw,left,0.475,0.754,-14,0.8,0.75
t2,10,pedicle_screw,left,0.475,0.73,-15,0.8,0.75
t3,11,pedicle_screw,left,0.475,0.709,-14,0.8,0.75
t4,12,pedicle_screw,left,0.475,0.679,-12,0.8,0.75
t5,13,pedicle_screw,left,0.475,0.653,-10,0.8,1
t6,14,pedicle_screw,left,0.475,0.623,-8,0.8,1
t7,15,pedicle_screw,left,0.475,0.591,-6,0.8,1
t8,16,pedicle_screw,left,0.475,0.561,-4,0.8,1
t9,17,pedicle_screw,left,0.475,0.529,-2,0.7,1
t10,18,pedicle_screw,left,0.475,0.492,0,0.6,1
t11,19,pedicle_screw,left,0.475,0.453,5,0.5,1
t12,20,pedicle_screw,left,0.475,0.423,10,0.6,1
l1,21,pedicle_screw,left,0.4725,0.384,10,0.7,1
l2,22,pedicle_screw,left,0.47,0.352,5,0.8,1.25
l3,23,pedicle_screw,left,0.4675,0.311,0,0.9,1.25
l4,24,pedicle_screw,left,0.465,0.272,-10,1,1.25
l5,25,pedicle_screw,left,0.4625,0.23,-20,1.2,1.5
s1,26,pedicle_screw,left,0.46,0.204,-30,1.5,1.5
iliac,27,pelvic_screw,left,0.447,0.18,-150,3,1.5
iliac,27,pelvic_screw,left,0.441,0.199,-150,3,1.5
s2ai,28,pelvic_screw,left,0.466,0.166,-155,3,1.5
s2ai,28,pelvic_screw,left,0.467,0.158,-155,3,1.5
c2,3,pars_screw,left,0.481,0.863,70,0.5,0.75
c1,2,lateral_mass_screw,left,0.475,0.88,75,0.5,0.75
c3,4,lateral_mass_screw,left,0.481,0.847,120,0.5,0.75
c4,5,lateral_mass_screw,left,0.481,0.828,120,0.5,0.75
c5,6,lateral_mass_screw,left,0.481,0.81,120,0.5,0.75
c6,7,lateral_mass_screw,left,0.482,0.793,120,0.5,0.75
c7,8,lateral_mass_screw,left,0.482,0.775,120,0.5,0.75
c1,2,translaminar_screw,left,0.49,0.885,-15,1,0.75
c2,3,translaminar_screw,left,0.49,0.869,-15,1,0.75
c3,4,translaminar_screw,left,0.49,0.849,-15,1,0.75
c4,5,translaminar_screw,left,0.49,0.829,-15,1,0.75
c5,6,translaminar_screw,left,0.49,0.81,-15,1,0.75
c6,7,translaminar_screw,left,0.49,0.792,-15,1,0.75
c7,8,translaminar_screw,left,0.49,0.773,-15,1,0.75
t1,9,translaminar_screw,left,0.49,0.749,-15,1,0.75
t2,10,translaminar_screw,left,0.49,0.725,-15,1,0.75
t3,11,translaminar_screw,left,0.49,0.701,-15,1,0.75
t4,12,translaminar_screw,left,0.49,0.671,-15,1,0.75
t5,13,translaminar_screw,left,0.49,0.642,-15,1,0.75
t6,14,translaminar_screw,left,0.49,0.61,-15,1,0.75
t7,15,translaminar_screw,left,0.49,0.578,-15,1,0.75
t8,16,translaminar_screw,left,0.49,0.544,-15,1,0.75
t9,17,translaminar_screw,left,0.49,0.511,-15,1,0.75
t10,18,translaminar_screw,left,0.49,0.48,-15,1,0.75
t11,19,translaminar_screw,left,0.49,0.445,-15,1,0.75
t12,20,translaminar_screw,left,0.49,0.407,-15,1,0.75
l1,21,translaminar_screw,left,0.49,0.372,-15,1,0.75
l2,22,translaminar_screw,left,0.49,0.335,-15,1,0.75
l3,23,translaminar_screw,left,0.49,0.298,-15,1,0.75
l4,24,translaminar_screw,left,0.49,0.26,-15,1,0.75
l5,25,translaminar_screw,left,0.49,0.224,-15,1,0.75
c1,2,laminar_downgoing_hook,left,0.495,0.89,,,
c2,3,laminar_downgoing_hook,left,0.495,0.874,,,
c3,4,laminar_downgoing_hook,left,0.495,0.853,,,
c4,5,laminar_downgoing_hook,left,0.495,0.836,,,
c5,6,laminar_downgoing_hook,left,0.495,0.818,,,
c6,7,laminar_downgoing_hook,left,0.495,0.8,,,
c7,8,laminar_downgoing_hook,left,0.495,0.783,,,
t1,9,laminar_downgoing_hook,left,0.495,0.757,,,
t2,10,laminar_downgoing_hook,left,0.495,0.735,,,
t3,11,laminar_downgoing_hook,left,0.495,0.711,,,
t4,12,laminar_downgoing_hook,left,0.495,0.683,,,
t5,13,laminar_downgoing_hook,left,0.495,0.655,,,
t6,14,laminar_downgoing_hook,left,0.495,0.625,,,
t7,15,laminar_downgoing_hook,left,0.495,0.591,,,
t8,16,laminar_downgoing_hook,left,0.495,0.561,,,
t9,17,laminar_downgoing_hook,left,0.495,0.527,,,
t10,18,laminar_downgoing_hook,left,0.495,0.491,,,
t11,19,laminar_downgoing_hook,left,0.495,0.46,,,
t12,20,laminar_downgoing_hook,left,0.495,0.42,,,
l1,21,laminar_downgoing_hook,left,0.495,0.38,,,
l2,22,laminar_downgoing_hook,left,0.495,0.348,,,
l3,23,laminar_downgoing_hook,left,0.495,0.31,,,
l4,24,laminar_downgoing_hook,left,0.495,0.27,,,
l5,25,laminar_downgoing_hook,left,0.495,0.235,,,
c1,2,laminar_upgoing_hook,left,0.495,0.877,,,
c2,3,laminar_upgoing_hook,left,0.495,0.858,,,
c3,4,laminar_upgoing_hook,left,0.495,0.839,,,
c4,5,laminar_upgoing_hook,left,0.495,0.82,,,
c5,6,laminar_upgoing_hook,left,0.495,0.803,,,
c6,7,laminar_upgoing_hook,left,0.495,0.785,,,
c7,8,laminar_upgoing_hook,left,0.495,0.759,,,
t1,9,laminar_upgoing_hook,left,0.495,0.733,,,
t2,10,laminar_upgoing_hook,left,0.495,0.709,,,
t3,11,laminar_upgoing_hook,left,0.495,0.683,,,
t4,12,laminar_upgoing_hook,left,0.495,0.654,,,
t5,13,laminar_upgoing_hook,left,0.495,0.625,,,
t6,14,laminar_upgoing_hook,left,0.495,0.591,,,
t7,15,laminar_upgoing_hook,left,0.495,0.562,,,
t8,16,laminar_upgoing_hook,left,0.495,0.526,,,
t9,17,laminar_upgoing_hook,left,0.495,0.494,,,
t10,18,laminar_upgoing_hook,left,0.495,0.461,,,
t11,19,laminar_upgoing_hook,left,0.495,0.421,,,
t12,20,laminar_upgoing_hook,left,0.495,0.382,,,
l1,21,laminar_upgoing_hook,left,0.495,0.348,,,
l2,22,laminar_upgoing_hook,left,0.495,0.313,,,
l3,23,laminar_upgoing_hook,left,0.495,0.28,,,
l4,24,laminar_upgoing_hook,left,0.495,0.243,,,
l5,25,laminar_upgoing_hook,left,0.495,0.21,,,
t1,9,tp_hook,left,0.47,0.762,,,
t2,10,tp_hook,left,0.47,0.74,,,
t3,11,tp_hook,left,0.47,0.716,,,
t4,12,tp_hook,left,0.47,0.688,,,
t5,13,tp_hook,left,0.47,0.66,,,
t6,14,tp_hook,left,0.47,0.63,,,
t7,15,tp_hook,left,0.47,0.596,,,
t8,16,tp_hook,left,0.47,0.566,,,
t9,17,tp_hook,left,0.47,0.532,,,
t10,18,tp_hook,left,0.47,0.496,,,
t11,19,tp_hook,left,0.47,0.46,,,
t12,20,tp_hook,left,0.47,0.43,,,
l1,21,tp_hook,left,0.468,0.39,,,
l2,22,tp_hook,left,0.466,0.36,,,
l3,23,tp_hook,left,0.464,0.318,,,
l4,24,tp_hook,left,0.462,0.278,,,
l5,25,tp_hook,left,0.46,0.238,,,
occiput,1,,left,,,,,
c2,3,pedicle_screw,right,0.525,0.866,20,0.8,0.75
c3,4,pedicle_screw,right,0.525,0.848,10,0.8,0.75
c4,5,pedicle_screw,right,0.525,0.831,5,0.8,0.75
c5,6,pedicle_screw,right,0.525,0.813,0,0.8,0.75
c6,7,pedicle_screw,right,0.525,0.795,-5,0.8,0.75
c7,8,pedicle_screw,right,0.525,0.78,-10,0.8,0.75
t1,9,pedicle_screw,right,0.525,0.754,-14,0.8,0.75
t2,10,pedicle_screw,right,0.525,0.73,-15,0.8,0.75
t3,11,pedicle_screw,right,0.525,0.709,-14,0.8,0.75
t4,12,pedicle_screw,right,0.525,0.679,-12,0.8,0.75
t5,13,pedicle_screw,right,0.525,0.653,-10,0.8,1
t6,14,pedicle_screw,right,0.525,0.623,-8,0.8,1
t7,15,pedicle_screw,right,0.525,0.591,-6,0.8,1
t8,16,pedicle_screw,right,0.525,0.561,-4,0.8,1
t9,17,pedicle_screw,right,0.525,0.529,-2,0.7,1
t10,18,pedicle_screw,right,0.525,0.492,0,0.6,1
t11,19,pedicle_screw,right,0.525,0.453,5,0.5,1
t12,20,pedicle_screw,right,0.525,0.423,10,0.6,1
l1,21,pedicle_screw,right,0.5275,0.384,10,0.7,1
l2,22,pedicle_screw,right,0.53,0.352,5,0.8,1.25
l3,23,pedicle_screw,right,0.5325,0.311,0,0.9,1.25
l4,24,pedicle_screw,right,0.535,0.272,-10,1,1.25
l5,25,pedicle_screw,right,0.5375,0.23,-20,1.2,1.5
s1,26,pedicle_screw,right,0.54,0.204,-30,1.5,1.5
iliac,27,pelvic_screw,right,0.553,0.18,-150,3,1.5
iliac,27,pelvic_screw,right,0.559,0.199,-150,3,1.5
s2ai,28,pelvic_screw,right,0.534,0.166,-155,3,1.5
s2ai,28,pelvic_screw,right,0.533,0.158,-155,3,1.5
c2,3,pars_screw,right,0.519,0.863,70,0.5,0.75
c1,2,lateral_mass_screw,right,0.525,0.88,75,0.5,0.75
c3,4,lateral_mass_screw,right,0.519,0.847,120,0.5,0.75
c4,5,lateral_mass_screw,right,0.519,0.828,120,0.5,0.75
c5,6,lateral_mass_screw,right,0.519,0.81,120,0.5,0.75
c6,7,lateral_mass_screw,right,0.518,0.793,120,0.5,0.75
c7,8,lateral_mass_screw,right,0.518,0.775,120,0.5,0.75
c1,2,translaminar_screw,right,0.51,0.885,-15,1,0.75
c2,3,translaminar_screw,right,0.51,0.869,-15,1,0.75
c3,4,translaminar_screw,right,0.51,0.849,-15,1,0.75
c4,5,translaminar_screw,right,0.51,0.829,-15,1,0.75
c5,6,translaminar_screw,right,0.51,0.81,-15,1,0.75
c6,7,translaminar_screw,right,0.51,0.792,-15,1,0.75
c7,8,translaminar_screw,right,0.51,0.773,-15,1,0.75
t1,9,translaminar_screw,right,0.51,0.749,-15,1,0.75
t2,10,translaminar_screw,right,0.51,0.725,-15,1,0.75
t3,11,translaminar_screw,right,0.51,0.701,-15,1,0.75
t4,12,translaminar_screw,right,0.51,0.671,-15,1,0.75
t5,13,translaminar_screw,right,0.51,0.642,-15,1,0.75
t6,14,translaminar_screw,right,0.51,0.61,-15,1,0.75
t7,15,translaminar_screw,right,0.51,0.578,-15,1,0.75
t8,16,translaminar_screw,right,0.51,0.544,-15,1,0.75
t9,17,translaminar_screw,right,0.51,0.511,-15,1,0.75
t10,18,translaminar_screw,right,0.51,0.48,-15,1,0.75
t11,19,translaminar_screw,right,0.51,0.445,-15,1,0.75
t12,20,translaminar_screw,right,0.51,0.407,-15,1,0.75
l1,21,translaminar_screw,right,0.51,0.372,-15,1,0.75
l2,22,translaminar_screw,right,0.51,0.335,-15,1,0.75
l3,23,translaminar_screw,right,0.51,0.298,-15,1,0.75
l4,24,translaminar_screw,right,0.51,0.26,-15,1,0.75
l5,25,translaminar_screw,right,0.51,0.224,-15,1,0.75
c1,2,laminar_downgoing_hook,right,0.505,0.89,,,
c2,3,laminar_downgoing_hook,right,0.505,0.874,,,
c3,4,laminar_downgoing_hook,right,0.505,0.853,,,
c4,5,laminar_downgoing_hook,right,0.505,0.836,,,
c5,6,laminar_downgoing_hook,right,0.505,0.818,,,
c6,7,laminar_downgoing_hook,right,0.505,0.8,,,
c7,8,laminar_downgoing_hook,right,0.505,0.783,,,
t1,9,laminar_downgoing_hook,right,0.505,0.757,,,
t2,10,laminar_downgoing_hook,right,0.505,0.735,,,
t3,11,laminar_downgoing_hook,right,0.505,0.711,,,
t4,12,laminar_downgoing_hook,right,0.505,0.683,,,
t5,13,laminar_downgoing_hook,right,0.505,0.655,,,
t6,14,laminar_downgoing_hook,right,0.505,0.625,,,
t7,15,laminar_downgoing_hook,right,0.505,0.591,,,
t8,16,laminar_downgoing_hook,right,0.505,0.561,,,
t9,17,laminar_downgoing_hook,right,0.505,0.527,,,
t10,18,laminar_downgoing_hook,right,0.505,0.491,,,
t11,19,laminar_downgoing_hook,right,0.505,0.46,,,
t12,20,laminar_downgoing_hook,right,0.505,0.42,,,
l1,21,laminar_downgoing_hook,right,0.505,0.38,,,
l2,22,laminar_downgoing_hook,right,0.505,0.348,,,
l3,23,laminar_downgoing_hook,right,0.505,0.31,,,
l4,24,laminar_downgoing_hook,right,0.505,0.27,,,
l5,25,laminar_downgoing_hook,right,0.505,0.235,,,
c1,2,laminar_upgoing_hook,right,0.505,0.877,,,
c2,3,laminar_upgoing_hook,right,0.505,0.858,,,
c3,4,laminar_upgoing_hook,right,0.505,0.839,,,
c4,5,laminar_upgoing_hook,right,0.505,0.82,,,
c5,6,laminar_upgoing_hook,right,0.505,0.803,,,
c6,7,laminar_upgoing_hook,right,0.505,0.785,,,
c7,8,laminar_upgoing_hook,right,0.505,0.759,,,
t1,9,laminar_upgoing_hook,right,0.505,0.733,,,
t2,10,laminar_upgoing_hook,right,0.505,0.709,,,
t3,11,laminar_upgoing_hook,right,0.505,0.683,,,
t4,12,laminar_upgoing_hook,right,0.505,0.654,,,
t5,13,laminar_upgoing_hook,right,0.505,0.625,,,
t6,14,laminar_upgoing_hook,right,0.505,0.591,,,
t7,15,laminar_upgoing_hook,right,0.505,0.562,,,
t8,16,laminar_upgoing_hook,right,0.505,0.526,,,
t9,17,laminar_upgoing_hook,right,0.505,0.494,,,
t10,18,laminar_upgoing_hook,right,0.505,0.461,,,
t11,19,laminar_upgoing_hook,right,0.505,0.421,,,
t12,20,laminar_upgoing_hook,right,0.505,0.382,,,
l1,21,laminar_upgoing_hook,right,0.505,0.348,,,
l2,22,laminar_upgoing_hook,right,0.505,0.313,,,
l3,23,laminar_upgoing_hook,right,0.505,0.28,,,
l4,24,laminar_upgoing_hook,right,0.505,0.243,,,
l5,25,laminar_upgoing_hook,right,0.505,0.21,,,
t1,9,tp_hook,right,0.53,0.762,,,
t2,10,tp_hook,right,0.53,0.74,,,
t3,11,tp_hook,right,0.53,0.716,,,
t4,12,tp_hook,right,0.53,0.688,,,
t5,13,tp_hook,right,0.53,0.66,,,
t6,14,tp_hook,right,0.53,0.63,,,
t7,15,tp_hook,right,0.53,0.596,,,
t8,16,tp_hook,right,0.53,0.566,,,
t9,17,tp_hook,right,0.53,0.532,,,
t10,18,tp_hook,right,0.53,0.496,,,
t11,19,tp_hook,right,0.53,0.46,,,
t12,20,tp_hook,right,0.53,0.43,,,
l1,21,tp_hook,right,0.532,0.39,,,
l2,22,tp_hook,right,0.534,0.36,,,
l3,23,tp_hook,right,0.536,0.318,,,
l4,24,tp_hook,right,0.538,0.278,,,
l5,25,tp_hook,right,0.54,0.238,,,
occiput,1,,right,,,,,
