level,superior_vert_lateral_pars_x,lateral_tp_x,lateral_pars_x,superior_vert_inferior_pedicle_y,superior_lamina_y,inferior_lamina_y,inferior_pedicle_y,body_center_y,superior_tp_y,inferior_tp_y,
C2,0.475,0.465,0.475,0.888,0.874,0.862,0.865,0.865,0.874,0.865,
C3,0.475,0.47,0.475,0.865,0.853,0.842,0.847,0.847,0.853,0.847,
C4,0.475,0.47,0.475,0.847,0.834,0.824,0.828,0.828,0.834,0.828,
C5,0.475,0.47,0.475,0.828,0.816,0.805,0.811,0.811,0.816,0.811,
C6,0.475,0.47,0.475,0.811,0.798,0.788,0.793,0.793,0.798,0.793,
C7,0.475,0.46,0.48,0.793,0.781,0.766,0.769,0.769,0.781,0.769,
T1,0.48,0.46,0.48,0.769,0.756,0.739,0.747,0.747,0.756,0.747,
T2,0.48,0.46,0.48,0.747,0.732,0.716,0.723,0.723,0.732,0.723,
T3,0.48,0.46,0.48,0.723,0.71,0.688,0.701,0.701,0.71,0.701,
T4,0.48,0.46,0.48,0.701,0.684,0.66,0.672,0.672,0.684,0.672,
T5,0.48,0.46,0.48,0.672,0.657,0.628,0.643,0.643,0.657,0.643,
T6,0.48,0.46,0.48,0.643,0.625,0.596,0.613,0.613,0.625,0.613,
T7,0.48,0.46,0.48,0.613,0.592,0.568,0.583,0.583,0.592,0.583,
T8,0.48,0.46,0.48,0.583,0.564,0.532,0.551,0.551,0.564,0.551,
T9,0.48,0.46,0.48,0.551,0.528,0.501,0.52,0.52,0.528,0.52,
T10,0.48,0.467,0.482,0.52,0.494,0.467,0.481,0.481,0.494,0.481,
T11,0.482,0.47,0.484,0.481,0.46,0.428,0.447,0.447,0.46,0.447,
T12,0.484,0.47,0.484,0.447,0.427,0.393,0.411,0.411,0.427,0.411,
L1,0.484,0.46,0.484,0.411,0.389,0.355,0.375,0.375,0.389,0.375,
L2,0.484,0.45,0.482,0.375,0.353,0.32,0.343,0.343,0.353,0.343,
L3,0.482,0.445,0.48,0.343,0.318,0.284,0.301,0.301,0.318,0.301,
L4,0.48,0.44,0.478,0.301,0.276,0.248,0.261,0.261,0.276,0.261,
L5,0.478,0.44,0.475,0.261,0.238,0.213,0.228,0.228,0.238,0.228,
S1,0.475,0.44,0.46,0.228,0.197,0.17,0.19,0.19,0.197,0.19,
