"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
record_id,patient_details,,text,"Record ID",,,,,,,,,,,,,
last_name,patient_details,,text,last_name,,,,,,,,,,,,,
first_name,patient_details,,text,first_name,,,,,,,,,,,,,
sex,patient_details,,text,sex,,,,,,,,,,,,,
date_of_birth,patient_details,,text,date_of_birth,,,,,,,,,,,,,
date_of_surgery,surgical_details,,text,date_of_surgery,,,,,,,,,,,,,
age,surgical_details,,text,age,,,,,,,,,,,,,
attending,surgical_details,,text,Attending,,,,,,,,,,,,,
assisting,surgical_details,,text,assisting,,,,,,,,,,,,,
symptoms,surgical_details,,text,symptoms,,,,,,,,,,,,,
diagnosis_category,surgical_details,,text,"diagnosis category",,,,,,,,,,,,,
diagnosis,surgical_details,,text,diagnosis,,,,,,,,,,,,,
primary_revision,surgical_details,,text,primary_revision,,,,,,,,,,,,,
revision_indication,surgical_details,,text,revision_indication,,,,,,,,,,,,,
prior_fusion_levels,surgical_details,,text,prior_fusion_levels,,,,,,,,,,,,,
levels_instrumentation_removed,surgical_details,,text,levels_instrumentation_removed,,,,,,,,,,,,,
staged_procedure,surgical_details,,text,"Staged Procedure?",,,,,,,,,,,,,
stage_number,surgical_details,,text,stage:,,,,,,,,,,,,,
main_approach,surgical_details,,text,"Main Approach:",,,,,,,,,,,,,
anterior_approach,surgical_details,,text,"Anterior Approach Specified:",,,,,,,,,,,,,
posterior_approach,surgical_details,,text,"Posterior Approach Specified:",,,,,,,,,,,,,
fusion,surgical_details,,text,fusion,,,,,,,,,,,,,
number_of_fusion_levels,surgical_details,,text,fusion_number,,,,,,,,,,,,,
interspaces_fused,surgical_details,,text,interspaces_fused,,,,,,,,,,,,,
interbody_fusion,surgical_details,,text,"interbody_fusion performed",,,,,,,,,,,,,
number_of_interbody_fusions,surgical_details,,text,"number of interbody fusions",,,,,,,,,,,,,
interbody_fusion_levels,surgical_details,,text,interbody_fusion_levels,,,,,,,,,,,,,
number_of_levels_decompressed,surgical_details,,text,number_of_levels_decompressed,,,,,,,,,,,,,
interspaces_decompressed,surgical_details,,text,decompressions_performed,,,,,,,,,,,,,
upper_treated_vertebrae,surgical_details,,text,upper_treated_vertebrae,,,,,,,,,,,,,
uiv,surgical_details,,text,uiv,,,,,,,,,,,,,
lower_treated_vertebrae,surgical_details,,text,lower_treated_vertebrae,,,,,,,,,,,,,
liv,surgical_details,,text,liv,,,,,,,,,,,,,
pelvic_fixation,surgical_details,,text,pelvic_fixation,,,,,,,,,,,,,
pelvic_fixation_screws,surgical_details,,text,pelvic_fixation_screws,,,,,,,,,,,,,
three_column_osteotomy,surgical_details,,text,three_column_osteotomy,,,,,,,,,,,,,
three_column_osteotomy_level,surgical_details,,text,three_column_osteotomy,,,,,,,,,,,,,
left_rod,surgical_details,,text,left_rod,,,,,,,,,,,,,
right_rod,surgical_details,,text,right_rod,,,,,,,,,,,,,
left_supplemental_rods,surgical_details,,text,left_supplemental_rod,,,,,,,,,,,,,
right_supplemental_rods,surgical_details,,text,right_supplemental_rod,,,,,,,,,,,,,
crosslink_connector_levels,surgical_details,,text,"Crosslink connector:",,,,,,,,,,,,,
uiv_ppx_used,surgical_details,,text,uiv_ppx_used,,,,,,,,,,,,,
uiv_ppx,surgical_details,,text,uiv_ppx,,,,,,,,,,,,,
anterior_bmp_mg_dose,surgical_details,,text,anterior_bmp_mg_dose,,,,,,,,,,,,,
anterior_bone_graft,surgical_details,,text,anterior_bone_graft,,,,,,,,,,,,,
anterior_allograft_amount,surgical_details,,text,anterior_allograft_amount,,,,,,,,,,,,,
anterior_biologics,surgical_details,,text,anterior_biologics,,,,,,,,,,,,,
posterior_bmp_mg_dose,surgical_details,,text,posterior_bmp_mg_dose,,,,,,,,,,,,,
posterior_bone_graft,surgical_details,,text,posterior_bone_graft,,,,,,,,,,,,,
posterior_allograft_amount,surgical_details,,text,posterior_allograft_amount,,,,,,,,,,,,,
posterior_biologics,surgical_details,,text,posterior_biologics,,,,,,,,,,,,,
complications,surgical_details,,text,complications,,,,,,,,,,,,,
operative_note,surgical_details,,notes,"Operative Note:",,,,,,,,,,,,,
dos_surg_repeating,procedures_by_level_repeating,,text,"Date of surgery:",,,,,,,,,,,,,
approach_repeating,procedures_by_level_repeating,,text,approach,,,,,,,,,,,,,
category,procedures_by_level_repeating,,text,category,,,,,,,,,,,,,
side,procedures_by_level_repeating,,text,side,,,,,,,,,,,,,
occiput,procedures_by_level_repeating,,text,occiput,,,,,,,,,,,,,
c1,procedures_by_level_repeating,,text,c1,,,,,,,,,,,,,
c2,procedures_by_level_repeating,,text,C2,,,,,,,,,,,,,
c3,procedures_by_level_repeating,,text,C3,,,,,,,,,,,,,
c4,procedures_by_level_repeating,,text,C4,,,,,,,,,,,,,
c5,procedures_by_level_repeating,,text,C5,,,,,,,,,,,,,
c6,procedures_by_level_repeating,,text,C6,,,,,,,,,,,,,
c7,procedures_by_level_repeating,,text,C7,,,,,,,,,,,,,
t1,procedures_by_level_repeating,,text,T1,,,,,,,,,,,,,
t2,procedures_by_level_repeating,,text,T2,,,,,,,,,,,,,
t3,procedures_by_level_repeating,,text,T3,,,,,,,,,,,,,
t4,procedures_by_level_repeating,,text,T4,,,,,,,,,,,,,
t5,procedures_by_level_repeating,,text,T5,,,,,,,,,,,,,
t6,procedures_by_level_repeating,,text,T6,,,,,,,,,,,,,
t7,procedures_by_level_repeating,,text,T7,,,,,,,,,,,,,
t8,procedures_by_level_repeating,,text,T8,,,,,,,,,,,,,
t9,procedures_by_level_repeating,,text,T9,,,,,,,,,,,,,
t10,procedures_by_level_repeating,,text,T10,,,,,,,,,,,,,
t11,procedures_by_level_repeating,,text,T11,,,,,,,,,,,,,
t12,procedures_by_level_repeating,,text,T12,,,,,,,,,,,,,
l1,procedures_by_level_repeating,,text,L1,,,,,,,,,,,,,
l2,procedures_by_level_repeating,,text,L2,,,,,,,,,,,,,
l3,procedures_by_level_repeating,,text,L3,,,,,,,,,,,,,
l4,procedures_by_level_repeating,,text,L4,,,,,,,,,,,,,
l5,procedures_by_level_repeating,,text,L5,,,,,,,,,,,,,
l6,procedures_by_level_repeating,,text,l6,,,,,,,,,,,,,
s1,procedures_by_level_repeating,,text,S1,,,,,,,,,,,,,
iliac,procedures_by_level_repeating,,text,Iliac,,,,,,,,,,,,,
s2ai,procedures_by_level_repeating,,text,S2AI,,,,,,,,,,,,,
sacro_iliac,procedures_by_level_repeating,,text,Sacro-iliac:,,,,,,,,,,,,,
l6_s1,procedures_by_level_repeating,,text,l6_s1,,,,,,,,,,,,,
l5_l6,procedures_by_level_repeating,,text,l5_l6,,,,,,,,,,,,,
l5_s1,procedures_by_level_repeating,,text,L5-S1,,,,,,,,,,,,,
l4_l5,procedures_by_level_repeating,,text,L4-L5,,,,,,,,,,,,,
l3_l4,procedures_by_level_repeating,,text,L3-L4,,,,,,,,,,,,,
l2_l3,procedures_by_level_repeating,,text,L2-L3,,,,,,,,,,,,,
l1_l2,procedures_by_level_repeating,,text,L1-L2,,,,,,,,,,,,,
t12_l1,procedures_by_level_repeating,,text,T12-L1,,,,,,,,,,,,,
t11_t12,procedures_by_level_repeating,,text,T11-T12,,,,,,,,,,,,,
t10_t11,procedures_by_level_repeating,,text,T10-T11,,,,,,,,,,,,,
t9_t10,procedures_by_level_repeating,,text,T9-T10,,,,,,,,,,,,,
t8_t9,procedures_by_level_repeating,,text,T8-T9,,,,,,,,,,,,,
t7_t8,procedures_by_level_repeating,,text,T7-T8,,,,,,,,,,,,,
t6_t7,procedures_by_level_repeating,,text,T6-T7,,,,,,,,,,,,,
t5_t6,procedures_by_level_repeating,,text,T5-T6,,,,,,,,,,,,,
t4_t5,procedures_by_level_repeating,,text,T4-T5,,,,,,,,,,,,,
t3_t4,procedures_by_level_repeating,,text,T3-T4,,,,,,,,,,,,,
t2_t3,procedures_by_level_repeating,,text,T2-T3,,,,,,,,,,,,,
t1_t2,procedures_by_level_repeating,,text,T1-T2,,,,,,,,,,,,,
c7_t1,procedures_by_level_repeating,,text,C7-T1,,,,,,,,,,,,,
c6_c7,procedures_by_level_repeating,,text,C6-C7,,,,,,,,,,,,,
c5_c6,procedures_by_level_repeating,,text,C5-C6,,,,,,,,,,,,,
c4_c5,procedures_by_level_repeating,,text,C4-C5,,,,,,,,,,,,,
c3_c4,procedures_by_level_repeating,,text,C3-C4,,,,,,,,,,,,,
c2_c3,procedures_by_level_repeating,,text,C2-C3,,,,,,,,,,,,,
c1_c2,procedures_by_level_repeating,,text,C1-C2,,,,,,,,,,,,,
o_c1,procedures_by_level_repeating,,text,O_c1,,,,,,,,,,,,,
dos_intraop_repeating,intraoperative_details,,text,"Date of surgery:",,,,,,,,,,,,,
antibiotics,intraoperative_details,,text,antibiotics,,,,,,,,,,,,,
neuromonitoring,intraoperative_details,,text,neuromonitoring,,,,,,,,,,,,,
anti_fibrinolytic,intraoperative_details,,text,anti_fibrinolytic,,,,,,,,,,,,,
surgical_findings,intraoperative_details,,text,surgical_findings,,,,,,,,,,,,,
specimens,intraoperative_details,,text,specimens,,,,,,,,,,,,,
ebl_ml,intraoperative_details,,text,ebl_ml,,,,,,,,,,,,,
urine_output,intraoperative_details,,text,urine_output,,,,,,,,,,,,,
crystalloids_ml,intraoperative_details,,text,crystalloids_ml,,,,,,,,,,,,,
colloids_ml,intraoperative_details,,text,colloids_ml,,,,,,,,,,,,,
transfusion,intraoperative_details,,text,transfusion,,,,,,,,,,,,,
cell_saver_cc,intraoperative_details,,text,cell_saver_cc,,,,,,,,,,,,,
prbc_units,intraoperative_details,,text,prbc_units,,,,,,,,,,,,,
ffp_units,intraoperative_details,,text,ffp_units,,,,,,,,,,,,,
cryoprecipitate_units,intraoperative_details,,text,cryoprecipitate_units,,,,,,,,,,,,,
platelets_units,intraoperative_details,,text,platelets_units,,,,,,,,,,,,,
intraoperative_complications,intraoperative_details,,text,intraoperative_complication,,,,,,,,,,,,,
deep_drains_anterior,intraoperative_details,,text,deep_drains_anterior,,,,,,,,,,,,,
superficial_drains_anterior,intraoperative_details,,text,superficial_drains_anterior,,,,,,,,,,,,,
deep_drains_posterior,intraoperative_details,,text,deep_drains_posterior,,,,,,,,,,,,,
superficial_drains_posterior,intraoperative_details,,text,superficial_drains_posterior,,,,,,,,,,,,,
end_procedure_details,intraoperative_details,,text,end_procedure_details,,,,,,,,,,,,,
closure_details,intraoperative_details,,text,closure_details,,,,,,,,,,,,,
dressing_details,intraoperative_details,,text,dressing_details,,,,,,,,,,,,,
dos_screws_repeating,screw_details_repeating,,text,"Date of surgery:",,,,,,,,,,,,,
screw_level,screw_details_repeating,,text,level,,,,,,,,,,,,,
screw_side,screw_details_repeating,,text,side,,,,,,,,,,,,,
screw_type,screw_details_repeating,,text,screw_type,,,,,,,,,,,,,
screw_diameter,screw_details_repeating,,text,screw_diameter,,,,,,,,,,,,,
screw_size,screw_details_repeating,,text,screw_size,,,,,,,,,,,,,
screw_size_type,screw_details_repeating,,text,screw_size_type,,,,,,,,,,,,,
dos_interbody_repeating,interbody_implant_repeating,,text,"Date of surgery:",,,,,,,,,,,,,
interbody_level,interbody_implant_repeating,,text,level,,,,,,,,,,,,,
interbody_approach,interbody_implant_repeating,,text,approach,,,,,,,,,,,,,
object,interbody_implant_repeating,,text,object,,,,,,,,,,,,,
composition,interbody_implant_repeating,,text,composition,,,,,,,,,,,,,
device_name,interbody_implant_repeating,,text,device_name,,,,,,,,,,,,,
height,interbody_implant_repeating,,text,height,,,,,,,,,,,,,
integrated_fixation,interbody_implant_repeating,,text,integrated_fixation,,,,,,,,,,,,,
expandable,interbody_implant_repeating,,text,expandable,,,,,,,,,,,,,
other,interbody_implant_repeating,,text,other,,,,,,,,,,,,,
implant_statement,interbody_implant_repeating,,text,implant_statement,,,,,,,,,,,,,
